date,MAMA,FAMA
2007-11-28 00:00:00,134.3725,87.9648
2007-11-27 00:00:00,133.9094,87.7316
2007-11-26 00:00:00,133.4963,87.4995
2007-11-23 00:00:00,133.1019,87.2684
2007-11-21 00:00:00,132.7136,87.0381
2007-11-20 00:00:00,132.3525,86.8085
2007-11-19 00:00:00,131.9839,86.5797
2007-11-16 00:00:00,131.661,86.3515
2007-11-15 00:00:00,131.3102,86.1238
2007-11-14 00:00:00,130.9769,85.8968
2007-11-13 00:00:00,130.6221,85.6702
2007-11-12 00:00:00,130.2247,85.4443
2007-11-09 00:00:00,129.987,85.2193
2007-11-08 00:00:00,129.6296,84.9943
2007-11-07 00:00:00,129.1666,84.77
2007-11-06 00:00:00,128.5895,84.5469
2007-11-05 00:00:00,127.9511,84.3256
2007-11-02 00:00:00,127.3629,84.1064
2007-11-01 00:00:00,126.7517,83.889
2007-10-31 00:00:00,126.1387,83.6736
2007-10-30 00:00:00,125.4941,83.4602
2007-10-29 00:00:00,124.8729,83.249
2007-10-26 00:00:00,124.2646,83.0399
2007-10-25 00:00:00,123.6542,82.8327
2007-10-24 00:00:00,123.0569,82.6276
2007-10-23 00:00:00,122.4219,82.4244
2007-10-22 00:00:00,121.778,82.2234
2007-10-19 00:00:00,121.2469,82.0246
2007-10-18 00:00:00,120.7502,81.8275
2007-10-17 00:00:00,120.2174,81.632
2007-10-16 00:00:00,119.6867,81.4381
2007-10-15 00:00:00,119.1828,81.2459
2007-10-12 00:00:00,118.7,81.0552
2007-10-11 00:00:00,118.2095,80.866
2007-10-10 00:00:00,117.7649,80.6784
2007-10-09 00:00:00,117.2697,80.492
2007-10-08 00:00:00,116.7587,80.3072
2007-10-05 00:00:00,116.242,80.124
2007-10-04 00:00:00,115.7853,79.9425
2007-10-03 00:00:00,115.3767,79.7624
2007-10-02 00:00:00,114.947,79.5835
2007-10-01 00:00:00,114.5076,79.4058
2007-09-28 00:00:00,114.085,79.2294
2007-09-27 00:00:00,113.6872,79.0542
2007-09-26 00:00:00,113.2749,78.8802
2007-09-25 00:00:00,112.876,78.7073
2007-09-24 00:00:00,112.4689,78.5356
2007-09-21 00:00:00,112.1072,78.3651
2007-09-20 00:00:00,111.7835,78.1956
2007-09-19 00:00:00,111.4953,78.0268
2007-09-18 00:00:00,111.1996,77.8586
2007-09-17 00:00:00,110.8994,77.691
2007-09-14 00:00:00,110.6215,77.5242
2007-09-13 00:00:00,110.3368,77.3579
2007-09-12 00:00:00,110.0655,77.1921
2007-09-11 00:00:00,109.7949,77.0269
2007-09-10 00:00:00,109.5354,76.8623
2007-09-07 00:00:00,109.2609,76.6981
2007-09-06 00:00:00,109.0335,76.5345
2007-09-05 00:00:00,108.7711,76.3711
2007-09-04 00:00:00,108.4884,76.2083
2007-08-31 00:00:00,108.1281,76.0461
2007-08-30 00:00:00,107.8215,75.8849
2007-08-29 00:00:00,107.5344,75.7244
2007-08-28 00:00:00,107.2662,75.5646
2007-08-27 00:00:00,107.0687,75.4053
2007-08-24 00:00:00,106.8143,75.2462
2007-08-23 00:00:00,106.5266,75.0875
2007-08-22 00:00:00,106.2787,74.9295
2007-08-21 00:00:00,106.0137,74.772
2007-08-20 00:00:00,105.796,74.615
2007-08-17 00:00:00,105.6301,74.4583
2007-08-16 00:00:00,105.4641,74.3017
2007-08-15 00:00:00,105.3471,74.1451
2007-08-14 00:00:00,105.2001,73.9883
2007-08-13 00:00:00,105.0099,73.8314
2007-08-10 00:00:00,104.7798,73.6748
2007-08-09 00:00:00,104.5756,73.5185
2007-08-08 00:00:00,104.3552,73.3624
2007-08-07 00:00:00,104.0557,73.2067
2007-08-06 00:00:00,103.7428,73.0516
2007-08-03 00:00:00,103.4245,72.8974
2007-08-02 00:00:00,103.1374,72.744
2007-08-01 00:00:00,102.8005,72.5913
2007-07-31 00:00:00,102.4753,72.4395
2007-07-30 00:00:00,102.1795,72.2885
2007-07-27 00:00:00,101.783,72.1383
2007-07-26 00:00:00,101.3581,71.9894
2007-07-25 00:00:00,100.9072,71.8418
2007-07-24 00:00:00,100.54,71.6957
2007-07-23 00:00:00,100.193,71.5508
2007-07-20 00:00:00,99.7535,71.4068
2007-07-19 00:00:00,99.3091,71.2644
2007-07-18 00:00:00,98.8981,71.1235
2007-07-17 00:00:00,98.5019,70.9839
2007-07-16 00:00:00,98.0937,70.8456
2007-07-13 00:00:00,97.6896,70.7087
2007-07-12 00:00:00,97.2852,70.5731
2007-07-11 00:00:00,96.9136,70.4389
2007-07-10 00:00:00,96.5553,70.3058
2007-07-09 00:00:00,96.1937,70.1739
2007-07-06 00:00:00,95.8489,70.0432
2007-07-05 00:00:00,95.4807,69.9135
2007-07-03 00:00:00,95.1043,69.785
2007-07-02 00:00:00,94.7804,69.6578
2007-06-29 00:00:00,94.5129,69.5315
2007-06-28 00:00:00,94.2348,69.406
2007-06-27 00:00:00,93.9689,69.2812
2007-06-26 00:00:00,93.6869,69.1572
2007-06-25 00:00:00,93.4246,69.0339
2007-06-22 00:00:00,93.1326,68.9114
2007-06-21 00:00:00,92.8309,68.7896
2007-06-20 00:00:00,92.5171,68.6688
2007-06-19 00:00:00,92.2238,68.549
2007-06-18 00:00:00,91.9063,68.43
2007-06-15 00:00:00,91.5711,68.312
2007-06-14 00:00:00,91.2789,68.1952
2007-06-13 00:00:00,91.0014,68.0792
2007-06-12 00:00:00,90.7337,67.964
2007-06-11 00:00:00,90.4342,67.8496
2007-06-08 00:00:00,90.1337,67.7361
2007-06-07 00:00:00,89.7867,67.6235
2007-06-06 00:00:00,89.4404,67.5121
2007-06-05 00:00:00,89.0949,67.402
2007-06-04 00:00:00,88.7558,67.2929
2007-06-01 00:00:00,88.4267,67.1851
2007-05-31 00:00:00,88.124,67.0784
2007-05-30 00:00:00,87.79,66.9726
2007-05-29 00:00:00,87.477,66.868
2007-05-25 00:00:00,87.2056,66.7644
2007-05-24 00:00:00,86.9388,66.6617
2007-05-23 00:00:00,86.6989,66.5598
2007-05-22 00:00:00,86.4343,66.4586
2007-05-21 00:00:00,86.1605,66.3582
2007-05-18 00:00:00,85.8997,66.2587
2007-05-17 00:00:00,85.6561,66.16
2007-05-16 00:00:00,85.4158,66.062
2007-05-15 00:00:00,85.1944,65.9648
2007-05-14 00:00:00,84.9689,65.8682
2007-05-11 00:00:00,84.7225,65.7722
2007-05-10 00:00:00,84.4799,65.6769
2007-05-09 00:00:00,84.249,65.5825
2007-05-08 00:00:00,84.0204,65.4887
2007-05-07 00:00:00,83.8079,65.3955
2007-05-04 00:00:00,83.6047,65.303
2007-05-03 00:00:00,83.4309,65.211
2007-05-02 00:00:00,83.2595,65.1195
2007-05-01 00:00:00,83.0865,65.0283
2007-04-30 00:00:00,82.921,64.9376
2007-04-27 00:00:00,82.7505,64.8472
2007-04-26 00:00:00,82.5771,64.7573
2007-04-25 00:00:00,82.4128,64.6677
2007-04-24 00:00:00,82.2821,64.5785
2007-04-23 00:00:00,82.1714,64.4896
2007-04-20 00:00:00,82.0569,64.4007
2007-04-19 00:00:00,81.9669,64.312
2007-04-18 00:00:00,81.883,64.2233
2007-04-17 00:00:00,81.797,64.1345
2007-04-16 00:00:00,81.7106,64.0458
2007-04-13 00:00:00,81.6124,63.957
2007-04-12 00:00:00,81.5253,63.8683
2007-04-11 00:00:00,81.4175,63.7796
2007-04-10 00:00:00,81.3047,63.6909
2007-04-09 00:00:00,81.1739,63.6024
2007-04-05 00:00:00,81.0479,63.5141
2007-04-04 00:00:00,80.9102,63.426
2007-04-03 00:00:00,80.7753,63.3381
2007-04-02 00:00:00,80.6366,63.2505
2007-03-30 00:00:00,80.5052,63.1632
2007-03-29 00:00:00,80.3799,63.076
2007-03-28 00:00:00,80.2448,62.9891
2007-03-27 00:00:00,80.1136,62.9023
2007-03-26 00:00:00,79.9586,62.8159
2007-03-23 00:00:00,79.798,62.7297
2007-03-22 00:00:00,79.6594,62.6439
2007-03-21 00:00:00,79.515,62.5584
2007-03-20 00:00:00,79.37,62.4732
2007-03-19 00:00:00,79.2477,62.3883
2007-03-16 00:00:00,79.1276,62.3036
2007-03-15 00:00:00,79.0219,62.2191
2007-03-14 00:00:00,78.9154,62.1346
2007-03-13 00:00:00,78.8034,62.0503
2007-03-12 00:00:00,78.7065,61.9661
2007-03-09 00:00:00,78.5937,61.882
2007-03-08 00:00:00,78.499,61.798
2007-03-07 00:00:00,78.4031,61.7141
2007-03-06 00:00:00,78.309,61.6302
2007-03-05 00:00:00,78.2091,61.5464
2007-03-02 00:00:00,78.1272,61.4627
2007-03-01 00:00:00,78.0537,61.3789
2007-02-28 00:00:00,77.9627,61.2951
2007-02-27 00:00:00,77.8955,61.2114
2007-02-26 00:00:00,77.8346,61.1275
2007-02-23 00:00:00,77.7253,61.0436
2007-02-22 00:00:00,77.6107,60.9598
2007-02-21 00:00:00,77.4905,60.8761
2007-02-20 00:00:00,77.3723,60.7926
2007-02-16 00:00:00,77.2861,60.7093
2007-02-15 00:00:00,77.2099,60.626
2007-02-14 00:00:00,77.1291,60.5426
2007-02-13 00:00:00,77.0466,60.4593
2007-02-12 00:00:00,76.9693,60.3759
2007-02-09 00:00:00,76.8894,60.2926
2007-02-08 00:00:00,76.8249,60.2092
2007-02-07 00:00:00,76.7304,60.1257
2007-02-06 00:00:00,76.6353,60.0422
2007-02-05 00:00:00,76.5594,59.9588
2007-02-02 00:00:00,76.4848,59.8754
2007-02-01 00:00:00,76.4013,59.7919
2007-01-31 00:00:00,76.3171,59.7085
2007-01-30 00:00:00,76.222,59.625
2007-01-29 00:00:00,76.1278,59.5416
2007-01-26 00:00:00,76.0287,59.4583
2007-01-25 00:00:00,75.9342,59.375
2007-01-24 00:00:00,75.83,59.2918
2007-01-23 00:00:00,75.7202,59.2087
2007-01-22 00:00:00,75.6194,59.1257
2007-01-19 00:00:00,75.5066,59.0428
2007-01-18 00:00:00,75.3753,58.9601
2007-01-17 00:00:00,75.237,58.8776
2007-01-16 00:00:00,75.0379,58.7954
2007-01-12 00:00:00,74.815,58.7138
2007-01-11 00:00:00,74.615,58.6329
2007-01-10 00:00:00,74.401,58.5526
2007-01-09 00:00:00,74.1727,58.4729
2007-01-08 00:00:00,73.9869,58.394
2007-01-05 00:00:00,73.8709,58.3157
2007-01-04 00:00:00,73.758,58.2375
2007-01-03 00:00:00,73.6378,58.1595
2006-12-29 00:00:00,73.5351,58.0817
2006-12-28 00:00:00,73.4209,58.0041
2006-12-27 00:00:00,73.3457,57.9266
2006-12-26 00:00:00,73.2631,57.8491
2006-12-22 00:00:00,73.1798,57.7717
2006-12-21 00:00:00,73.0887,57.6942
2006-12-20 00:00:00,72.9896,57.6169
2006-12-19 00:00:00,72.8707,57.5396
2006-12-18 00:00:00,72.735,57.4626
2006-12-15 00:00:00,72.6063,57.3858
2006-12-14 00:00:00,72.4537,57.3094
2006-12-13 00:00:00,72.2911,57.2333
2006-12-12 00:00:00,72.1218,57.1576
2006-12-11 00:00:00,71.9802,57.0824
2006-12-08 00:00:00,71.8108,57.0075
2006-12-07 00:00:00,71.6446,56.9331
2006-12-06 00:00:00,71.4891,56.8592
2006-12-05 00:00:00,71.3039,56.7857
2006-12-04 00:00:00,71.1022,56.7127
2006-12-01 00:00:00,70.9,56.6404
2006-11-30 00:00:00,70.6937,56.5688
2006-11-29 00:00:00,70.482,56.4978
2006-11-28 00:00:00,70.2666,56.4275
2006-11-27 00:00:00,70.049,56.358
2006-11-24 00:00:00,69.8521,56.2892
2006-11-22 00:00:00,69.6322,56.221
2006-11-21 00:00:00,69.4233,56.1536
2006-11-20 00:00:00,69.2296,56.0869
2006-11-17 00:00:00,69.0554,56.0209
2006-11-16 00:00:00,68.8858,55.9554
2006-11-15 00:00:00,68.7169,55.8904
2006-11-14 00:00:00,68.562,55.826
2006-11-13 00:00:00,68.3959,55.762
2006-11-10 00:00:00,68.2348,55.6985
2006-11-09 00:00:00,68.0844,55.6355
2006-11-08 00:00:00,67.9303,55.5729
2006-11-07 00:00:00,67.7837,55.5108
2006-11-06 00:00:00,67.6551,55.4492
2006-11-03 00:00:00,67.5334,55.3878
2006-11-02 00:00:00,67.4247,55.3268
2006-11-01 00:00:00,67.308,55.266
2006-10-31 00:00:00,67.1883,55.2055
2006-10-30 00:00:00,67.0479,55.1453
2006-10-27 00:00:00,66.9129,55.0855
2006-10-26 00:00:00,66.7765,55.026
2006-10-25 00:00:00,66.6208,54.967
2006-10-24 00:00:00,66.4687,54.9084
2006-10-23 00:00:00,66.3214,54.8503
2006-10-20 00:00:00,66.1685,54.7927
2006-10-19 00:00:00,66.0293,54.7355
2006-10-18 00:00:00,65.8984,54.6788
2006-10-17 00:00:00,65.8112,54.6224
2006-10-16 00:00:00,65.7256,54.5662
2006-10-13 00:00:00,65.6279,54.5101
2006-10-12 00:00:00,65.533,54.4542
2006-10-11 00:00:00,65.4347,54.3985
2006-10-10 00:00:00,65.356,54.3431
2006-10-09 00:00:00,65.2706,54.2877
2006-10-06 00:00:00,65.1761,54.2325
2006-10-05 00:00:00,65.0847,54.1776
2006-10-04 00:00:00,64.9863,54.1227
2006-10-03 00:00:00,64.8813,54.0682
2006-10-02 00:00:00,64.7885,54.0138
2006-09-29 00:00:00,64.6867,53.9597
2006-09-28 00:00:00,64.5626,53.9058
2006-09-27 00:00:00,64.4368,53.8522
2006-09-26 00:00:00,64.3159,53.799
2006-09-25 00:00:00,64.1816,53.7462
2006-09-22 00:00:00,64.0648,53.6937
2006-09-21 00:00:00,63.9745,53.6416
2006-09-20 00:00:00,63.8667,53.5897
2006-09-19 00:00:00,63.7516,53.5381
2006-09-18 00:00:00,63.6504,53.4867
2006-09-15 00:00:00,63.547,53.4357
2006-09-14 00:00:00,63.4404,53.3848
2006-09-13 00:00:00,63.332,53.3343
2006-09-12 00:00:00,63.2222,53.2841
2006-09-11 00:00:00,63.1272,53.2341
2006-09-08 00:00:00,63.0325,53.1844
2006-09-07 00:00:00,62.9367,53.1349
2006-09-06 00:00:00,62.837,53.0857
2006-09-05 00:00:00,62.7644,53.0367
2006-09-01 00:00:00,62.6763,52.9878
2006-08-31 00:00:00,62.6187,52.9391
2006-08-30 00:00:00,62.5659,52.8905
2006-08-29 00:00:00,62.5215,52.8418
2006-08-28 00:00:00,62.4815,52.7932
2006-08-25 00:00:00,62.4361,52.7445
2006-08-24 00:00:00,62.3723,52.6958
2006-08-23 00:00:00,62.3174,52.6472
2006-08-22 00:00:00,62.2669,52.5986
2006-08-21 00:00:00,62.2129,52.55
2006-08-18 00:00:00,62.169,52.5015
2006-08-17 00:00:00,62.111,52.4529
2006-08-16 00:00:00,62.0556,52.4043
2006-08-15 00:00:00,61.9958,52.3558
2006-08-14 00:00:00,61.9508,52.3074
2006-08-11 00:00:00,61.9307,52.2589
2006-08-10 00:00:00,61.9133,52.2103
2006-08-09 00:00:00,61.8916,52.1616
2006-08-08 00:00:00,61.8744,52.1127
2006-08-07 00:00:00,61.845,52.0636
2006-08-04 00:00:00,61.7909,52.0145
2006-08-03 00:00:00,61.7251,51.9654
2006-08-02 00:00:00,61.6457,51.9163
2006-08-01 00:00:00,61.5799,51.8674
2006-07-31 00:00:00,61.5233,51.8186
2006-07-28 00:00:00,61.4583,51.7698
2006-07-27 00:00:00,61.4165,51.7212
2006-07-26 00:00:00,61.3965,51.6724
2006-07-25 00:00:00,61.3715,51.6236
2006-07-24 00:00:00,61.3659,51.5746
2006-07-21 00:00:00,61.3654,51.5254
2006-07-20 00:00:00,61.3719,51.4759
2006-07-19 00:00:00,61.3807,51.4262
2006-07-18 00:00:00,61.4542,51.3762
2006-07-17 00:00:00,61.5406,51.3255
2006-07-14 00:00:00,61.6333,51.2742
2006-07-13 00:00:00,61.744,51.2222
2006-07-12 00:00:00,61.8399,51.1693
2006-07-11 00:00:00,61.9296,51.1157
2006-07-10 00:00:00,61.993,51.0613
2006-07-07 00:00:00,62.0637,51.0064
2006-07-06 00:00:00,62.131,50.9508
2006-07-05 00:00:00,62.1952,50.8946
2006-07-03 00:00:00,62.2477,50.8379
2006-06-30 00:00:00,62.2911,50.7805
2006-06-29 00:00:00,62.3418,50.7227
2006-06-28 00:00:00,62.3759,50.6643
2006-06-27 00:00:00,62.4401,50.6054
2006-06-26 00:00:00,62.4907,50.546
2006-06-23 00:00:00,62.526,50.4859
2006-06-22 00:00:00,62.5634,50.4254
2006-06-21 00:00:00,62.5935,50.3644
2006-06-20 00:00:00,62.6413,50.303
2006-06-19 00:00:00,62.6936,50.241
2006-06-16 00:00:00,62.749,50.1784
2006-06-15 00:00:00,62.8015,50.1153
2006-06-14 00:00:00,62.836,50.0515
2006-06-13 00:00:00,62.8888,49.9873
2006-06-12 00:00:00,62.9349,49.9224
2006-06-09 00:00:00,62.9948,49.857
2006-06-08 00:00:00,63.0299,49.791
2006-06-07 00:00:00,63.0528,49.7245
2006-06-06 00:00:00,63.0982,49.6575
2006-06-05 00:00:00,63.1323,49.59
2006-06-02 00:00:00,63.1639,49.5219
2006-06-01 00:00:00,63.1791,49.4534
2006-05-31 00:00:00,63.1893,49.3844
2006-05-30 00:00:00,63.2238,49.315
2006-05-26 00:00:00,63.2441,49.2451
2006-05-25 00:00:00,63.241,49.1748
2006-05-24 00:00:00,63.23,49.1041
2006-05-23 00:00:00,63.2289,49.0331
2006-05-22 00:00:00,63.2297,48.9618
2006-05-19 00:00:00,63.2281,48.8901
2006-05-18 00:00:00,63.2152,48.818
2006-05-17 00:00:00,63.2156,48.7457
2006-05-16 00:00:00,63.1949,48.673
2006-05-15 00:00:00,63.1769,48.6
2006-05-12 00:00:00,63.1303,48.5267
2006-05-11 00:00:00,63.0841,48.4534
2006-05-10 00:00:00,63.0329,48.3798
2006-05-09 00:00:00,62.9565,48.3062
2006-05-08 00:00:00,62.875,48.2326
2006-05-05 00:00:00,62.7839,48.159
2006-05-04 00:00:00,62.6919,48.0855
2006-05-03 00:00:00,62.6067,48.0121
2006-05-02 00:00:00,62.5205,47.9388
2006-05-01 00:00:00,62.4286,47.8655
2006-04-28 00:00:00,62.3561,47.7923
2006-04-27 00:00:00,62.275,47.7191
2006-04-26 00:00:00,62.2034,47.646
2006-04-25 00:00:00,62.1434,47.5728
2006-04-24 00:00:00,62.1027,47.4996
2006-04-21 00:00:00,62.0658,47.4262
2006-04-20 00:00:00,62.0156,47.3527
2006-04-19 00:00:00,61.9589,47.279
2006-04-18 00:00:00,61.9216,47.2052
2006-04-17 00:00:00,61.8782,47.1313
2006-04-13 00:00:00,61.8486,47.0572
2006-04-12 00:00:00,61.8019,46.9828
2006-04-11 00:00:00,61.7523,46.9084
2006-04-10 00:00:00,61.6893,46.8338
2006-04-07 00:00:00,61.6188,46.7591
2006-04-06 00:00:00,61.5363,46.6844
2006-04-05 00:00:00,61.4382,46.6098
2006-04-04 00:00:00,61.3799,46.5353
2006-04-03 00:00:00,61.3821,46.4607
2006-03-31 00:00:00,61.3693,46.3857
2006-03-30 00:00:00,61.3556,46.3104
2006-03-29 00:00:00,61.3415,46.2348
2006-03-28 00:00:00,61.3315,46.1589
2006-03-27 00:00:00,61.358,46.0827
2006-03-24 00:00:00,61.3767,46.0059
2006-03-23 00:00:00,61.391,45.9287
2006-03-22 00:00:00,61.4034,45.851
2006-03-21 00:00:00,61.4007,45.7728
2006-03-20 00:00:00,61.3966,45.6943
2006-03-17 00:00:00,61.3704,45.6154
2006-03-16 00:00:00,61.3372,45.5362
2006-03-15 00:00:00,61.3071,45.4568
2006-03-14 00:00:00,61.2574,45.3772
2006-03-13 00:00:00,61.1962,45.2974
2006-03-10 00:00:00,61.1509,45.2175
2006-03-09 00:00:00,61.1303,45.1374
2006-03-08 00:00:00,61.102,45.057
2006-03-07 00:00:00,61.056,44.9764
2006-03-06 00:00:00,61.0029,44.8956
2006-03-03 00:00:00,60.9577,44.8147
2006-03-02 00:00:00,60.8894,44.7335
2006-03-01 00:00:00,60.8013,44.6523
2006-02-28 00:00:00,60.7175,44.5712
2006-02-27 00:00:00,60.639,44.4901
2006-02-24 00:00:00,60.5344,44.4089
2006-02-23 00:00:00,60.424,44.3279
2006-02-22 00:00:00,60.3096,44.247
2006-02-21 00:00:00,60.1984,44.1663
2006-02-17 00:00:00,60.1087,44.0857
2006-02-16 00:00:00,60.0059,44.0052
2006-02-15 00:00:00,59.8992,43.9248
2006-02-14 00:00:00,59.805,43.8445
2006-02-13 00:00:00,59.7258,43.7643
2006-02-10 00:00:00,59.6755,43.6841
2006-02-09 00:00:00,59.5984,43.6037
2006-02-08 00:00:00,59.5443,43.5234
2006-02-07 00:00:00,59.4507,43.4429
2006-02-06 00:00:00,59.3684,43.3624
2006-02-03 00:00:00,59.2883,43.282
2006-02-02 00:00:00,59.1614,43.2016
2006-02-01 00:00:00,59.0307,43.1214
2006-01-31 00:00:00,58.8652,43.0414
2006-01-30 00:00:00,58.697,42.9619
2006-01-27 00:00:00,58.5324,42.8828
2006-01-26 00:00:00,58.396,42.8042
2006-01-25 00:00:00,58.2553,42.7258
2006-01-24 00:00:00,58.0942,42.6478
2006-01-23 00:00:00,57.913,42.5702
2006-01-20 00:00:00,57.7134,42.4931
2006-01-19 00:00:00,57.5278,42.4166
2006-01-18 00:00:00,57.3105,42.3407
2006-01-17 00:00:00,57.0562,42.2654
2006-01-13 00:00:00,56.7769,42.1911
2006-01-12 00:00:00,56.4858,42.1178
2006-01-11 00:00:00,56.205,42.0456
2006-01-10 00:00:00,55.9252,41.9745
2006-01-09 00:00:00,55.6733,41.9044
2006-01-06 00:00:00,55.4675,41.8352
2006-01-05 00:00:00,55.2571,41.7667
2006-01-04 00:00:00,55.0639,41.6989
2006-01-03 00:00:00,54.8629,41.6317
2005-12-30 00:00:00,54.662,41.5652
2005-12-29 00:00:00,54.488,41.4994
2005-12-28 00:00:00,54.3166,41.4341
2005-12-27 00:00:00,54.1221,41.3694
2005-12-23 00:00:00,53.919,41.3053
2005-12-22 00:00:00,53.7228,41.2419
2005-12-21 00:00:00,53.5177,41.1792
2005-12-20 00:00:00,53.3159,41.1172
2005-12-19 00:00:00,53.1261,41.0559
2005-12-16 00:00:00,52.9417,40.9953
2005-12-15 00:00:00,52.7582,40.9352
2005-12-14 00:00:00,52.562,40.8758
2005-12-13 00:00:00,52.3655,40.8171
2005-12-12 00:00:00,52.1371,40.7591
2005-12-09 00:00:00,51.9071,40.7019
2005-12-08 00:00:00,51.6806,40.6456
2005-12-07 00:00:00,51.4543,40.5901
2005-12-06 00:00:00,51.2271,40.5355
2005-12-05 00:00:00,50.9966,40.4818
2005-12-02 00:00:00,50.7862,40.429
2005-12-01 00:00:00,50.5656,40.3769
2005-11-30 00:00:00,50.3531,40.3257
2005-11-29 00:00:00,50.1767,40.2753
2005-11-28 00:00:00,49.9956,40.2256
2005-11-25 00:00:00,49.797,40.1765
2005-11-23 00:00:00,49.5996,40.1281
2005-11-22 00:00:00,49.4227,40.0805
2005-11-21 00:00:00,49.25,40.0336
2005-11-18 00:00:00,49.0913,39.9873
2005-11-17 00:00:00,48.9351,39.9415
2005-11-16 00:00:00,48.7777,39.8963
2005-11-15 00:00:00,48.6143,39.8517
2005-11-14 00:00:00,48.4763,39.8077
2005-11-11 00:00:00,48.3452,39.7641
2005-11-10 00:00:00,48.2119,39.721
2005-11-09 00:00:00,48.0809,39.6783
2005-11-08 00:00:00,47.9594,39.6361
2005-11-07 00:00:00,47.8388,39.5943
2005-11-04 00:00:00,47.7137,39.5528
2005-11-03 00:00:00,47.5779,39.5118
2005-11-02 00:00:00,47.4338,39.4713
2005-11-01 00:00:00,47.3074,39.4313
2005-10-31 00:00:00,47.2044,39.3917
2005-10-28 00:00:00,47.0995,39.3524
2005-10-27 00:00:00,47.025,39.3135
2005-10-26 00:00:00,46.9403,39.2748
2005-10-25 00:00:00,46.8384,39.2362
2005-10-24 00:00:00,46.7449,39.198
2005-10-21 00:00:00,46.6434,39.1601
2005-10-20 00:00:00,46.5523,39.1225
2005-10-19 00:00:00,46.4555,39.0852
2005-10-18 00:00:00,46.3698,39.0481
2005-10-17 00:00:00,46.3108,39.0113
2005-10-14 00:00:00,46.2388,38.9747
2005-10-13 00:00:00,46.1604,38.9382
2005-10-12 00:00:00,46.0838,38.9019
2005-10-11 00:00:00,46.0518,38.8658
2005-10-10 00:00:00,45.9959,38.8297
2005-10-07 00:00:00,45.9517,38.7937
2005-10-06 00:00:00,45.8977,38.7577
2005-10-05 00:00:00,45.8391,38.7218
2005-10-04 00:00:00,45.769,38.686
2005-10-03 00:00:00,45.6884,38.6505
2005-09-30 00:00:00,45.6,38.6151
2005-09-29 00:00:00,45.5191,38.58
2005-09-28 00:00:00,45.4502,38.5451
2005-09-27 00:00:00,45.3933,38.5104
2005-09-26 00:00:00,45.312,38.4758
2005-09-23 00:00:00,45.2259,38.4415
2005-09-22 00:00:00,45.1453,38.4074
2005-09-21 00:00:00,45.0771,38.3735
2005-09-20 00:00:00,45.0061,38.3398
2005-09-19 00:00:00,44.9234,38.3063
2005-09-16 00:00:00,44.8454,38.2731
2005-09-15 00:00:00,44.7812,38.2401
2005-09-14 00:00:00,44.7297,38.2072
2005-09-13 00:00:00,44.6805,38.1744
2005-09-12 00:00:00,44.6184,38.1417
2005-09-09 00:00:00,44.5499,38.1092
2005-09-08 00:00:00,44.4817,38.0768
2005-09-07 00:00:00,44.4281,38.0446
2005-09-06 00:00:00,44.3852,38.0125
2005-09-02 00:00:00,44.3406,37.9805
2005-09-01 00:00:00,44.3216,37.9486
2005-08-31 00:00:00,44.302,37.9165
2005-08-30 00:00:00,44.2759,37.8844
2005-08-29 00:00:00,44.2527,37.8523
2005-08-26 00:00:00,44.2367,37.8202
2005-08-25 00:00:00,44.2215,37.7879
2005-08-24 00:00:00,44.2029,37.7556
2005-08-23 00:00:00,44.1871,37.7232
2005-08-22 00:00:00,44.1714,37.6907
2005-08-19 00:00:00,44.1543,37.6581
2005-08-18 00:00:00,44.1373,37.6255
2005-08-17 00:00:00,44.1155,37.5928
2005-08-16 00:00:00,44.0848,37.56
2005-08-15 00:00:00,44.063,37.5272
2005-08-12 00:00:00,44.0264,37.4944
2005-08-11 00:00:00,44.0055,37.4615
2005-08-10 00:00:00,44.0055,37.4287
2005-08-09 00:00:00,44.0119,37.3956
2005-08-08 00:00:00,44.0138,37.3624
2005-08-05 00:00:00,44.0276,37.3289
2005-08-04 00:00:00,44.038,37.2953
2005-08-03 00:00:00,44.0515,37.2614
2005-08-02 00:00:00,44.0599,37.2273
2005-08-01 00:00:00,44.0686,37.1929
2005-07-29 00:00:00,44.082,37.1584
2005-07-28 00:00:00,44.0964,37.1236
2005-07-27 00:00:00,44.0994,37.0886
2005-07-26 00:00:00,44.1005,37.0533
2005-07-25 00:00:00,44.1053,37.0179
2005-07-22 00:00:00,44.1083,36.9823
2005-07-21 00:00:00,44.1094,36.9465
2005-07-20 00:00:00,44.1176,36.9105
2005-07-19 00:00:00,44.1226,36.8743
2005-07-18 00:00:00,44.132,36.8379
2005-07-15 00:00:00,44.1587,36.8012
2005-07-14 00:00:00,44.185,36.7642
2005-07-13 00:00:00,44.2197,36.7269
2005-07-12 00:00:00,44.279,36.6893
2005-07-11 00:00:00,44.34,36.6512
2005-07-08 00:00:00,44.403,36.6125
2005-07-07 00:00:00,44.4652,36.5734
2005-07-06 00:00:00,44.5342,36.5337
2005-07-05 00:00:00,44.6064,36.4935
2005-07-01 00:00:00,44.6733,36.4527
2005-06-30 00:00:00,44.7559,36.4114
2005-06-29 00:00:00,44.8361,36.3695
2005-06-28 00:00:00,44.9217,36.3269
