date,SlowK,SlowD
2009-09-16 00:00:00,89.6671,82.9499
2009-09-15 00:00:00,81.5802,77.1039
2009-09-14 00:00:00,77.6023,77.173
2009-09-11 00:00:00,72.1291,80.1515
2009-09-10 00:00:00,81.7875,80.6499
2009-09-09 00:00:00,86.5378,68.4949
2009-09-08 00:00:00,73.6244,44.9818
2009-09-04 00:00:00,45.3225,27.4407
2009-09-03 00:00:00,15.9984,25.4866
2009-09-02 00:00:00,21.0012,41.03
2009-09-01 00:00:00,39.4604,54.9178
2009-08-31 00:00:00,62.6284,64.1764
2009-08-28 00:00:00,62.6646,66.4506
2009-08-27 00:00:00,67.2362,74.7414
2009-08-26 00:00:00,69.451,81.1309
2009-08-25 00:00:00,87.5372,83.8645
2009-08-24 00:00:00,86.4045,75.1273
2009-08-21 00:00:00,77.6518,58.2537
2009-08-20 00:00:00,61.3255,46.0938
2009-08-19 00:00:00,35.7838,44.5765
2009-08-18 00:00:00,41.1721,59.2594
2009-08-17 00:00:00,56.7736,66.0436
2009-08-14 00:00:00,79.8325,61.1372
2009-08-13 00:00:00,61.5247,46.9071
2009-08-12 00:00:00,42.0543,39.3442
2009-08-11 00:00:00,37.1425,40.8695
2009-08-10 00:00:00,38.8358,47.4465
2009-08-07 00:00:00,46.6303,61.8318
2009-08-06 00:00:00,56.8734,75.6089
2009-08-05 00:00:00,81.9919,84.8063
2009-08-04 00:00:00,87.9614,84.1137
2009-08-03 00:00:00,84.4655,81.9045
2009-07-31 00:00:00,79.9141,82.6908
2009-07-30 00:00:00,81.334,86.7543
2009-07-29 00:00:00,86.8244,91.1814
2009-07-28 00:00:00,92.1047,92.8768
2009-07-27 00:00:00,94.6151,89.1713
2009-07-24 00:00:00,91.9106,83.9268
2009-07-23 00:00:00,80.9881,81.0569
2009-07-22 00:00:00,78.8815,85.009
2009-07-21 00:00:00,83.3009,91.2462
2009-07-20 00:00:00,92.8445,95.063
2009-07-17 00:00:00,97.593,96.1735
2009-07-16 00:00:00,94.7515,93.3712
2009-07-15 00:00:00,96.176,84.1223
2009-07-14 00:00:00,89.1862,66.3257
2009-07-13 00:00:00,67.0048,42.4561
2009-07-10 00:00:00,42.7861,26.5352
2009-07-09 00:00:00,17.5774,16.2813
2009-07-08 00:00:00,19.2421,23.132
2009-07-07 00:00:00,12.0245,35.5629
2009-07-06 00:00:00,38.1293,58.891
2009-07-02 00:00:00,56.5348,74.5041
2009-07-01 00:00:00,82.009,83.6638
2009-06-30 00:00:00,84.9684,79.4838
2009-06-29 00:00:00,84.0139,65.8179
2009-06-26 00:00:00,69.469,48.0239
2009-06-25 00:00:00,43.9708,41.8692
2009-06-24 00:00:00,30.632,46.0496
2009-06-23 00:00:00,51.0048,51.8472
2009-06-22 00:00:00,56.5121,41.962
2009-06-19 00:00:00,48.0247,28.3376
2009-06-18 00:00:00,21.3492,17.0956
2009-06-17 00:00:00,15.6388,14.8342
2009-06-16 00:00:00,14.2987,15.7724
2009-06-15 00:00:00,14.5651,21.4772
2009-06-12 00:00:00,18.4533,32.4214
2009-06-11 00:00:00,31.4133,48.6573
2009-06-10 00:00:00,47.3975,65.6783
2009-06-09 00:00:00,67.1612,80.4255
2009-06-08 00:00:00,82.4763,88.4622
2009-06-05 00:00:00,91.639,91.4066
2009-06-04 00:00:00,91.2714,91.6916
2009-06-03 00:00:00,91.3095,93.8092
2009-06-02 00:00:00,92.4939,94.7538
2009-06-01 00:00:00,97.6243,95.3131
2009-05-29 00:00:00,94.1433,84.6469
2009-05-28 00:00:00,94.1717,69.3975
2009-05-27 00:00:00,65.6256,50.2225
2009-05-26 00:00:00,48.3953,48.2578
2009-05-22 00:00:00,36.6468,56.1094
2009-05-21 00:00:00,59.7313,63.6603
2009-05-20 00:00:00,71.9501,57.8327
2009-05-19 00:00:00,59.2995,40.2064
2009-05-18 00:00:00,42.2485,25.1484
2009-05-15 00:00:00,19.0712,17.5076
2009-05-14 00:00:00,14.1253,21.9952
2009-05-13 00:00:00,19.3261,31.5674
2009-05-12 00:00:00,32.5342,44.1423
2009-05-11 00:00:00,42.8418,58.7444
2009-05-08 00:00:00,57.0508,76.095
2009-05-07 00:00:00,76.3405,88.5131
2009-05-06 00:00:00,94.8939,91.6905
2009-05-05 00:00:00,94.305,83.8643
2009-05-04 00:00:00,85.8726,71.6182
2009-05-01 00:00:00,71.4152,61.9871
2009-04-30 00:00:00,57.5668,57.9532
2009-04-29 00:00:00,56.9793,62.3172
2009-04-28 00:00:00,59.3134,63.7473
2009-04-27 00:00:00,70.6589,65.4042
2009-04-24 00:00:00,61.2696,60.6971
2009-04-23 00:00:00,64.2841,64.3545
2009-04-22 00:00:00,56.5376,67.7098
2009-04-21 00:00:00,72.2419,72.7564
2009-04-20 00:00:00,74.35,69.2854
2009-04-17 00:00:00,71.6774,66.5709
2009-04-16 00:00:00,61.8286,69.8349
2009-04-15 00:00:00,66.2066,77.741
2009-04-14 00:00:00,81.4695,82.4805
2009-04-13 00:00:00,85.5469,82.619
2009-04-09 00:00:00,80.4251,84.2934
2009-04-08 00:00:00,81.8851,88.6119
2009-04-07 00:00:00,90.57,90.7232
2009-04-06 00:00:00,93.3806,82.7276
2009-04-03 00:00:00,88.2191,67.3855
2009-04-02 00:00:00,66.5832,51.4829
2009-04-01 00:00:00,47.3541,49.9894
2009-03-31 00:00:00,40.5114,59.6158
2009-03-30 00:00:00,62.1028,72.7652
2009-03-27 00:00:00,76.2331,78.423
2009-03-26 00:00:00,79.9597,80.6793
2009-03-25 00:00:00,79.0761,82.4547
2009-03-24 00:00:00,83.002,83.052
2009-03-23 00:00:00,85.2859,84.5658
2009-03-20 00:00:00,80.8681,85.8606
2009-03-19 00:00:00,87.5434,89.5605
2009-03-18 00:00:00,89.1704,90.889
2009-03-17 00:00:00,91.9678,92.0394
2009-03-16 00:00:00,91.5287,88.8132
2009-03-13 00:00:00,92.6218,75.6316
2009-03-12 00:00:00,82.289,55.4511
2009-03-11 00:00:00,51.9841,34.5615
2009-03-10 00:00:00,32.0801,30.3508
2009-03-09 00:00:00,19.6202,31.0953
2009-03-06 00:00:00,39.352,35.2084
2009-03-05 00:00:00,34.3137,30.1903
2009-03-04 00:00:00,31.9595,30.0157
2009-03-03 00:00:00,24.2978,35.5369
2009-03-02 00:00:00,33.7899,43.2076
2009-02-27 00:00:00,48.523,43.5331
2009-02-26 00:00:00,47.31,34.5067
2009-02-25 00:00:00,34.7663,22.0344
2009-02-24 00:00:00,21.4437,15.8184
2009-02-23 00:00:00,9.8933,12.1463
2009-02-20 00:00:00,16.1182,16.9351
2009-02-19 00:00:00,10.4275,22.4885
2009-02-18 00:00:00,24.2596,34.0971
2009-02-17 00:00:00,32.7783,41.4622
2009-02-13 00:00:00,45.2533,51.2919
2009-02-12 00:00:00,46.3548,63.2984
2009-02-11 00:00:00,62.2676,79.4206
2009-02-10 00:00:00,81.2727,86.5849
2009-02-09 00:00:00,94.7214,84.015
2009-02-06 00:00:00,83.7606,71.6565
2009-02-05 00:00:00,73.5632,58.9569
2009-02-04 00:00:00,57.6458,50.7215
2009-02-03 00:00:00,45.6619,53.1807
2009-02-02 00:00:00,48.857,66.9663
2009-01-30 00:00:00,65.0231,81.1441
2009-01-29 00:00:00,87.0189,89.3572
2009-01-28 00:00:00,91.3903,89.4385
2009-01-27 00:00:00,89.6624,83.7933
2009-01-26 00:00:00,87.2628,69.1571
2009-01-23 00:00:00,74.4545,48.0696
2009-01-22 00:00:00,45.754,28.3428
2009-01-21 00:00:00,24.0004,18.9655
2009-01-20 00:00:00,15.2741,16.6732
2009-01-16 00:00:00,17.622,15.7961
2009-01-15 00:00:00,17.1236,14.1952
2009-01-14 00:00:00,12.6427,17.5865
2009-01-13 00:00:00,12.8193,26.6017
2009-01-12 00:00:00,27.2977,42.1238
2009-01-09 00:00:00,39.688,55.404
2009-01-08 00:00:00,59.3857,69.7431
2009-01-07 00:00:00,67.1382,72.6487
2009-01-06 00:00:00,82.7055,68.934
2009-01-05 00:00:00,68.1023,53.6058
2009-01-02 00:00:00,55.9943,42.7966
2008-12-31 00:00:00,36.7209,31.3516
2008-12-30 00:00:00,35.6746,25.0837
2008-12-29 00:00:00,21.6593,17.9632
2008-12-26 00:00:00,17.9172,17.2629
2008-12-24 00:00:00,14.313,16.3073
2008-12-23 00:00:00,19.5584,16.5218
2008-12-22 00:00:00,15.0505,16.0867
2008-12-19 00:00:00,14.9564,17.9557
2008-12-18 00:00:00,18.2533,24.6593
2008-12-17 00:00:00,20.6575,31.1928
2008-12-16 00:00:00,35.067,41.7447
2008-12-15 00:00:00,37.8538,50.1856
2008-12-12 00:00:00,52.3133,63.3412
2008-12-11 00:00:00,60.3898,73.1934
2008-12-10 00:00:00,77.3205,77.5069
2008-12-09 00:00:00,81.8699,76.6392
2008-12-08 00:00:00,73.3304,73.2714
2008-12-05 00:00:00,74.7174,71.5086
2008-12-04 00:00:00,71.7665,67.8809
2008-12-03 00:00:00,68.042,68.5946
2008-12-02 00:00:00,63.8343,74.4626
2008-12-01 00:00:00,73.9075,82.2063
2008-11-28 00:00:00,85.646,78.726
2008-11-26 00:00:00,87.0653,63.4438
2008-11-25 00:00:00,63.4668,38.1716
2008-11-24 00:00:00,39.7993,21.8411
2008-11-21 00:00:00,11.2488,15.1232
2008-11-20 00:00:00,14.4752,20.8949
2008-11-19 00:00:00,19.6456,29.4944
2008-11-18 00:00:00,28.5639,34.3536
2008-11-17 00:00:00,40.2738,34.5766
2008-11-14 00:00:00,34.2232,23.7319
2008-11-13 00:00:00,29.233,16.5507
2008-11-12 00:00:00,7.7395,10.3219
2008-11-11 00:00:00,12.6795,10.7451
2008-11-10 00:00:00,10.5466,17.802
2008-11-07 00:00:00,9.0093,32.8627
2008-11-06 00:00:00,33.8501,56.6585
2008-11-05 00:00:00,55.7287,72.6837
2008-11-04 00:00:00,80.3966,81.4945
2008-11-03 00:00:00,81.9258,83.2602
2008-10-31 00:00:00,82.161,75.9586
2008-10-30 00:00:00,85.6937,66.5748
2008-10-29 00:00:00,60.021,54.7295
2008-10-28 00:00:00,54.0096,56.4236
2008-10-27 00:00:00,50.1578,56.8172
2008-10-24 00:00:00,65.1034,54.5756
2008-10-23 00:00:00,55.1905,44.5883
2008-10-22 00:00:00,43.4331,40.9325
2008-10-21 00:00:00,35.1414,41.2068
2008-10-20 00:00:00,44.223,46.8036
2008-10-17 00:00:00,44.2558,54.3903
2008-10-16 00:00:00,51.9321,65.3297
2008-10-15 00:00:00,66.9829,68.5917
2008-10-14 00:00:00,77.074,57.8193
2008-10-13 00:00:00,61.7183,36.4623
2008-10-10 00:00:00,34.6657,22.8799
2008-10-09 00:00:00,13.003,17.4132
2008-10-08 00:00:00,20.971,18.4795
2008-10-07 00:00:00,18.2657,15.372
2008-10-06 00:00:00,16.2019,16.3383
2008-10-03 00:00:00,11.6485,19.4289
2008-10-02 00:00:00,21.1645,24.6412
2008-10-01 00:00:00,25.4737,26.3898
2008-09-30 00:00:00,27.2855,29.0217
2008-09-29 00:00:00,26.4102,30.5846
2008-09-26 00:00:00,33.3695,33.3836
2008-09-25 00:00:00,31.9741,38.3914
2008-09-24 00:00:00,34.8073,45.8832
2008-09-23 00:00:00,48.3929,47.5317
2008-09-22 00:00:00,54.4495,40.0901
2008-09-19 00:00:00,39.7527,25.7007
2008-09-18 00:00:00,26.0681,17.9396
2008-09-17 00:00:00,11.2814,14.8911
2008-09-16 00:00:00,16.4693,18.4051
2008-09-15 00:00:00,16.9225,19.5721
2008-09-12 00:00:00,21.8233,19.9338
2008-09-11 00:00:00,19.9705,18.8019
2008-09-10 00:00:00,18.0076,17.4709
2008-09-09 00:00:00,18.4275,16.2218
2008-09-08 00:00:00,15.9776,14.2345
2008-09-05 00:00:00,14.2603,13.5237
2008-09-04 00:00:00,12.4655,14.6579
2008-09-03 00:00:00,13.8453,20.9419
2008-09-02 00:00:00,17.663,29.7781
2008-08-29 00:00:00,31.3175,35.0777
2008-08-28 00:00:00,40.3539,39.3212
2008-08-27 00:00:00,33.5616,40.2559
2008-08-26 00:00:00,44.0479,46.944
2008-08-25 00:00:00,43.158,43.1263
2008-08-22 00:00:00,53.6259,39.1448
2008-08-21 00:00:00,32.5951,32.7478
2008-08-20 00:00:00,31.2134,41.5084
2008-08-19 00:00:00,34.4349,58.4104
2008-08-18 00:00:00,58.8769,77.7571
2008-08-15 00:00:00,81.9192,88.2016
2008-08-14 00:00:00,92.4751,91.3193
2008-08-13 00:00:00,90.2103,89.3175
2008-08-12 00:00:00,91.2724,87.116
2008-08-11 00:00:00,86.4699,82.7611
2008-08-08 00:00:00,83.6058,72.2154
2008-08-07 00:00:00,78.2075,57.7668
2008-08-06 00:00:00,54.833,42.1705
2008-08-05 00:00:00,40.2598,39.9453
2008-08-04 00:00:00,31.4187,41.375
2008-08-01 00:00:00,48.1574,43.4573
2008-07-31 00:00:00,44.5489,41.9292
2008-07-30 00:00:00,37.6657,45.0222
2008-07-29 00:00:00,43.5731,54.1112
2008-07-28 00:00:00,53.8278,59.3493
2008-07-25 00:00:00,64.9328,59.3064
2008-07-24 00:00:00,59.2873,47.9729
2008-07-23 00:00:00,53.6992,37.1365
2008-07-22 00:00:00,30.9323,29.5435
2008-07-21 00:00:00,26.7778,31.9099
2008-07-18 00:00:00,30.9203,34.2254
2008-07-17 00:00:00,38.0316,31.4062
2008-07-16 00:00:00,33.7245,31.7038
2008-07-15 00:00:00,22.4627,36.4379
2008-07-14 00:00:00,38.9243,54.1593
2008-07-11 00:00:00,47.9266,67.6387
2008-07-10 00:00:00,75.627,76.9432
2008-07-09 00:00:00,79.3624,69.4624
2008-07-08 00:00:00,75.8401,59.5189
2008-07-07 00:00:00,53.1846,48.184
2008-07-03 00:00:00,49.532,45.4436
2008-07-02 00:00:00,41.8352,36.1329
2008-07-01 00:00:00,44.9636,32.9066
2008-06-30 00:00:00,21.5997,25.8836
2008-06-27 00:00:00,32.1565,28.0838
2008-06-26 00:00:00,23.8945,25.9473
2008-06-25 00:00:00,28.2004,34.9946
2008-06-24 00:00:00,25.7471,49.5943
2008-06-23 00:00:00,51.0362,68.4774
2008-06-20 00:00:00,71.9997,74.7262
2008-06-19 00:00:00,82.3964,69.0039
2008-06-18 00:00:00,69.7826,52.3798
2008-06-17 00:00:00,54.8327,37.9527
2008-06-16 00:00:00,32.5242,32.5938
2008-06-13 00:00:00,26.5012,38.0357
2008-06-12 00:00:00,38.7561,46.3479
2008-06-11 00:00:00,48.8498,53.3406
2008-06-10 00:00:00,51.4379,56.7197
2008-06-09 00:00:00,59.7342,59.0237
2008-06-06 00:00:00,58.987,54.1188
2008-06-05 00:00:00,58.3499,55.4901
2008-06-04 00:00:00,45.0195,62.5397
2008-06-03 00:00:00,63.1011,78.3957
2008-06-02 00:00:00,79.4984,87.8819
2008-05-30 00:00:00,92.5875,87.9316
2008-05-29 00:00:00,91.5597,76.2609
2008-05-28 00:00:00,79.6477,56.4462
2008-05-27 00:00:00,57.5754,39.7962
2008-05-23 00:00:00,32.1155,29.7735
2008-05-22 00:00:00,29.6977,32.3475
2008-05-21 00:00:00,27.5071,38.9741
2008-05-20 00:00:00,39.8378,48.9934
2008-05-19 00:00:00,49.5775,58.8517
2008-05-16 00:00:00,57.565,67.082
2008-05-15 00:00:00,69.4126,71.8725
2008-05-14 00:00:00,74.2685,70.6158
2008-05-13 00:00:00,71.9363,64.0148
2008-05-12 00:00:00,65.6424,64.7213
2008-05-09 00:00:00,54.4656,70.7133
2008-05-08 00:00:00,74.0559,84.2522
2008-05-07 00:00:00,83.6184,91.621
2008-05-06 00:00:00,95.0824,92.9992
2008-05-05 00:00:00,96.1622,90.9959
2008-05-02 00:00:00,87.7532,87.5613
2008-05-01 00:00:00,89.0724,88.9905
2008-04-30 00:00:00,85.8583,89.4198
2008-04-29 00:00:00,92.0409,87.8773
2008-04-28 00:00:00,90.3601,80.2863
2008-04-25 00:00:00,81.231,74.0615
2008-04-24 00:00:00,69.2676,74.2291
2008-04-23 00:00:00,71.6857,82.0784
2008-04-22 00:00:00,81.734,87.5309
2008-04-21 00:00:00,92.8154,83.2095
2008-04-18 00:00:00,88.0433,68.5698
2008-04-17 00:00:00,68.7697,46.785
2008-04-16 00:00:00,48.8964,32.4266
2008-04-15 00:00:00,22.6887,25.5576
2008-04-14 00:00:00,25.6947,32.4176
2008-04-11 00:00:00,28.2894,41.8374
2008-04-10 00:00:00,43.2687,56.1261
2008-04-09 00:00:00,53.954,69.0554
2008-04-08 00:00:00,71.1556,77.3714
2008-04-07 00:00:00,82.0566,81.294
2008-04-04 00:00:00,78.902,80.4891
2008-04-03 00:00:00,82.9233,81.9062
2008-04-02 00:00:00,79.6421,78.4485
2008-04-01 00:00:00,83.1532,78.5878
2008-03-31 00:00:00,72.5503,78.4312
2008-03-28 00:00:00,80.0599,84.6909
2008-03-27 00:00:00,82.6833,87.9384
2008-03-26 00:00:00,91.3297,87.5713
2008-03-25 00:00:00,89.8023,84.9306
2008-03-24 00:00:00,81.582,78.9852
2008-03-20 00:00:00,83.4075,76.4014
2008-03-19 00:00:00,71.9662,71.7432
2008-03-18 00:00:00,73.8304,72.6204
2008-03-17 00:00:00,69.4331,76.4303
2008-03-14 00:00:00,74.5978,73.095
2008-03-13 00:00:00,85.2599,64.9554
2008-03-12 00:00:00,59.4273,45.014
2008-03-11 00:00:00,50.1789,37.9202
2008-03-10 00:00:00,25.4358,34.1183
2008-03-07 00:00:00,38.1457,40.0678
2008-03-06 00:00:00,38.7733,43.0536
2008-03-05 00:00:00,43.2844,50.2432
2008-03-04 00:00:00,47.1032,59.3344
2008-03-03 00:00:00,60.3421,64.5389
2008-02-29 00:00:00,70.558,59.6897
2008-02-28 00:00:00,62.7166,47.4181
2008-02-27 00:00:00,45.7944,34.7833
2008-02-26 00:00:00,33.7435,26.6622
2008-02-25 00:00:00,24.812,19.8598
2008-02-22 00:00:00,21.4311,16.7951
2008-02-21 00:00:00,13.3363,18.9588
2008-02-20 00:00:00,15.6179,32.777
2008-02-19 00:00:00,27.9222,50.0706
2008-02-15 00:00:00,54.7909,64.4253
2008-02-14 00:00:00,67.4987,64.904
2008-02-13 00:00:00,70.9863,57.6734
2008-02-12 00:00:00,56.227,41.3627
2008-02-11 00:00:00,45.8069,25.7348
2008-02-08 00:00:00,22.0544,15.0983
2008-02-07 00:00:00,9.3433,20.1596
2008-02-06 00:00:00,13.8972,36.6307
2008-02-05 00:00:00,37.2382,52.2504
2008-02-04 00:00:00,58.7566,56.2587
2008-02-01 00:00:00,60.7566,46.5326
2008-01-31 00:00:00,49.263,32.7575
2008-01-30 00:00:00,29.5782,21.3465
2008-01-29 00:00:00,19.4314,18.578
2008-01-28 00:00:00,15.0298,21.3306
2008-01-25 00:00:00,21.2729,25.1756
2008-01-24 00:00:00,27.689,25.637
2008-01-23 00:00:00,26.5649,22.0797
2008-01-22 00:00:00,22.657,19.5965
2008-01-18 00:00:00,17.0171,24.5903
2008-01-17 00:00:00,19.1154,33.3079
2008-01-16 00:00:00,37.6385,42.7201
2008-01-15 00:00:00,43.1698,41.9743
2008-01-14 00:00:00,47.3521,36.5739
2008-01-11 00:00:00,35.4008,28.1269
2008-01-10 00:00:00,26.9688,19.9926
2008-01-09 00:00:00,22.0112,16.8318
2008-01-08 00:00:00,10.9977,15.0478
2008-01-07 00:00:00,17.4864,20.8408
2008-01-04 00:00:00,16.6592,30.3808
2008-01-03 00:00:00,28.3767,46.3785
2008-01-02 00:00:00,46.1065,63.9939
2007-12-31 00:00:00,64.6525,78.0762
2007-12-28 00:00:00,81.2228,88.4595
2007-12-27 00:00:00,88.3532,87.7919
2007-12-26 00:00:00,95.8024,76.2674
2007-12-24 00:00:00,79.2202,53.4247
2007-12-21 00:00:00,53.7796,32.5659
2007-12-20 00:00:00,27.2741,21.4532
2007-12-19 00:00:00,16.644,22.994
2007-12-18 00:00:00,20.4415,32.2702
2007-12-17 00:00:00,31.8967,41.3916
2007-12-14 00:00:00,44.4725,50.8501
2007-12-13 00:00:00,47.8055,61.683
2007-12-12 00:00:00,60.2724,77.6675
2007-12-11 00:00:00,76.9711,88.077
2007-12-10 00:00:00,95.7591,86.2476
2007-12-07 00:00:00,91.5008,72.7279
2007-12-06 00:00:00,71.483,59.4681
2007-12-05 00:00:00,55.2,59.3452
2007-12-04 00:00:00,51.7212,69.9374
2007-12-03 00:00:00,71.1145,83.1419
2007-11-30 00:00:00,86.9766,87.0531
2007-11-29 00:00:00,91.3348,85.2508
2007-11-28 00:00:00,82.8481,80.6653
2007-11-27 00:00:00,81.5695,77.0598
2007-11-26 00:00:00,77.5782,68.2158
2007-11-23 00:00:00,72.0316,59.4109
2007-11-21 00:00:00,55.0377,52.2937
2007-11-20 00:00:00,51.1635,50.8281
2007-11-19 00:00:00,50.68,49.2615
2007-11-16 00:00:00,50.6409,43.0452
2007-11-15 00:00:00,46.4638,32.1643
2007-11-14 00:00:00,32.0308,21.0011
2007-11-13 00:00:00,17.9984,19.3422
2007-11-12 00:00:00,12.9741,33.2128
2007-11-09 00:00:00,27.0542,52.1104
2007-11-08 00:00:00,59.6101,69.435
2007-11-07 00:00:00,69.667,73.1596
2007-11-06 00:00:00,79.028,77.6345
2007-11-05 00:00:00,70.7839,78.8599
2007-11-02 00:00:00,83.0917,81.6091
2007-11-01 00:00:00,82.7042,78.1543
2007-10-31 00:00:00,79.0316,73.9589
2007-10-30 00:00:00,72.7271,73.5628
2007-10-29 00:00:00,70.1179,76.1969
2007-10-26 00:00:00,77.8432,82.5545
2007-10-25 00:00:00,80.6294,83.7259
2007-10-24 00:00:00,89.191,84.7457
2007-10-23 00:00:00,81.3572,83.3646
2007-10-22 00:00:00,83.6889,87.4288
2007-10-19 00:00:00,85.0476,88.4184
2007-10-18 00:00:00,93.5498,86.3643
2007-10-17 00:00:00,86.6577,77.1019
2007-10-16 00:00:00,78.8854,70.3274
2007-10-15 00:00:00,65.7627,66.8462
2007-10-12 00:00:00,66.334,73.4823
2007-10-11 00:00:00,68.442,82.4866
2007-10-10 00:00:00,85.671,87.7585
2007-10-09 00:00:00,93.3468,85.2467
2007-10-08 00:00:00,84.2576,80.1315
2007-10-05 00:00:00,78.1356,82.0027
2007-10-04 00:00:00,78.0012,85.9192
2007-10-03 00:00:00,89.8711,89.7143
2007-10-02 00:00:00,89.8853,89.0963
2007-10-01 00:00:00,89.3866,90.4775
2007-09-28 00:00:00,88.017,90.9518
2007-09-27 00:00:00,94.0289,92.6749
2007-09-26 00:00:00,90.8096,87.8761
2007-09-25 00:00:00,93.1862,81.7862
2007-09-24 00:00:00,79.6327,72.6717
2007-09-21 00:00:00,72.5397,69.0836
2007-09-20 00:00:00,65.8427,70.5151
2007-09-19 00:00:00,68.8683,74.5989
2007-09-18 00:00:00,76.8344,78.2012
2007-09-17 00:00:00,78.094,73.0483
2007-09-14 00:00:00,79.6752,63.6717
2007-09-13 00:00:00,61.3757,46.9127
2007-09-12 00:00:00,49.9642,34.6263
2007-09-11 00:00:00,29.3981,26.3587
2007-09-10 00:00:00,24.5167,33.9026
2007-09-07 00:00:00,25.1612,50.9624
2007-09-06 00:00:00,52.0298,72.0844
2007-09-05 00:00:00,75.6961,83.5237
2007-09-04 00:00:00,88.5274,77.203
2007-08-31 00:00:00,86.3475,66.1052
2007-08-30 00:00:00,56.7342,57.3218
2007-08-29 00:00:00,55.2341,67.4134
2007-08-28 00:00:00,59.9971,80.2914
2007-08-27 00:00:00,87.0091,90.7432
2007-08-24 00:00:00,93.8678,90.0065
2007-08-23 00:00:00,91.3527,82.5413
2007-08-22 00:00:00,84.7991,69.0969
2007-08-21 00:00:00,71.4721,50.9841
2007-08-20 00:00:00,51.0195,33.2737
2007-08-17 00:00:00,30.4607,23.8907
2007-08-16 00:00:00,18.341,24.2354
2007-08-15 00:00:00,22.8706,27.3061
2007-08-14 00:00:00,31.4947,31.0509
2007-08-13 00:00:00,27.5531,37.3565
2007-08-10 00:00:00,34.1049,49.0774
2007-08-09 00:00:00,50.4113,54.0817
2007-08-08 00:00:00,62.7158,49.7133
2007-08-07 00:00:00,49.1178,39.7514
2007-08-06 00:00:00,37.3062,31.9113
2007-08-03 00:00:00,32.83,28.904
2007-08-02 00:00:00,25.5977,30.8875
2007-08-01 00:00:00,28.2843,44.304
2007-07-31 00:00:00,38.7807,54.4699
2007-07-30 00:00:00,65.8471,54.5826
2007-07-27 00:00:00,58.782,45.7691
2007-07-26 00:00:00,39.1187,46.7133
2007-07-25 00:00:00,39.4067,63.1495
2007-07-24 00:00:00,61.6145,78.6066
2007-07-23 00:00:00,88.4274,85.8767
2007-07-20 00:00:00,85.778,83.7698
2007-07-19 00:00:00,83.4246,85.1215
2007-07-18 00:00:00,82.1069,87.7892
2007-07-17 00:00:00,89.8331,88.731
2007-07-16 00:00:00,91.4276,85.4073
2007-07-13 00:00:00,84.9323,80.01
2007-07-12 00:00:00,79.862,79.9899
2007-07-11 00:00:00,75.2356,83.3187
2007-07-10 00:00:00,84.872,90.2577
2007-07-09 00:00:00,89.8484,89.0416
2007-07-06 00:00:00,96.0526,81.0254
2007-07-05 00:00:00,81.2237,63.3535
2007-07-03 00:00:00,65.7999,50.8089
2007-07-02 00:00:00,43.0369,39.2366
2007-06-29 00:00:00,43.5897,36.1616
2007-06-28 00:00:00,31.0832,33.0529
2007-06-27 00:00:00,33.8117,40.9287
2007-06-26 00:00:00,34.2639,50.2829
2007-06-25 00:00:00,54.7106,63.1904
2007-06-22 00:00:00,61.8742,71.8535
2007-06-21 00:00:00,72.9865,76.8932
2007-06-20 00:00:00,80.6998,72.3071
2007-06-19 00:00:00,76.9932,56.052
2007-06-18 00:00:00,59.2281,38.2342
2007-06-15 00:00:00,31.9346,23.7706
2007-06-14 00:00:00,23.54,24.0347
2007-06-13 00:00:00,15.8372,31.6831
2007-06-12 00:00:00,32.7269,51.3744
2007-06-11 00:00:00,46.485,68.9818
2007-06-08 00:00:00,74.9113,85.0706
2007-06-07 00:00:00,85.5491,88.4989
2007-06-06 00:00:00,94.7514,87.4836
2007-06-05 00:00:00,85.1961,84.2418
2007-06-04 00:00:00,82.5033,86.5511
2007-06-01 00:00:00,85.026,87.5822
2007-05-31 00:00:00,92.124,78.7594
2007-05-30 00:00:00,85.5966,66.144
2007-05-29 00:00:00,58.5577,58.5761
2007-05-25 00:00:00,54.2777,68.5995
2007-05-24 00:00:00,62.893,82.0819
2007-05-23 00:00:00,88.6277,91.673
2007-05-22 00:00:00,94.725,88.5771
2007-05-21 00:00:00,91.6661,78.7951
2007-05-18 00:00:00,79.3401,70.1975
2007-05-17 00:00:00,65.379,69.8618
2007-05-16 00:00:00,65.8733,77.7894
2007-05-15 00:00:00,78.3333,86.505
2007-05-14 00:00:00,89.1617,91.4249
2007-05-11 00:00:00,92.0201,93.91
2007-05-10 00:00:00,93.0929,92.6922
2007-05-09 00:00:00,96.6169,88.19
2007-05-08 00:00:00,88.3667,78.4628
2007-05-07 00:00:00,79.5863,70.4939
2007-05-04 00:00:00,67.4353,65.876
2007-05-03 00:00:00,64.46,67.6231
2007-05-02 00:00:00,65.7328,70.8286
2007-05-01 00:00:00,72.6765,74.5235
2007-04-30 00:00:00,74.0765,73.3087
2007-04-27 00:00:00,76.8175,74.2631
2007-04-26 00:00:00,69.0322,70.5956
2007-04-25 00:00:00,76.9398,66.3238
2007-04-24 00:00:00,65.8147,52.3523
2007-04-23 00:00:00,56.2169,38.1507
2007-04-20 00:00:00,35.0253,28.0173
2007-04-19 00:00:00,23.2097,22.0497
2007-04-18 00:00:00,25.8169,21.8875
2007-04-17 00:00:00,17.1224,18.2026
2007-04-16 00:00:00,22.7231,22.983
2007-04-13 00:00:00,14.7624,25.4003
