date,QUADRATURE,PHASE
2017-09-27 00:00:00,-4.4546,-2.3399
2017-09-26 00:00:00,-2.1886,-1.3716
2017-09-25 00:00:00,-0.8586,-1.0126
2017-09-22 00:00:00,0.1046,-1.1946
2017-09-21 00:00:00,-0.308,-1.4517
2017-09-20 00:00:00,-0.8775,-0.8197
2017-09-19 00:00:00,1.2438,-0.3046
2017-09-18 00:00:00,2.8756,-1.8645
2017-09-15 00:00:00,-0.0797,-2.9255
2017-09-14 00:00:00,-1.6951,-1.911
2017-09-13 00:00:00,-2.7809,-1.7104
2017-09-12 00:00:00,-5.119,-0.0986
2017-09-11 00:00:00,-4.247,1.9463
2017-09-08 00:00:00,-2.4376,2.9168
2017-09-07 00:00:00,-0.533,3.4861
2017-09-06 00:00:00,1.6841,3.1243
2017-09-05 00:00:00,2.2929,2.1207
2017-09-01 00:00:00,1.5576,1.4554
2017-08-31 00:00:00,1.0329,1.5479
2017-08-30 00:00:00,3.6538,1.5594
2017-08-29 00:00:00,5.1632,-0.6591
2017-08-28 00:00:00,1.6787,-2.4721
2017-08-25 00:00:00,-3.2643,-2.292
2017-08-24 00:00:00,-6.4731,0.1342
2017-08-23 00:00:00,-2.7705,2.8864
2017-08-22 00:00:00,2.3734,2.3894
2017-08-21 00:00:00,4.9117,0.4991
2017-08-18 00:00:00,-0.6215,-2.4391
2017-08-17 00:00:00,-11.1698,0.4191
2017-08-16 00:00:00,-9.8774,4.9741
2017-08-15 00:00:00,-7.6068,6.3165
2017-08-14 00:00:00,-2.6329,8.2776
2017-08-11 00:00:00,1.2196,7.3665
2017-08-10 00:00:00,6.8755,8.5808
2017-08-09 00:00:00,20.8585,4.7563
2017-08-08 00:00:00,14.3978,-1.5095
2017-08-07 00:00:00,3.3209,-2.9213
2017-08-04 00:00:00,-3.664,-2.6266
2017-08-03 00:00:00,-7.2307,0.1314
2017-08-02 00:00:00,-3.5292,2.0175
2017-08-01 00:00:00,-0.1836,2.0371
2017-07-31 00:00:00,1.0335,1.4306
2017-07-28 00:00:00,-0.5526,0.8135
2017-07-27 00:00:00,-2.3892,1.7168
2017-07-26 00:00:00,-1.9455,2.5517
2017-07-25 00:00:00,-1.4225,3.013
2017-07-24 00:00:00,-0.5668,3.46
2017-07-21 00:00:00,1.0128,3.4512
2017-07-20 00:00:00,1.9063,2.6937
2017-07-19 00:00:00,1.6533,2.0633
2017-07-18 00:00:00,1.7157,1.7971
2017-07-17 00:00:00,2.7478,1.1845
2017-07-14 00:00:00,2.597,-0.1143
2017-07-13 00:00:00,1.34,-0.6355
2017-07-12 00:00:00,0.8569,-0.7556
2017-07-11 00:00:00,1.0929,-1.0382
2017-07-10 00:00:00,0.0245,-1.5603
2017-07-07 00:00:00,-0.7766,-0.9797
2017-07-06 00:00:00,-0.1811,-1.0788
2017-07-05 00:00:00,-2.3223,-1.115
2017-07-03 00:00:00,-2.5597,0.4081
2017-06-30 00:00:00,-1.6668,0.7117
2017-06-29 00:00:00,-0.466,1.4538
2017-06-28 00:00:00,1.148,1.1226
2017-06-27 00:00:00,3.7094,1.1291
2017-06-26 00:00:00,7.2274,-1.1934
2017-06-23 00:00:00,5.985,-3.578
2017-06-22 00:00:00,5.4476,-4.3948
2017-06-21 00:00:00,5.1405,-6.0938
2017-06-20 00:00:00,1.8051,-7.8274
2017-06-19 00:00:00,-5.5713,-8.106
2017-06-16 00:00:00,-10.4553,-3.9002
2017-06-15 00:00:00,-7.2162,-0.301
2017-06-14 00:00:00,-2.973,0.7138
2017-06-13 00:00:00,-1.4352,0.6954
2017-06-12 00:00:00,-0.4269,1.3609
2017-06-09 00:00:00,2.3955,1.0606
2017-06-08 00:00:00,1.7902,-0.4981
2017-06-07 00:00:00,-0.2325,-0.336
2017-06-06 00:00:00,-0.5987,-0.1541
2017-06-05 00:00:00,-1.1535,0.1661
2017-06-02 00:00:00,-1.081,0.442
2017-06-01 00:00:00,-0.9641,0.954
2017-05-31 00:00:00,2.5471,1.4212
2017-05-30 00:00:00,5.4077,-0.0425
2017-05-26 00:00:00,6.4003,-1.7236
2017-05-25 00:00:00,1.5617,-4.6635
2017-05-24 00:00:00,-9.2377,-3.1097
2017-05-23 00:00:00,-10.3114,1.1987
2017-05-22 00:00:00,-7.7339,2.9042
2017-05-19 00:00:00,-5.578,4.3885
2017-05-18 00:00:00,-3.9356,4.6153
2017-05-17 00:00:00,-4.0242,6.3372
2017-05-16 00:00:00,2.5772,7.2185
2017-05-15 00:00:00,7.8296,5.1923
2017-05-12 00:00:00,5.2704,2.4739
2017-05-11 00:00:00,0.674,2.0543
2017-05-10 00:00:00,-0.5425,2.8841
2017-05-09 00:00:00,1.6266,3.2442
2017-05-08 00:00:00,2.9586,1.7415
2017-05-05 00:00:00,0.9634,0.6672
2017-05-04 00:00:00,-0.9959,0.9248
2017-05-03 00:00:00,-2.0073,1.762
2017-05-02 00:00:00,-0.0863,2.6909
2017-05-01 00:00:00,1.7882,1.8678
2017-04-28 00:00:00,2.1347,1.4446
2017-04-27 00:00:00,3.4215,0.4719
2017-04-26 00:00:00,1.9277,-0.6582
2017-04-25 00:00:00,1.5027,-0.4531
2017-04-24 00:00:00,2.2216,-1.2511
2017-04-21 00:00:00,1.1497,-1.7743
2017-04-20 00:00:00,0.2732,-2.0606
2017-04-19 00:00:00,-1.3045,-1.9297
2017-04-18 00:00:00,-1.8811,-1.186
2017-04-17 00:00:00,-1.6792,-0.8099
2017-04-13 00:00:00,-2.2543,-0.3018
2017-04-12 00:00:00,-1.8173,0.5183
2017-04-11 00:00:00,-0.9369,0.6082
2017-04-10 00:00:00,-2.4753,0.6266
2017-04-07 00:00:00,-3.4401,1.7908
2017-04-06 00:00:00,-2.3569,2.841
2017-04-05 00:00:00,0.7592,3.569
2017-04-04 00:00:00,4.1292,2.318
2017-04-03 00:00:00,3.2407,0.5665
2017-03-31 00:00:00,0.1359,0.2973
2017-03-30 00:00:00,0.1806,0.9251
2017-03-29 00:00:00,-0.0792,0.2636
2017-03-28 00:00:00,-2.8827,0.8133
2017-03-27 00:00:00,-1.3854,1.7359
2017-03-24 00:00:00,-1.8833,1.5669
2017-03-23 00:00:00,0.1115,2.843
2017-03-22 00:00:00,5.4347,1.6118
2017-03-21 00:00:00,3.7547,0.3688
2017-03-20 00:00:00,3.4964,0.167
2017-03-17 00:00:00,2.9513,-0.8177
2017-03-16 00:00:00,-2.1341,-1.1153
2017-03-15 00:00:00,-5.3089,-0.163
2017-03-14 00:00:00,-8.4016,0.7975
2017-03-13 00:00:00,-7.5082,2.6341
2017-03-10 00:00:00,-4.0915,3.3495
2017-03-09 00:00:00,0.3984,4.2746
2017-03-08 00:00:00,7.9346,3.1685
2017-03-07 00:00:00,5.5138,0.8814
2017-03-06 00:00:00,1.1594,0.7967
2017-03-03 00:00:00,-0.7527,0.652
2017-03-02 00:00:00,-2.8937,1.402
2017-03-01 00:00:00,-1.5178,2.0611
2017-02-28 00:00:00,-0.7641,1.9766
2017-02-27 00:00:00,-1.5075,2.1135
2017-02-24 00:00:00,-1.5851,2.7399
2017-02-23 00:00:00,-0.0585,3.2189
2017-02-22 00:00:00,1.6544,2.7457
2017-02-21 00:00:00,0.5141,1.8573
2017-02-17 00:00:00,-1.7433,2.1892
2017-02-16 00:00:00,-2.763,2.9344
2017-02-15 00:00:00,-3.8063,3.7025
2017-02-14 00:00:00,-5.6167,4.9991
2017-02-13 00:00:00,-2.9813,6.7873
2017-02-10 00:00:00,-1.4667,7.0183
2017-02-09 00:00:00,3.8291,8.3228
2017-02-08 00:00:00,12.1205,4.8875
2017-02-07 00:00:00,5.8161,1.062
2017-02-06 00:00:00,0.9426,1.5134
2017-02-03 00:00:00,0.312,1.5344
2017-02-02 00:00:00,0.4024,2.0239
2017-02-01 00:00:00,2.2661,1.3205
2017-01-31 00:00:00,1.2731,0.3958
2017-01-30 00:00:00,0.2327,0.4581
2017-01-27 00:00:00,0.1008,0.4049
2017-01-26 00:00:00,-0.5175,0.5007
2017-01-25 00:00:00,-0.3199,0.8205
2017-01-24 00:00:00,-0.0119,0.5652
2017-01-23 00:00:00,-1.9767,0.4676
2017-01-20 00:00:00,-3.3903,1.6532
2017-01-19 00:00:00,-2.2373,2.5784
2017-01-18 00:00:00,-0.4257,3.0411
2017-01-17 00:00:00,2.4184,2.9164
2017-01-13 00:00:00,4.5342,1.6411
2017-01-12 00:00:00,3.7158,0.2759
2017-01-11 00:00:00,2.2416,-0.3969
2017-01-10 00:00:00,0.5576,-0.8603
2017-01-09 00:00:00,-0.9859,-0.5705
2017-01-06 00:00:00,-0.9984,-0.0891
2017-01-05 00:00:00,-0.6102,0.1635
2017-01-04 00:00:00,0.0405,0.1994
2017-01-03 00:00:00,-0.4249,-0.1255
2016-12-30 00:00:00,-1.4638,0.343
2016-12-29 00:00:00,-1.2651,0.9603
2016-12-28 00:00:00,-0.8727,1.2429
2016-12-27 00:00:00,-0.921,1.4257
2016-12-23 00:00:00,-0.9188,1.7271
2016-12-22 00:00:00,-1.415,1.9962
2016-12-21 00:00:00,-1.3125,2.7352
2016-12-20 00:00:00,-0.7559,2.8691
2016-12-19 00:00:00,-0.6457,3.3256
2016-12-16 00:00:00,1.7074,3.5795
2016-12-15 00:00:00,3.5205,2.3581
2016-12-14 00:00:00,4.4813,1.2357
2016-12-13 00:00:00,4.3658,-0.5541
2016-12-12 00:00:00,2.4361,-1.4141
2016-12-09 00:00:00,1.2925,-1.9619
2016-12-08 00:00:00,-1.4095,-2.1733
2016-12-07 00:00:00,-2.9719,-1.0455
2016-12-06 00:00:00,-3.0348,-0.3657
2016-12-05 00:00:00,-3.5948,0.4863
2016-12-02 00:00:00,-3.5272,1.0837
2016-12-01 00:00:00,-5.5395,1.9036
2016-11-30 00:00:00,-4.6879,3.7903
2016-11-29 00:00:00,0.2288,4.0766
2016-11-28 00:00:00,2.1733,3.6518
2016-11-25 00:00:00,6.8429,3.6632
2016-11-23 00:00:00,13.5141,1.0601
2016-11-22 00:00:00,8.9312,-3.2993
2016-11-21 00:00:00,0.374,-3.5364
2016-11-18 00:00:00,-2.8026,-3.0027
2016-11-17 00:00:00,-5.4153,-1.5715
2016-11-16 00:00:00,-1.8589,0.5178
2016-11-15 00:00:00,4.1148,-0.1136
2016-11-14 00:00:00,6.5651,-2.2964
2016-11-11 00:00:00,3.0109,-4.2782
2016-11-10 00:00:00,-0.0801,-3.6448
2016-11-09 00:00:00,0.2155,-3.6716
2016-11-08 00:00:00,-0.772,-3.5941
2016-11-07 00:00:00,-0.8878,-3.4304
2016-11-04 00:00:00,-1.909,-3.4381
2016-11-03 00:00:00,-3.993,-2.6663
2016-11-02 00:00:00,-4.4965,-0.7899
2016-11-01 00:00:00,-1.3869,0.5178
2016-10-31 00:00:00,0.6522,-0.162
2016-10-28 00:00:00,-0.0501,-0.4592
2016-10-27 00:00:00,-0.5437,-0.3205
2016-10-26 00:00:00,-1.1545,-0.0748
2016-10-25 00:00:00,-1.7626,0.4149
2016-10-24 00:00:00,-1.7719,1.0182
2016-10-21 00:00:00,-1.9843,1.4569
2016-10-20 00:00:00,-1.8675,2.255
2016-10-19 00:00:00,-0.8266,2.7594
2016-10-18 00:00:00,0.5715,2.9017
2016-10-17 00:00:00,2.0541,2.3449
2016-10-14 00:00:00,2.1714,1.446
2016-10-13 00:00:00,1.8938,0.9751
2016-10-12 00:00:00,1.9767,0.3527
2016-10-11 00:00:00,1.0995,-0.2324
2016-10-10 00:00:00,0.5963,-0.2889
2016-10-07 00:00:00,0.2781,-0.5651
2016-10-06 00:00:00,-0.3936,-0.3423
2016-10-05 00:00:00,0.5224,-0.0755
2016-10-04 00:00:00,1.3083,-0.7365
2016-10-03 00:00:00,-0.2917,-1.1956
2016-09-30 00:00:00,-1.6738,-0.5078
2016-09-29 00:00:00,-1.6803,-0.2034
2016-09-28 00:00:00,-5.742,-0.3258
2016-09-27 00:00:00,-11.9689,1.7824
2016-09-26 00:00:00,-15.0552,5.7756
2016-09-23 00:00:00,-8.9958,11.546
2016-09-22 00:00:00,7.7078,11.6105
2016-09-21 00:00:00,17.9955,7.2439
2016-09-20 00:00:00,20.559,2.0775
2016-09-19 00:00:00,12.5142,-2.7772
2016-09-16 00:00:00,-1.5583,-4.1632
2016-09-15 00:00:00,-8.5416,-0.8927
2016-09-14 00:00:00,-4.8641,1.3427
2016-09-13 00:00:00,-0.6586,1.8329
2016-09-12 00:00:00,3.9539,1.3682
2016-09-09 00:00:00,6.4108,-0.3843
2016-09-08 00:00:00,4.5039,-1.7736
2016-09-07 00:00:00,1.8444,-2.2303
2016-09-06 00:00:00,0.1369,-2.2627
2016-09-02 00:00:00,-1.0314,-2.1868
2016-09-01 00:00:00,-2.3322,-1.8216
2016-08-31 00:00:00,-2.2382,-1.1101
2016-08-30 00:00:00,-1.6173,-0.8722
2016-08-29 00:00:00,-2.2999,-0.5516
2016-08-26 00:00:00,-2.2809,0.1131
2016-08-25 00:00:00,-2.0072,0.4973
2016-08-24 00:00:00,-1.8063,1.1202
2016-08-23 00:00:00,0.1094,1.543
2016-08-22 00:00:00,1.551,0.9559
2016-08-19 00:00:00,-0.244,0.2222
2016-08-18 00:00:00,-3.528,0.6683
2016-08-17 00:00:00,-5.2427,2.1829
2016-08-16 00:00:00,-3.6389,3.843
2016-08-15 00:00:00,0.7244,4.2173
2016-08-12 00:00:00,1.9864,3.101
2016-08-11 00:00:00,0.0644,2.4737
2016-08-10 00:00:00,-6.3851,2.3098
2016-08-09 00:00:00,-13.3153,5.3016
2016-08-08 00:00:00,-5.5148,8.3626
2016-08-05 00:00:00,1.4815,8.3498
2016-08-04 00:00:00,13.7154,8.3535
2016-08-03 00:00:00,23.1155,2.7375
2016-08-02 00:00:00,10.886,-2.3427
2016-08-01 00:00:00,0.036,-2.191
2016-07-29 00:00:00,-4.0403,-1.2351
2016-07-28 00:00:00,-6.0238,0.3276
2016-07-27 00:00:00,-5.082,1.5799
2016-07-26 00:00:00,-2.3739,2.5644
2016-07-25 00:00:00,-0.2534,2.5201
2016-07-22 00:00:00,0.7804,2.5309
2016-07-21 00:00:00,1.6425,1.9036
2016-07-20 00:00:00,-0.2298,1.5035
2016-07-19 00:00:00,-0.567,2.2248
2016-07-18 00:00:00,1.3087,2.1432
2016-07-15 00:00:00,1.7289,1.5337
2016-07-14 00:00:00,0.9574,1.0141
2016-07-13 00:00:00,-1.2287,0.8564
2016-07-12 00:00:00,-2.9816,1.7801
2016-07-11 00:00:00,1.0284,2.8836
2016-07-08 00:00:00,5.4695,1.6783
2016-07-07 00:00:00,6.5431,-0.1501
2016-07-06 00:00:00,5.4352,-2.2778
2016-07-05 00:00:00,-0.555,-3.3391
2016-07-01 00:00:00,-3.3856,-1.4283
2016-06-30 00:00:00,-0.4832,-0.5556
2016-06-29 00:00:00,0.9755,-1.005
2016-06-28 00:00:00,2.1449,-1.5556
2016-06-27 00:00:00,0.6378,-2.615
2016-06-24 00:00:00,-1.33,-1.794
2016-06-23 00:00:00,0.2184,-1.4638
2016-06-22 00:00:00,0.1589,-1.9597
2016-06-21 00:00:00,-1.268,-2.0878
2016-06-20 00:00:00,-4.0157,-1.5142
2016-06-17 00:00:00,-4.301,0.4268
2016-06-16 00:00:00,-1.2017,1.1431
2016-06-15 00:00:00,1.1847,1.0887
2016-06-14 00:00:00,4.4606,0.5872
2016-06-13 00:00:00,6.1449,-1.0968
2016-06-10 00:00:00,2.9922,-2.8135
2016-06-09 00:00:00,-4.2438,-3.0638
2016-06-08 00:00:00,-10.7768,-0.874
2016-06-07 00:00:00,-12.3546,1.9093
2016-06-06 00:00:00,-10.4746,4.3268
2016-06-03 00:00:00,-4.5328,6.2097
2016-06-02 00:00:00,2.3595,6.2294
2016-06-01 00:00:00,5.1723,4.6879
2016-05-31 00:00:00,4.8417,3.3077
2016-05-27 00:00:00,1.5343,2.3886
2016-05-26 00:00:00,0.1634,3.0574
2016-05-25 00:00:00,2.3616,3.0046
2016-05-24 00:00:00,4.815,2.4629
2016-05-23 00:00:00,7.9817,0.3934
2016-05-20 00:00:00,4.4324,-2.4971
2016-05-19 00:00:00,-1.3378,-2.0772
2016-05-18 00:00:00,-0.9968,-0.8527
2016-05-17 00:00:00,0.8695,-1.039
2016-05-16 00:00:00,0.5732,-1.6768
2016-05-13 00:00:00,0.1499,-1.5864
2016-05-12 00:00:00,1.121,-1.2227
2016-05-11 00:00:00,6.0692,-1.1984
2016-05-10 00:00:00,12.1275,-4.2147
2016-05-09 00:00:00,8.9291,-8.2611
2016-05-06 00:00:00,4.0786,-9.9977
2016-05-05 00:00:00,-4.1565,-10.8028
2016-05-04 00:00:00,-10.9021,-7.4071
2016-05-03 00:00:00,-7.4535,-3.6682
2016-05-02 00:00:00,-2.7833,-2.6365
2016-04-29 00:00:00,-0.1054,-2.704
2016-04-28 00:00:00,1.2323,-3.0698
2016-04-27 00:00:00,1.0075,-3.7337
2016-04-26 00:00:00,-2.4284,-4.3463
2016-04-25 00:00:00,-7.0371,-2.8157
2016-04-22 00:00:00,-7.3959,0.3368
2016-04-21 00:00:00,-3.0603,2.5016
2016-04-20 00:00:00,2.3515,2.223
2016-04-19 00:00:00,4.1479,0.5202
2016-04-18 00:00:00,3.5078,-0.9023
2016-04-15 00:00:00,-0.1738,-2.0263
2016-04-14 00:00:00,-3.8488,-0.6377
2016-04-13 00:00:00,-3.5987,0.6517
2016-04-12 00:00:00,-4.4517,1.488
2016-04-11 00:00:00,-2.8935,2.9952
2016-04-08 00:00:00,-0.5011,2.8808
2016-04-07 00:00:00,0.2777,3.3249
2016-04-06 00:00:00,3.8125,2.969
2016-04-05 00:00:00,4.4238,0.8159
2016-04-04 00:00:00,1.5452,-0.3
2016-04-01 00:00:00,-0.6148,-0.0953
2016-03-31 00:00:00,-1.4105,0.4992
2016-03-30 00:00:00,-1.7112,0.8847
2016-03-29 00:00:00,-2.5019,1.3798
2016-03-28 00:00:00,-2.771,2.3674
2016-03-24 00:00:00,-1.6793,3.3407
2016-03-23 00:00:00,1.3266,3.6583
2016-03-22 00:00:00,3.3287,2.4215
2016-03-21 00:00:00,3.1682,1.378
2016-03-18 00:00:00,2.8468,0.362
2016-03-17 00:00:00,0.9668,-0.5454
2016-03-16 00:00:00,-1.1269,-0.4687
2016-03-15 00:00:00,-3.3029,0.1627
2016-03-14 00:00:00,-4.4673,2.0956
2016-03-11 00:00:00,-2.1316,3.4893
2016-03-10 00:00:00,-0.7443,3.5132
2016-03-09 00:00:00,0.9913,4.0054
2016-03-08 00:00:00,3.531,2.7653
2016-03-07 00:00:00,2.6692,1.2647
2016-03-04 00:00:00,1.7358,1.0433
2016-03-03 00:00:00,2.6079,0.4748
2016-03-02 00:00:00,1.668,-0.9575
2016-03-01 00:00:00,-1.4325,-0.9433
2016-02-29 00:00:00,-2.2082,0.1053
2016-02-26 00:00:00,-2.9704,0.512
2016-02-25 00:00:00,-2.9858,2.319
2016-02-24 00:00:00,1.3766,3.1135
2016-02-23 00:00:00,4.2483,1.2457
2016-02-22 00:00:00,3.0974,-0.4216
2016-02-19 00:00:00,1.7859,-0.9524
2016-02-18 00:00:00,0.3645,-1.1745
2016-02-17 00:00:00,0.2947,-0.8548
2016-02-16 00:00:00,0.2258,-1.5835
2016-02-12 00:00:00,-2.973,-1.1719
2016-02-11 00:00:00,-1.5576,0.5949
2016-02-10 00:00:00,2.1432,-0.118
2016-02-09 00:00:00,1.6361,-0.6718
2016-02-08 00:00:00,4.1351,-0.4309
2016-02-05 00:00:00,7.4099,-2.7847
2016-02-04 00:00:00,-1.6471,-5.6576
2016-02-03 00:00:00,-10.1026,-2.2578
2016-02-02 00:00:00,-7.2805,1.2113
2016-02-01 00:00:00,-1.8476,3.0285
2016-01-29 00:00:00,4.7253,1.9621
2016-01-28 00:00:00,4.1221,-0.9375
2016-01-27 00:00:00,1.7986,-1.2237
2016-01-26 00:00:00,-0.7188,-1.9703
2016-01-25 00:00:00,-2.696,-0.3341
2016-01-22 00:00:00,-0.157,0.2098
2016-01-21 00:00:00,1.5545,0.2524
2016-01-20 00:00:00,6.2589,-0.2354
2016-01-19 00:00:00,10.1712,-3.9192
2016-01-15 00:00:00,6.2647,-7.5987
2016-01-14 00:00:00,-0.3678,-8.1319
2016-01-13 00:00:00,-4.3755,-6.7838
2016-01-12 00:00:00,-6.0886,-5.0029
2016-01-11 00:00:00,-5.2713,-3.371
2016-01-08 00:00:00,-5.8966,-2.406
2016-01-07 00:00:00,-4.6002,-0.1682
2016-01-06 00:00:00,-0.7367,-0.0507
2016-01-05 00:00:00,-1.2067,-0.1071
2016-01-04 00:00:00,1.1845,0.8049
2015-12-31 00:00:00,4.1218,-0.4908
2015-12-30 00:00:00,4.2244,-1.9342
2015-12-29 00:00:00,3.6047,-3.6177
2015-12-28 00:00:00,0.185,-4.3663
2015-12-24 00:00:00,-0.3625,-3.1893
2015-12-23 00:00:00,0.8566,-3.6773
2015-12-22 00:00:00,-0.032,-4.0745
2015-12-21 00:00:00,-1.3781,-4.0263
2015-12-18 00:00:00,-2.7456,-3.1671
2015-12-17 00:00:00,-3.4865,-2.0903
2015-12-16 00:00:00,-3.6879,-0.632
2015-12-15 00:00:00,-2.3237,0.891
2015-12-14 00:00:00,0.7862,1.4214
2015-12-11 00:00:00,3.296,-0.0023
2015-12-10 00:00:00,1.6416,-1.7424
2015-12-09 00:00:00,-0.6295,-1.344
2015-12-08 00:00:00,-0.9741,-0.7918
2015-12-07 00:00:00,-0.6098,-0.4782
2015-12-04 00:00:00,-1.605,-0.7172
2015-12-03 00:00:00,-3.3202,0.2407
2015-12-02 00:00:00,-4.3633,1.1581
2015-12-01 00:00:00,-5.3707,2.9465
2015-11-30 00:00:00,-2.5539,5.1971
2015-11-27 00:00:00,5.3842,5.3169
2015-11-25 00:00:00,10.6713,1.8258
2015-11-24 00:00:00,11.2528,-1.3608
2015-11-23 00:00:00,10.4161,-4.6357
2015-11-20 00:00:00,3.4766,-6.6454
2015-11-19 00:00:00,0.3329,-5.8808
2015-11-18 00:00:00,-2.4291,-6.7384
2015-11-17 00:00:00,-8.9345,-4.8666
2015-11-16 00:00:00,-8.0702,-2.1568
2015-11-13 00:00:00,-7.3542,-1.0164
2015-11-12 00:00:00,-8.4044,0.8567
2015-11-11 00:00:00,-7.1988,2.7684
2015-11-10 00:00:00,-3.7152,4.0563
2015-11-09 00:00:00,-0.6032,3.9744
2015-11-06 00:00:00,-0.6174,4.2151
2015-11-05 00:00:00,3.0487,4.803
2015-11-04 00:00:00,5.9351,2.1933
2015-11-03 00:00:00,-1.4306,0.327
2015-11-02 00:00:00,-5.7768,3.4353
2015-10-30 00:00:00,0.6502,4.6458
2015-10-29 00:00:00,2.3493,3.012
2015-10-28 00:00:00,1.9239,2.8402
2015-10-27 00:00:00,3.7622,1.9571
2015-10-26 00:00:00,2.4479,0.3649
2015-10-23 00:00:00,1.023,0.2683
2015-10-22 00:00:00,0.4142,-0.2038
2015-10-21 00:00:00,-1.0927,0.0423
2015-10-20 00:00:00,-1.1008,0.7729
2015-10-19 00:00:00,0.3003,1.0998
2015-10-16 00:00:00,1.4301,0.3371
2015-10-15 00:00:00,-0.5082,-0.2516
2015-10-14 00:00:00,-0.8069,0.8517
2015-10-13 00:00:00,1.2821,0.8587
2015-10-12 00:00:00,3.5353,0.2733
2015-10-09 00:00:00,4.6047,-1.4218
2015-10-08 00:00:00,3.5384,-2.7121
2015-10-07 00:00:00,1.2426,-4.0643
2015-10-06 00:00:00,-3.309,-3.7756
2015-10-05 00:00:00,-4.437,-1.3216
2015-10-02 00:00:00,-2.461,-0.0053
2015-10-01 00:00:00,0.1127,0.4153
2015-09-30 00:00:00,1.3523,-0.569
2015-09-29 00:00:00,0.4095,-0.7715
2015-09-28 00:00:00,0.4792,-1.0185
2015-09-25 00:00:00,-2.3827,-1.6352
2015-09-24 00:00:00,-5.9116,0.4339
2015-09-23 00:00:00,-4.7252,2.9341
2015-09-22 00:00:00,-1.7519,3.8802
2015-09-21 00:00:00,0.0698,3.9966
2015-09-18 00:00:00,3.577,3.6942
2015-09-17 00:00:00,4.1868,1.3102
2015-09-16 00:00:00,1.7028,1.1839
2015-09-15 00:00:00,5.4048,0.6508
2015-09-14 00:00:00,1.663,-2.1654
2015-09-11 00:00:00,-1.7337,-0.4146
2015-09-10 00:00:00,-3.0142,-1.9274
2015-09-09 00:00:00,-16.3606,0.1615
2015-09-08 00:00:00,-13.5616,7.2121
2015-09-04 00:00:00,2.3056,9.4839
2015-09-03 00:00:00,19.9646,6.7988
2015-09-02 00:00:00,29.6007,-1.8128
2015-09-01 00:00:00,19.827,-9.1831
2015-08-31 00:00:00,1.8762,-11.9756
2015-08-28 00:00:00,-11.4232,-9.1054
2015-08-27 00:00:00,-12.4485,-4.16
2015-08-26 00:00:00,-9.4689,-1.2825
2015-08-25 00:00:00,-4.9492,1.267
2015-08-24 00:00:00,1.7423,1.165
2015-08-21 00:00:00,1.8594,-0.507
2015-08-20 00:00:00,1.5853,-0.5591
2015-08-19 00:00:00,-0.7139,-1.7176
2015-08-18 00:00:00,-3.1644,0.5113
2015-08-17 00:00:00,3.7922,1.3814
2015-08-14 00:00:00,6.1319,-1.8992
2015-08-13 00:00:00,4.6524,-3.2886
2015-08-12 00:00:00,3.1409,-5.4013
2015-08-11 00:00:00,-1.8907,-5.6267
2015-08-10 00:00:00,-3.6822,-3.5848
2015-08-07 00:00:00,-2.1816,-2.2061
2015-08-06 00:00:00,-0.5673,-1.7611
2015-08-05 00:00:00,1.8023,-1.7492
2015-08-04 00:00:00,4.1,-3.2073
2015-08-03 00:00:00,2.4366,-4.9943
2015-07-31 00:00:00,-0.0929,-5.3576
2015-07-30 00:00:00,-4.9036,-5.8021
2015-07-29 00:00:00,-13.106,-2.3303
2015-07-28 00:00:00,-11.1013,3.6052
2015-07-27 00:00:00,-4.2666,4.7716
2015-07-24 00:00:00,-2.5976,5.0435
2015-07-23 00:00:00,0.3809,5.5558
2015-07-22 00:00:00,3.5992,5.1008
2015-07-21 00:00:00,7.453,4.2486
2015-07-20 00:00:00,14.1035,1.6423
2015-07-17 00:00:00,14.1938,-3.8588
2015-07-16 00:00:00,1.1604,-6.5777
2015-07-15 00:00:00,-9.2787,-3.8861
2015-07-14 00:00:00,-7.1952,-0.9622
2015-07-13 00:00:00,-3.3105,0.1284
2015-07-10 00:00:00,1.2031,0.3736
2015-07-09 00:00:00,5.1218,-0.7827
2015-07-08 00:00:00,2.5411,-2.768
2015-07-07 00:00:00,-2.808,-2.4841
2015-07-06 00:00:00,-4.3106,-0.816
2015-07-02 00:00:00,-2.1329,0.3188
2015-07-01 00:00:00,-0.1548,0.2234
2015-06-30 00:00:00,0.5452,0.0402
2015-06-29 00:00:00,0.5444,-0.2851
2015-06-26 00:00:00,-0.222,-0.186
2015-06-25 00:00:00,0.811,0.0552
2015-06-24 00:00:00,1.3691,-0.5527
2015-06-23 00:00:00,0.9222,-0.8727
2015-06-22 00:00:00,-0.2107,-1.252
2015-06-19 00:00:00,-1.5134,-0.5665
2015-06-18 00:00:00,0.6428,0.1217
2015-06-17 00:00:00,2.8581,-0.8777
2015-06-16 00:00:00,1.4821,-1.9906
2015-06-15 00:00:00,-0.1982,-1.9318
2015-06-12 00:00:00,-0.9763,-1.6068
2015-06-11 00:00:00,-0.6854,-1.1235
2015-06-10 00:00:00,-0.4133,-1.2419
2015-06-09 00:00:00,-0.923,-1.0118
2015-06-08 00:00:00,-0.7639,-0.8434
2015-06-05 00:00:00,-2.1772,-0.5622
2015-06-04 00:00:00,-1.2754,0.7019
2015-06-03 00:00:00,-0.293,0.0791
2015-06-02 00:00:00,-2.3725,0.6034
2015-06-01 00:00:00,-1.114,1.8921
