date,PPO
2000-03-07 00:00:00,4.0188
2000-03-08 00:00:00,4.1632
2000-03-09 00:00:00,4.0091
2000-03-10 00:00:00,3.7639
2000-03-13 00:00:00,3.5856
2000-03-14 00:00:00,3.6488
2000-03-15 00:00:00,3.7871
2000-03-16 00:00:00,4.0511
2000-03-17 00:00:00,3.2588
2000-03-20 00:00:00,3.0113
2000-03-21 00:00:00,2.6278
2000-03-22 00:00:00,2.9765
2000-03-23 00:00:00,3.5131
2000-03-24 00:00:00,3.8495
2000-03-27 00:00:00,4.2187
2000-03-28 00:00:00,4.2166
2000-03-29 00:00:00,4.4812
2000-03-30 00:00:00,4.9392
2000-03-31 00:00:00,5.5693
2000-04-03 00:00:00,5.6067
2000-04-04 00:00:00,5.3111
2000-04-05 00:00:00,5.293
2000-04-06 00:00:00,4.8221
2000-04-07 00:00:00,3.7129
2000-04-10 00:00:00,2.7503
2000-04-11 00:00:00,1.6945
2000-04-12 00:00:00,0.1375
2000-04-13 00:00:00,-1.2678
2000-04-14 00:00:00,-2.5339
2000-04-17 00:00:00,-2.6016
2000-04-18 00:00:00,-3.3497
2000-04-19 00:00:00,-4.3451
2000-04-20 00:00:00,-4.9708
2000-04-24 00:00:00,-5.5849
2000-04-25 00:00:00,-5.4756
2000-04-26 00:00:00,-6.1082
2000-04-27 00:00:00,-5.7618
2000-04-28 00:00:00,-4.8824
2000-05-01 00:00:00,-3.3937
2000-05-02 00:00:00,-2.5062
2000-05-03 00:00:00,-1.5535
2000-05-04 00:00:00,-1.571
2000-05-05 00:00:00,-1.8014
2000-05-08 00:00:00,-2.0694
2000-05-09 00:00:00,-2.0489
2000-05-10 00:00:00,-2.4554
2000-05-11 00:00:00,-3.4742
2000-05-12 00:00:00,-3.7261
2000-05-15 00:00:00,-4.7987
2000-05-16 00:00:00,-5.2978
2000-05-17 00:00:00,-6.2146
2000-05-18 00:00:00,-6.8752
2000-05-19 00:00:00,-7.9419
2000-05-22 00:00:00,-8.7283
2000-05-23 00:00:00,-9.9499
2000-05-24 00:00:00,-10.5099
2000-05-25 00:00:00,-10.6493
2000-05-26 00:00:00,-10.5411
2000-05-30 00:00:00,-10.7238
2000-05-31 00:00:00,-11.4077
2000-06-01 00:00:00,-11.0726
2000-06-02 00:00:00,-11.1813
2000-06-05 00:00:00,-10.8111
2000-06-06 00:00:00,-10.3952
2000-06-07 00:00:00,-9.2053
2000-06-08 00:00:00,-7.9621
2000-06-09 00:00:00,-6.3982
2000-06-12 00:00:00,-5.3623
2000-06-13 00:00:00,-4.0176
2000-06-14 00:00:00,-2.8894
2000-06-15 00:00:00,-1.9431
2000-06-16 00:00:00,-0.9762
2000-06-19 00:00:00,-0.0546
2000-06-20 00:00:00,0.9857
2000-06-21 00:00:00,-0.3393
2000-06-22 00:00:00,-1.7587
2000-06-23 00:00:00,-3.8867
2000-06-26 00:00:00,-5.8312
2000-06-27 00:00:00,-8.3721
2000-06-28 00:00:00,-10.562
2000-06-29 00:00:00,-13.5297
2000-06-30 00:00:00,-16.0255
2000-07-03 00:00:00,-18.7669
2000-07-05 00:00:00,-21.6244
2000-07-06 00:00:00,-25.1192
2000-07-07 00:00:00,-29.192
2000-07-10 00:00:00,-27.8393
2000-07-11 00:00:00,-26.1036
2000-07-12 00:00:00,-23.9623
2000-07-13 00:00:00,-22.1511
2000-07-14 00:00:00,-19.7164
2000-07-17 00:00:00,-17.5441
2000-07-18 00:00:00,-14.9065
2000-07-19 00:00:00,-12.8901
2000-07-20 00:00:00,-10.5276
2000-07-21 00:00:00,-8.1771
2000-07-24 00:00:00,-6.0088
2000-07-25 00:00:00,-4.0603
2000-07-26 00:00:00,-2.0365
2000-07-27 00:00:00,0.6431
2000-07-28 00:00:00,-0.4715
2000-07-31 00:00:00,-1.1475
2000-08-01 00:00:00,-2.2857
2000-08-02 00:00:00,-3.5336
2000-08-03 00:00:00,-4.7257
2000-08-04 00:00:00,-5.0743
2000-08-07 00:00:00,-5.9837
2000-08-08 00:00:00,-6.6785
2000-08-09 00:00:00,-6.4688
2000-08-10 00:00:00,-6.5879
2000-08-11 00:00:00,-6.6833
2000-08-14 00:00:00,-6.9681
2000-08-15 00:00:00,-6.5017
2000-08-16 00:00:00,-6.2833
2000-08-17 00:00:00,-5.4015
2000-08-18 00:00:00,-4.4757
2000-08-21 00:00:00,-3.531
2000-08-22 00:00:00,-2.3156
2000-08-23 00:00:00,-1.024
2000-08-24 00:00:00,0.2814
2000-08-25 00:00:00,1.7078
2000-08-28 00:00:00,3.1053
2000-08-29 00:00:00,4.1801
2000-08-30 00:00:00,5.4765
2000-08-31 00:00:00,6.9337
2000-09-01 00:00:00,8.4334
2000-09-05 00:00:00,9.0607
2000-09-06 00:00:00,9.791
2000-09-07 00:00:00,10.5886
2000-09-08 00:00:00,10.7842
2000-09-11 00:00:00,10.5971
2000-09-12 00:00:00,10.0356
2000-09-13 00:00:00,9.4375
2000-09-14 00:00:00,8.4818
2000-09-15 00:00:00,7.3016
2000-09-18 00:00:00,6.5059
2000-09-19 00:00:00,5.4659
2000-09-20 00:00:00,4.1163
2000-09-21 00:00:00,2.5781
2000-09-22 00:00:00,1.4157
2000-09-25 00:00:00,0.0419
2000-09-26 00:00:00,-1.1335
2000-09-27 00:00:00,-2.4093
2000-09-28 00:00:00,-3.1437
2000-09-29 00:00:00,-6.0237
2000-10-02 00:00:00,-8.8631
2000-10-03 00:00:00,-11.7132
2000-10-04 00:00:00,-15.3652
2000-10-05 00:00:00,-19.1796
2000-10-06 00:00:00,-23.3672
2000-10-09 00:00:00,-27.0171
2000-10-10 00:00:00,-30.0608
2000-10-11 00:00:00,-33.7882
2000-10-12 00:00:00,-37.5725
2000-10-13 00:00:00,-40.6351
2000-10-16 00:00:00,-45.1241
2000-10-17 00:00:00,-44.2515
2000-10-18 00:00:00,-43.0166
2000-10-19 00:00:00,-41.4173
2000-10-20 00:00:00,-39.9738
2000-10-23 00:00:00,-37.9733
2000-10-24 00:00:00,-35.6926
2000-10-25 00:00:00,-33.1779
2000-10-26 00:00:00,-30.0175
2000-10-27 00:00:00,-26.5287
2000-10-30 00:00:00,-23.1267
2000-10-31 00:00:00,-19.8565
2000-11-01 00:00:00,-16.0929
2000-11-02 00:00:00,-11.3787
2000-11-03 00:00:00,-5.4329
2000-11-06 00:00:00,-3.672
2000-11-07 00:00:00,-2.4123
2000-11-08 00:00:00,-2.1268
2000-11-09 00:00:00,-0.9548
2000-11-10 00:00:00,-0.1615
2000-11-13 00:00:00,0.7345
2000-11-14 00:00:00,1.7232
2000-11-15 00:00:00,2.1504
2000-11-16 00:00:00,2.0392
2000-11-17 00:00:00,1.5003
2000-11-20 00:00:00,0.7003
2000-11-21 00:00:00,-0.2223
2000-11-22 00:00:00,-1.1497
2000-11-24 00:00:00,-1.84
2000-11-27 00:00:00,-2.3723
2000-11-28 00:00:00,-3.0085
2000-11-29 00:00:00,-3.1119
2000-11-30 00:00:00,-3.8887
2000-12-01 00:00:00,-4.9867
2000-12-04 00:00:00,-6.0174
2000-12-05 00:00:00,-6.5907
2000-12-06 00:00:00,-7.4811
2000-12-07 00:00:00,-8.5375
2000-12-08 00:00:00,-9.1877
2000-12-11 00:00:00,-9.3356
2000-12-12 00:00:00,-9.8216
2000-12-13 00:00:00,-10.2931
2000-12-14 00:00:00,-10.6466
2000-12-15 00:00:00,-11.1392
2000-12-18 00:00:00,-11.0486
2000-12-19 00:00:00,-11.5324
2000-12-20 00:00:00,-11.6681
2000-12-21 00:00:00,-11.8784
2000-12-22 00:00:00,-10.5138
2000-12-26 00:00:00,-9.3987
2000-12-27 00:00:00,-8.7253
2000-12-28 00:00:00,-8.01
2000-12-29 00:00:00,-7.3894
2001-01-02 00:00:00,-6.6246
2001-01-03 00:00:00,-4.899
2001-01-04 00:00:00,-2.8853
2001-01-05 00:00:00,-1.3267
2001-01-08 00:00:00,0.3185
2001-01-09 00:00:00,1.675
2001-01-10 00:00:00,3.1663
2001-01-11 00:00:00,4.4579
2001-01-12 00:00:00,5.7663
2001-01-16 00:00:00,6.2725
2001-01-17 00:00:00,6.6874
2001-01-18 00:00:00,7.7621
2001-01-19 00:00:00,9.0642
2001-01-22 00:00:00,9.5497
2001-01-23 00:00:00,9.8886
2001-01-24 00:00:00,10.424
2001-01-25 00:00:00,10.6156
2001-01-26 00:00:00,10.4473
2001-01-29 00:00:00,11.0346
2001-01-30 00:00:00,11.0217
2001-01-31 00:00:00,11.283
2001-02-01 00:00:00,11.6801
2001-02-02 00:00:00,12.0249
2001-02-05 00:00:00,11.4449
2001-02-06 00:00:00,10.7187
2001-02-07 00:00:00,10.0568
2001-02-08 00:00:00,8.8654
2001-02-09 00:00:00,7.6675
2001-02-12 00:00:00,6.9958
2001-02-13 00:00:00,6.2242
2001-02-14 00:00:00,4.6749
2001-02-15 00:00:00,3.3698
2001-02-16 00:00:00,1.772
2001-02-20 00:00:00,0.5249
2001-02-21 00:00:00,-0.539
2001-02-22 00:00:00,-1.4427
2001-02-23 00:00:00,-2.7873
2001-02-26 00:00:00,-3.46
2001-02-27 00:00:00,-4.0114
2001-02-28 00:00:00,-4.1898
2001-03-01 00:00:00,-4.2595
2001-03-02 00:00:00,-3.9727
2001-03-05 00:00:00,-3.6874
2001-03-06 00:00:00,-3.4457
2001-03-07 00:00:00,-2.4215
2001-03-08 00:00:00,-1.1952
2001-03-09 00:00:00,-0.352
2001-03-12 00:00:00,0.0536
2001-03-13 00:00:00,0.5786
2001-03-14 00:00:00,0.9274
2001-03-15 00:00:00,1.346
2001-03-16 00:00:00,2.1537
2001-03-19 00:00:00,2.9622
2001-03-20 00:00:00,3.0341
2001-03-21 00:00:00,2.8411
2001-03-22 00:00:00,2.3902
2001-03-23 00:00:00,2.4305
2001-03-26 00:00:00,2.4961
2001-03-27 00:00:00,2.8239
2001-03-28 00:00:00,3.5323
2001-03-29 00:00:00,4.0323
2001-03-30 00:00:00,4.0586
2001-04-02 00:00:00,4.2873
2001-04-03 00:00:00,4.3939
2001-04-04 00:00:00,3.9402
2001-04-05 00:00:00,3.9093
2001-04-06 00:00:00,3.744
2001-04-09 00:00:00,3.0651
2001-04-10 00:00:00,2.3658
2001-04-11 00:00:00,2.3172
2001-04-12 00:00:00,1.9187
2001-04-16 00:00:00,1.5111
2001-04-17 00:00:00,0.6376
2001-04-18 00:00:00,0.1582
2001-04-19 00:00:00,0.6579
2001-04-20 00:00:00,1.6869
2001-04-23 00:00:00,2.6873
2001-04-24 00:00:00,3.0942
2001-04-25 00:00:00,3.9062
2001-04-26 00:00:00,4.5621
2001-04-27 00:00:00,5.0162
2001-04-30 00:00:00,5.6838
2001-05-01 00:00:00,6.4457
2001-05-02 00:00:00,7.458
2001-05-03 00:00:00,8.7333
2001-05-04 00:00:00,9.1519
2001-05-07 00:00:00,8.4408
2001-05-08 00:00:00,7.8266
2001-05-09 00:00:00,7.3078
2001-05-10 00:00:00,6.4596
2001-05-11 00:00:00,5.2221
2001-05-14 00:00:00,4.3193
2001-05-15 00:00:00,2.8297
2001-05-16 00:00:00,1.7607
2001-05-17 00:00:00,0.691
2001-05-18 00:00:00,-0.6434
2001-05-21 00:00:00,-1.3061
2001-05-22 00:00:00,-2.4016
2001-05-23 00:00:00,-3.4293
2001-05-24 00:00:00,-3.9601
2001-05-25 00:00:00,-3.9285
2001-05-29 00:00:00,-3.9102
2001-05-30 00:00:00,-4.2885
2001-05-31 00:00:00,-4.8269
2001-06-01 00:00:00,-5.041
2001-06-04 00:00:00,-5.6346
2001-06-05 00:00:00,-5.7487
2001-06-06 00:00:00,-6.0117
2001-06-07 00:00:00,-6.029
2001-06-08 00:00:00,-5.9903
2001-06-11 00:00:00,-6.3802
2001-06-12 00:00:00,-6.5814
2001-06-13 00:00:00,-6.7144
2001-06-14 00:00:00,-6.5518
2001-06-15 00:00:00,-5.718
2001-06-18 00:00:00,-5.1274
2001-06-19 00:00:00,-4.9485
2001-06-20 00:00:00,-4.2844
2001-06-21 00:00:00,-3.5676
2001-06-22 00:00:00,-2.6568
2001-06-25 00:00:00,-1.8307
2001-06-26 00:00:00,-0.9283
2001-06-27 00:00:00,0.3892
2001-06-28 00:00:00,1.6333
2001-06-29 00:00:00,2.7066
2001-07-02 00:00:00,4.1336
2001-07-03 00:00:00,5.246
2001-07-05 00:00:00,6.0254
2001-07-06 00:00:00,6.3088
2001-07-09 00:00:00,6.1869
2001-07-10 00:00:00,5.6253
2001-07-11 00:00:00,5.3833
2001-07-12 00:00:00,4.8945
2001-07-13 00:00:00,4.5589
2001-07-16 00:00:00,4.3758
2001-07-17 00:00:00,4.2789
2001-07-18 00:00:00,3.2329
2001-07-19 00:00:00,1.8329
2001-07-20 00:00:00,0.485
2001-07-23 00:00:00,-0.8126
2001-07-24 00:00:00,-1.6773
2001-07-25 00:00:00,-2.9424
2001-07-26 00:00:00,-3.6292
2001-07-27 00:00:00,-4.523
2001-07-30 00:00:00,-5.9855
2001-07-31 00:00:00,-7.721
2001-08-01 00:00:00,-8.7974
2001-08-02 00:00:00,-10.2009
2001-08-03 00:00:00,-10.0834
2001-08-06 00:00:00,-9.6905
2001-08-07 00:00:00,-9.3195
2001-08-08 00:00:00,-8.7393
2001-08-09 00:00:00,-7.9425
2001-08-10 00:00:00,-6.9996
2001-08-13 00:00:00,-6.28
2001-08-14 00:00:00,-5.6681
2001-08-15 00:00:00,-5.3846
2001-08-16 00:00:00,-4.7352
2001-08-17 00:00:00,-3.9863
2001-08-20 00:00:00,-3.4383
2001-08-21 00:00:00,-2.9574
2001-08-22 00:00:00,-2.0075
2001-08-23 00:00:00,-2.0482
2001-08-24 00:00:00,-1.9162
2001-08-27 00:00:00,-1.761
2001-08-28 00:00:00,-1.8069
2001-08-29 00:00:00,-2.1139
2001-08-30 00:00:00,-2.3864
2001-08-31 00:00:00,-2.3293
2001-09-04 00:00:00,-2.365
2001-09-05 00:00:00,-2.0738
2001-09-06 00:00:00,-2.0363
2001-09-07 00:00:00,-1.9622
2001-09-10 00:00:00,-1.8407
2001-09-17 00:00:00,-1.6966
2001-09-18 00:00:00,-2.1525
2001-09-19 00:00:00,-2.5627
2001-09-20 00:00:00,-3.1511
2001-09-21 00:00:00,-3.4381
2001-09-24 00:00:00,-3.5481
2001-09-25 00:00:00,-4.2231
2001-09-26 00:00:00,-4.9451
2001-09-27 00:00:00,-5.7854
2001-09-28 00:00:00,-6.1928
2001-10-01 00:00:00,-6.5054
2001-10-02 00:00:00,-6.9915
2001-10-03 00:00:00,-7.3592
2001-10-04 00:00:00,-7.0645
2001-10-05 00:00:00,-7.1457
2001-10-08 00:00:00,-6.3796
2001-10-09 00:00:00,-5.6104
2001-10-10 00:00:00,-5.077
2001-10-11 00:00:00,-3.9479
2001-10-12 00:00:00,-2.5469
2001-10-15 00:00:00,-1.1684
2001-10-16 00:00:00,0.1491
2001-10-17 00:00:00,1.2493
2001-10-18 00:00:00,2.6769
2001-10-19 00:00:00,4.1099
2001-10-22 00:00:00,5.2912
2001-10-23 00:00:00,6.0145
2001-10-24 00:00:00,6.7346
2001-10-25 00:00:00,7.7873
2001-10-26 00:00:00,7.9661
2001-10-29 00:00:00,7.4473
2001-10-30 00:00:00,6.9674
2001-10-31 00:00:00,6.2718
2001-11-01 00:00:00,5.7364
2001-11-02 00:00:00,5.778
2001-11-05 00:00:00,5.4596
2001-11-06 00:00:00,5.133
2001-11-07 00:00:00,4.3691
2001-11-08 00:00:00,3.7999
2001-11-09 00:00:00,3.0639
2001-11-12 00:00:00,2.2926
2001-11-13 00:00:00,1.9297
2001-11-14 00:00:00,2.0571
2001-11-15 00:00:00,2.3319
2001-11-16 00:00:00,2.7038
2001-11-19 00:00:00,2.9123
2001-11-20 00:00:00,3.0141
2001-11-21 00:00:00,2.9324
2001-11-23 00:00:00,2.4542
2001-11-26 00:00:00,2.5359
2001-11-27 00:00:00,2.977
2001-11-28 00:00:00,3.456
2001-11-29 00:00:00,3.7074
2001-11-30 00:00:00,4.0541
2001-12-03 00:00:00,4.2886
2001-12-04 00:00:00,4.7802
2001-12-05 00:00:00,5.5482
2001-12-06 00:00:00,5.6551
2001-12-07 00:00:00,5.895
2001-12-10 00:00:00,6.2756
2001-12-11 00:00:00,6.4244
2001-12-12 00:00:00,5.9914
2001-12-13 00:00:00,5.7087
2001-12-14 00:00:00,5.4947
2001-12-17 00:00:00,5.2012
2001-12-18 00:00:00,4.638
2001-12-19 00:00:00,4.313
2001-12-20 00:00:00,3.377
2001-12-21 00:00:00,2.0205
2001-12-24 00:00:00,1.1045
2001-12-26 00:00:00,0.2295
2001-12-27 00:00:00,-0.3296
2001-12-28 00:00:00,-0.5961
2001-12-31 00:00:00,-0.8322
2002-01-02 00:00:00,-0.5559
2002-01-03 00:00:00,0.2798
2002-01-04 00:00:00,0.9776
2002-01-07 00:00:00,1.2766
2002-01-08 00:00:00,1.2638
2002-01-09 00:00:00,1.5733
2002-01-10 00:00:00,1.6285
2002-01-11 00:00:00,1.7512
2002-01-14 00:00:00,2.0892
2002-01-15 00:00:00,2.1423
2002-01-16 00:00:00,1.8277
2002-01-17 00:00:00,2.0609
2002-01-18 00:00:00,1.5575
2002-01-22 00:00:00,0.8241
2002-01-23 00:00:00,0.2096
2002-01-24 00:00:00,-0.168
2002-01-25 00:00:00,-0.3841
2002-01-28 00:00:00,-0.1654
2002-01-29 00:00:00,0.2748
2002-01-30 00:00:00,0.8189
2002-01-31 00:00:00,1.5012
2002-02-01 00:00:00,1.974
2002-02-04 00:00:00,2.9836
2002-02-05 00:00:00,3.4807
2002-02-06 00:00:00,4.0001
2002-02-07 00:00:00,4.4806
2002-02-08 00:00:00,4.7183
2002-02-11 00:00:00,5.1124
2002-02-12 00:00:00,5.4598
2002-02-13 00:00:00,5.7155
2002-02-14 00:00:00,5.9153
2002-02-15 00:00:00,5.4559
2002-02-19 00:00:00,4.4694
2002-02-20 00:00:00,3.6611
2002-02-21 00:00:00,2.2393
2002-02-22 00:00:00,1.1085
2002-02-25 00:00:00,0.3091
2002-02-26 00:00:00,-0.1053
2002-02-27 00:00:00,-0.7978
2002-02-28 00:00:00,-1.93
2002-03-01 00:00:00,-2.4404
2002-03-04 00:00:00,-2.8628
2002-03-05 00:00:00,-3.2813
2002-03-06 00:00:00,-3.3467
2002-03-07 00:00:00,-2.9366
2002-03-08 00:00:00,-2.4923
2002-03-11 00:00:00,-1.3055
2002-03-12 00:00:00,-0.6653
2002-03-13 00:00:00,-0.2907
2002-03-14 00:00:00,0.1386
2002-03-15 00:00:00,1.1372
2002-03-18 00:00:00,2.126
2002-03-19 00:00:00,2.479
2002-03-20 00:00:00,2.7084
2002-03-21 00:00:00,3.0391
2002-03-22 00:00:00,3.1989
2002-03-25 00:00:00,3.0468
2002-03-26 00:00:00,2.6999
2002-03-27 00:00:00,2.0032
2002-03-28 00:00:00,1.5475
2002-04-01 00:00:00,1.0548
2002-04-02 00:00:00,0.7147
2002-04-03 00:00:00,0.308
2002-04-04 00:00:00,0.1662
2002-04-05 00:00:00,-0.3148
2002-04-08 00:00:00,-0.8899
2002-04-09 00:00:00,-1.0501
2002-04-10 00:00:00,-0.9127
2002-04-11 00:00:00,-0.6044
2002-04-12 00:00:00,-0.2132
2002-04-15 00:00:00,0.2112
2002-04-16 00:00:00,0.7459
2002-04-17 00:00:00,1.1408
2002-04-18 00:00:00,1.4864
2002-04-19 00:00:00,1.8259
2002-04-22 00:00:00,1.6844
2002-04-23 00:00:00,1.6296
2002-04-24 00:00:00,1.5156
2002-04-25 00:00:00,1.6389
2002-04-26 00:00:00,1.3814
2002-04-29 00:00:00,1.1234
2002-04-30 00:00:00,0.8248
2002-05-01 00:00:00,0.3767
2002-05-02 00:00:00,-0.359
2002-05-03 00:00:00,-1.2522
2002-05-06 00:00:00,-2.0364
2002-05-07 00:00:00,-2.5883
2002-05-08 00:00:00,-2.6893
2002-05-09 00:00:00,-2.7775
2002-05-10 00:00:00,-2.6886
2002-05-13 00:00:00,-2.627
2002-05-14 00:00:00,-1.8969
2002-05-15 00:00:00,-1.6278
2002-05-16 00:00:00,-1.3917
2002-05-17 00:00:00,-1.0627
2002-05-20 00:00:00,-0.6534
