date,LEAD SINE,SINE
2015-06-12 00:00:00,-0.2375,-0.8548
2015-06-11 00:00:00,-0.5259,-0.9733
2015-06-10 00:00:00,-0.6336,-0.9951
2015-06-09 00:00:00,-0.8276,-0.9821
2015-06-08 00:00:00,-0.9011,-0.9438
2015-06-05 00:00:00,-0.9828,-0.8254
2015-06-04 00:00:00,-0.9994,-0.6823
2015-06-03 00:00:00,-0.9904,-0.6025
2015-06-02 00:00:00,-0.9544,-0.4637
2015-06-01 00:00:00,-0.9186,-0.37
2015-05-29 00:00:00,-0.837,-0.2049
2015-05-28 00:00:00,-0.7842,-0.1157
2015-05-27 00:00:00,-0.652,0.0751
2015-05-26 00:00:00,-0.4549,0.308
2015-05-22 00:00:00,-0.2074,0.5451
2015-05-21 00:00:00,0.0601,0.7483
2015-05-20 00:00:00,0.2439,0.8582
2015-05-19 00:00:00,0.6166,0.9927
2015-05-18 00:00:00,0.8696,0.9641
2015-05-15 00:00:00,0.9855,0.8169
2015-05-14 00:00:00,0.9844,0.5715
2015-05-13 00:00:00,0.7389,0.046
2015-05-12 00:00:00,0.4404,-0.3235
2015-05-11 00:00:00,0.0664,-0.6586
2015-05-08 00:00:00,-0.3286,-0.9002
2015-05-07 00:00:00,-0.5053,-0.9675
2015-05-06 00:00:00,-0.8194,-0.9847
2015-05-05 00:00:00,-0.9998,-0.7214
2015-05-04 00:00:00,-0.9397,-0.4227
2015-05-01 00:00:00,-0.7963,-0.1354
2015-04-30 00:00:00,-0.5881,0.156
2015-04-29 00:00:00,-0.3588,0.4063
2015-04-28 00:00:00,-0.1686,0.5778
2015-04-27 00:00:00,-0.0357,0.6814
2015-04-24 00:00:00,-0.0469,0.6732
2015-04-23 00:00:00,-0.715,-0.0112
2015-04-22 00:00:00,-0.9685,-0.8609
2015-04-21 00:00:00,-0.9741,-0.8488
2015-04-20 00:00:00,-0.9999,-0.6976
2015-04-17 00:00:00,-0.9692,-0.5111
2015-04-16 00:00:00,-0.8184,-0.1724
2015-04-15 00:00:00,-0.2392,0.5175
2015-04-14 00:00:00,0.1562,0.8089
2015-04-13 00:00:00,0.6808,0.9993
2015-04-10 00:00:00,0.9121,0.9348
2015-04-09 00:00:00,0.8711,0.2687
2015-04-08 00:00:00,0.1218,-0.6157
2015-04-07 00:00:00,-0.285,-0.8793
2015-04-06 00:00:00,-0.5302,-0.9745
2015-04-02 00:00:00,0.9136,0.9335
2015-04-01 00:00:00,0.9573,0.8814
2015-03-31 00:00:00,0.9859,0.8154
2015-03-30 00:00:00,0.9999,0.7145
2015-03-27 00:00:00,0.9664,0.5017
2015-03-26 00:00:00,0.9254,0.3863
2015-03-25 00:00:00,0.7507,0.0637
2015-03-24 00:00:00,0.5609,-0.1888
2015-03-23 00:00:00,0.0181,-0.6942
2015-03-20 00:00:00,-0.2843,-0.879
2015-03-19 00:00:00,-0.5181,-0.9712
2015-03-18 00:00:00,-0.6914,-0.9998
2015-03-17 00:00:00,-0.745,-0.9985
2015-03-16 00:00:00,-0.8594,-0.9692
2015-03-13 00:00:00,-0.9397,-0.9062
2015-03-12 00:00:00,-0.9864,-0.8138
2015-03-11 00:00:00,-1.0,-0.7086
2015-03-10 00:00:00,-0.9866,-0.5822
2015-03-09 00:00:00,-0.9715,-0.5194
2015-03-06 00:00:00,-0.9511,-0.4543
2015-03-05 00:00:00,-0.932,-0.4028
2015-03-04 00:00:00,-0.905,-0.3392
2015-03-03 00:00:00,-0.8691,-0.2648
2015-03-02 00:00:00,-0.8343,-0.2002
2015-02-27 00:00:00,-0.8037,-0.1475
2015-02-26 00:00:00,-0.787,-0.1202
2015-02-25 00:00:00,-0.7691,-0.0919
2015-02-24 00:00:00,-0.727,-0.0285
2015-02-23 00:00:00,-0.7277,-0.0295
2015-02-20 00:00:00,-0.6962,0.0154
2015-02-19 00:00:00,-0.6589,0.066
2015-02-18 00:00:00,-0.7375,-0.044
2015-02-17 00:00:00,-0.7896,-0.1244
2015-02-13 00:00:00,-0.8142,-0.1651
2015-02-12 00:00:00,-0.8368,-0.2046
2015-02-11 00:00:00,-0.8532,-0.2344
2015-02-10 00:00:00,-0.8547,-0.2374
2015-02-09 00:00:00,-0.8404,-0.211
2015-02-06 00:00:00,-0.812,-0.1615
2015-02-05 00:00:00,-0.7747,-0.1007
2015-02-04 00:00:00,-0.6653,0.0575
2015-02-03 00:00:00,-0.5154,0.2415
2015-02-02 00:00:00,-0.2349,0.5212
2015-01-30 00:00:00,-0.0748,0.6523
2015-01-29 00:00:00,0.0331,0.7301
2015-01-28 00:00:00,0.0546,0.7447
2015-01-27 00:00:00,0.1227,0.7885
2015-01-26 00:00:00,0.5062,0.9678
2015-01-23 00:00:00,0.8531,0.9722
2015-01-22 00:00:00,0.9693,0.8593
2015-01-21 00:00:00,0.9933,0.6208
2015-01-20 00:00:00,0.9683,0.508
2015-01-16 00:00:00,0.9145,0.3606
2015-01-15 00:00:00,0.6198,-0.1167
2015-01-14 00:00:00,0.1377,-0.603
2015-01-13 00:00:00,-0.2069,-0.8381
2015-01-12 00:00:00,-0.3996,-0.9308
2015-01-09 00:00:00,0.1486,-0.5942
2015-01-08 00:00:00,0.9864,0.8138
2015-01-07 00:00:00,0.9896,0.8014
2015-01-06 00:00:00,0.9983,0.7465
2015-01-05 00:00:00,0.9783,0.5451
2015-01-02 00:00:00,0.9133,0.3578
2014-12-31 00:00:00,0.7678,0.0899
2014-12-30 00:00:00,0.6167,-0.1206
2014-12-29 00:00:00,0.5423,-0.2107
2014-12-26 00:00:00,0.3129,-0.4503
2014-12-24 00:00:00,0.0604,-0.6631
2014-12-23 00:00:00,-0.1776,-0.8215
2014-12-22 00:00:00,-0.3909,-0.9272
2014-12-19 00:00:00,-0.5724,-0.9846
2014-12-18 00:00:00,-0.6527,-0.9972
2014-12-17 00:00:00,-0.8466,-0.975
2014-12-16 00:00:00,-0.9381,-0.9083
2014-12-15 00:00:00,-0.9994,-0.7321
2014-12-12 00:00:00,-0.9878,-0.5886
2014-12-11 00:00:00,-0.9618,-0.4865
2014-12-10 00:00:00,-0.9319,-0.4025
2014-12-09 00:00:00,-0.9051,-0.3394
2014-12-08 00:00:00,-0.8769,-0.2801
2014-12-05 00:00:00,-0.8524,-0.2331
2014-12-04 00:00:00,-0.8415,-0.213
2014-12-03 00:00:00,-0.8444,-0.2182
2014-12-02 00:00:00,-0.8246,-0.1831
2014-12-01 00:00:00,-0.7844,-0.1161
2014-11-28 00:00:00,-0.7353,-0.0407
2014-11-26 00:00:00,-0.6974,0.0136
2014-11-25 00:00:00,-0.6545,0.0718
2014-11-24 00:00:00,-0.6532,0.0735
2014-11-21 00:00:00,-0.6831,0.0333
2014-11-20 00:00:00,-0.7354,-0.0408
2014-11-19 00:00:00,-0.8032,-0.1466
2014-11-18 00:00:00,-0.8508,-0.23
2014-11-17 00:00:00,-0.9005,-0.3293
2014-11-14 00:00:00,-0.9408,-0.4254
2014-11-13 00:00:00,-0.9528,-0.4592
2014-11-12 00:00:00,-0.9736,-0.5272
2014-11-11 00:00:00,-0.9726,-0.5233
2014-11-10 00:00:00,-0.967,-0.5037
2014-11-07 00:00:00,-0.9588,-0.4771
2014-11-06 00:00:00,-0.9209,-0.3756
2014-11-05 00:00:00,-0.9026,-0.3339
2014-11-04 00:00:00,-0.8232,-0.1806
2014-11-03 00:00:00,-0.7012,0.0084
2014-10-31 00:00:00,-0.454,0.309
2014-10-30 00:00:00,-0.2716,0.4885
2014-10-29 00:00:00,-0.08,0.6482
2014-10-28 00:00:00,0.1394,0.7988
2014-10-27 00:00:00,0.4054,0.933
2014-10-24 00:00:00,0.7342,0.9992
2014-10-23 00:00:00,0.9843,0.8208
2014-10-22 00:00:00,0.8105,0.1589
2014-10-21 00:00:00,0.3595,-0.4056
2014-10-20 00:00:00,0.0234,-0.6903
2014-10-17 00:00:00,-0.1459,-0.8027
2014-10-16 00:00:00,0.7206,0.0193
2014-10-15 00:00:00,0.8813,0.9573
2014-10-14 00:00:00,0.9294,0.9182
2014-10-13 00:00:00,0.987,0.8116
2014-10-10 00:00:00,0.9953,0.6355
2014-10-09 00:00:00,0.9269,0.39
2014-10-08 00:00:00,0.7635,0.0833
2014-10-07 00:00:00,0.6079,-0.1315
2014-10-06 00:00:00,0.3956,-0.3697
2014-10-03 00:00:00,0.0293,-0.6861
2014-10-02 00:00:00,-0.5732,-0.9847
2014-10-01 00:00:00,-0.8079,-0.988
2014-09-30 00:00:00,-0.998,-0.7501
2014-09-29 00:00:00,-0.7155,-0.012
2014-09-26 00:00:00,-0.3149,0.4485
2014-09-25 00:00:00,0.2378,0.855
2014-09-24 00:00:00,0.7212,0.9998
2014-09-23 00:00:00,0.9694,0.8591
2014-09-22 00:00:00,0.2279,-0.5273
2014-09-19 00:00:00,-0.6483,-0.9968
2014-09-18 00:00:00,-0.8633,-0.9673
2014-09-17 00:00:00,-0.9177,-0.9298
2014-09-16 00:00:00,-0.9819,-0.8282
2014-09-15 00:00:00,-0.9856,-0.8165
2014-09-12 00:00:00,-0.988,-0.8077
2014-09-11 00:00:00,-0.977,-0.8415
2014-09-10 00:00:00,-0.9887,-0.8051
2014-09-09 00:00:00,-0.9996,-0.687
2014-09-08 00:00:00,-0.9741,-0.5291
2014-09-05 00:00:00,-0.9397,-0.4227
2014-09-04 00:00:00,-0.8562,-0.2401
2014-09-03 00:00:00,-0.7423,-0.0511
2014-09-02 00:00:00,-0.6867,0.0284
2014-08-29 00:00:00,-0.5741,0.1731
2014-08-28 00:00:00,-0.4096,0.3554
2014-08-27 00:00:00,-0.2183,0.5357
2014-08-26 00:00:00,-0.0075,0.7018
2014-08-25 00:00:00,0.2072,0.8383
2014-08-22 00:00:00,0.4705,0.9566
2014-08-21 00:00:00,0.6864,0.9996
2014-08-20 00:00:00,0.9372,0.9094
2014-08-19 00:00:00,0.7955,0.134
2014-08-18 00:00:00,-0.0117,-0.7153
2014-08-15 00:00:00,-0.4076,-0.9339
2014-08-14 00:00:00,-0.6505,-0.997
2014-08-13 00:00:00,-0.8219,-0.984
2014-08-12 00:00:00,-0.9339,-0.9132
2014-08-11 00:00:00,-0.9946,-0.7767
2014-08-08 00:00:00,-0.9843,-0.5712
2014-08-07 00:00:00,-0.8905,-0.3079
2014-08-06 00:00:00,-0.7708,-0.0946
2014-08-05 00:00:00,-0.6842,0.0319
2014-08-04 00:00:00,-0.5252,0.2304
2014-08-01 00:00:00,-0.4842,0.2763
2014-07-31 00:00:00,-0.5629,0.1864
2014-07-30 00:00:00,-0.7868,-0.12
2014-07-29 00:00:00,-0.9749,-0.532
2014-07-28 00:00:00,-1.0,-0.7039
2014-07-25 00:00:00,-0.9992,-0.7351
2014-07-24 00:00:00,-0.9998,-0.6913
2014-07-23 00:00:00,-0.9907,-0.6042
2014-07-22 00:00:00,-0.9574,-0.4728
2014-07-21 00:00:00,-0.8825,-0.2914
2014-07-18 00:00:00,-0.7706,-0.0943
2014-07-17 00:00:00,-0.6289,0.105
2014-07-16 00:00:00,-0.5312,0.2235
2014-07-15 00:00:00,-0.3666,0.3986
2014-07-14 00:00:00,-0.1639,0.5816
2014-07-11 00:00:00,0.5481,0.979
2014-07-10 00:00:00,0.7233,0.9997
2014-07-09 00:00:00,0.791,0.9919
2014-07-08 00:00:00,0.8369,0.9788
2014-07-07 00:00:00,0.8969,0.9469
2014-07-03 00:00:00,0.9477,0.8958
2014-07-02 00:00:00,0.9828,0.8255
2014-07-01 00:00:00,0.9991,0.7367
2014-06-30 00:00:00,0.9826,0.5636
2014-06-27 00:00:00,0.9462,0.4404
2014-06-26 00:00:00,0.8554,0.2385
2014-06-25 00:00:00,0.7739,0.0994
2014-06-24 00:00:00,0.6337,-0.0989
2014-06-23 00:00:00,0.4774,-0.2837
2014-06-20 00:00:00,0.3145,-0.4488
2014-06-19 00:00:00,0.1546,-0.5892
2014-06-18 00:00:00,0.0315,-0.6845
2014-06-17 00:00:00,-0.0653,-0.7518
2014-06-16 00:00:00,-0.1606,-0.8115
2014-06-13 00:00:00,-0.2714,-0.8725
2014-06-12 00:00:00,-0.4038,-0.9324
2014-06-11 00:00:00,-0.6071,-0.9912
2014-06-10 00:00:00,-0.8435,-0.9763
2014-06-09 00:00:00,-0.9729,-0.5244
2014-06-06 00:00:00,-0.5126,0.2446
2014-06-05 00:00:00,-0.4508,0.3124
2014-06-04 00:00:00,-0.4192,0.3456
2014-06-03 00:00:00,-0.3417,0.4229
2014-06-02 00:00:00,-0.2592,0.4996
2014-05-30 00:00:00,-0.1933,0.5571
2014-05-29 00:00:00,-0.242,0.5149
2014-05-28 00:00:00,-0.8985,-0.325
2014-05-27 00:00:00,-0.9998,-0.7207
2014-05-23 00:00:00,-0.9896,-0.8014
2014-05-22 00:00:00,-0.9967,-0.7619
2014-05-21 00:00:00,-0.9998,-0.7199
2014-05-20 00:00:00,-0.9979,-0.6599
2014-05-19 00:00:00,-0.9864,-0.5811
2014-05-16 00:00:00,-0.9617,-0.4861
2014-05-15 00:00:00,-0.889,-0.3049
2014-05-14 00:00:00,-0.8228,-0.1799
2014-05-13 00:00:00,-0.6875,0.0273
2014-05-12 00:00:00,-0.5721,0.1754
2014-05-09 00:00:00,-0.4397,0.3242
2014-05-08 00:00:00,-0.242,0.515
2014-05-07 00:00:00,-0.0971,0.6351
2014-05-06 00:00:00,0.0465,0.7392
2014-05-05 00:00:00,0.0812,0.7622
2014-05-02 00:00:00,0.1227,0.7885
2014-05-01 00:00:00,0.24,0.8561
2014-04-30 00:00:00,0.3735,0.92
2014-04-29 00:00:00,0.5219,0.9722
2014-04-28 00:00:00,0.6947,0.9998
2014-04-25 00:00:00,0.921,0.9267
2014-04-24 00:00:00,0.9998,0.6915
2014-04-23 00:00:00,0.9346,0.4093
2014-04-22 00:00:00,0.8433,0.2163
2014-04-21 00:00:00,0.7529,0.067
2014-04-17 00:00:00,0.5792,-0.1669
2014-04-16 00:00:00,0.5045,-0.2538
2014-04-15 00:00:00,0.452,-0.3112
2014-04-14 00:00:00,0.3916,-0.3737
2014-04-11 00:00:00,0.2962,-0.4659
2014-04-10 00:00:00,-0.0104,-0.7144
2014-04-09 00:00:00,-0.3819,-0.9235
2014-04-08 00:00:00,-0.7223,-0.9998
2014-04-07 00:00:00,-0.9466,-0.8973
2014-04-04 00:00:00,-0.9994,-0.6821
2014-04-03 00:00:00,-0.9527,-0.4588
2014-04-02 00:00:00,-0.8325,-0.1969
2014-04-01 00:00:00,-0.6323,0.1007
2014-03-31 00:00:00,-0.2958,0.4663
2014-03-28 00:00:00,-0.0094,0.7004
2014-03-27 00:00:00,0.2849,0.8792
2014-03-26 00:00:00,0.591,0.9883
2014-03-25 00:00:00,0.9701,0.8575
2014-03-24 00:00:00,-0.0243,-0.7241
2014-03-21 00:00:00,-0.5641,-0.9828
2014-03-20 00:00:00,-0.8065,-0.9883
2014-03-19 00:00:00,-0.9365,-0.9102
2014-03-18 00:00:00,-0.9872,-0.5852
2014-03-17 00:00:00,-0.8211,-0.1771
2014-03-14 00:00:00,-0.3569,0.4082
2014-03-13 00:00:00,0.1758,0.8204
2014-03-12 00:00:00,0.5584,0.9814
2014-03-11 00:00:00,0.9092,0.9373
2014-03-10 00:00:00,0.9971,0.7592
2014-03-07 00:00:00,0.9529,0.4593
2014-03-06 00:00:00,0.6989,-0.0115
2014-03-05 00:00:00,0.2274,-0.5278
2014-03-04 00:00:00,-0.4884,-0.9624
2014-03-03 00:00:00,-0.5924,-0.9886
2014-02-28 00:00:00,-0.8134,-0.9865
2014-02-27 00:00:00,-0.9404,-0.9054
2014-02-26 00:00:00,-0.9959,-0.7684
2014-02-25 00:00:00,-0.9831,-0.5658
2014-02-24 00:00:00,-0.8842,-0.2949
2014-02-21 00:00:00,-0.6579,0.0674
2014-02-20 00:00:00,-0.5343,0.2199
2014-02-19 00:00:00,-0.1358,0.6045
2014-02-18 00:00:00,0.2544,0.8637
2014-02-14 00:00:00,0.5921,0.9885
2014-02-13 00:00:00,0.839,0.978
2014-02-12 00:00:00,0.9733,0.8505
2014-02-11 00:00:00,0.9966,0.6463
2014-02-10 00:00:00,0.9362,0.4136
2014-02-07 00:00:00,0.8158,0.1679
2014-02-06 00:00:00,0.6434,-0.0864
2014-02-05 00:00:00,0.5326,-0.2219
2014-02-04 00:00:00,0.2831,-0.478
2014-02-03 00:00:00,0.0071,-0.7021
2014-01-31 00:00:00,-0.2821,-0.8779
2014-01-30 00:00:00,-0.6602,-0.9979
2014-01-29 00:00:00,-0.9649,-0.8679
2014-01-28 00:00:00,-0.7708,-0.0946
2014-01-27 00:00:00,-0.1066,0.6277
2014-01-24 00:00:00,0.0384,0.7337
2014-01-23 00:00:00,0.4578,0.9524
2014-01-22 00:00:00,0.7581,0.9972
2014-01-21 00:00:00,0.924,0.9238
2014-01-17 00:00:00,1.0,0.7018
2014-01-16 00:00:00,0.9501,0.4512
2014-01-15 00:00:00,0.7481,0.0597
2014-01-14 00:00:00,0.3634,-0.4018
2014-01-13 00:00:00,0.0717,-0.6546
2014-01-10 00:00:00,-0.1286,-0.7922
2014-01-09 00:00:00,-0.2521,-0.8625
2014-01-08 00:00:00,0.0204,-0.6925
2014-01-07 00:00:00,0.9494,0.4494
2014-01-06 00:00:00,0.9967,0.7623
2014-01-03 00:00:00,0.9987,0.7428
2014-01-02 00:00:00,0.9726,0.5232
2013-12-31 00:00:00,0.6725,-0.0478
2013-12-30 00:00:00,-0.0345,-0.7311
2013-12-27 00:00:00,-0.4861,-0.9617
2013-12-26 00:00:00,-0.7099,-1.0
2013-12-24 00:00:00,-0.838,-0.9784
2013-12-23 00:00:00,-0.9227,-0.925
2013-12-20 00:00:00,-0.9483,-0.895
2013-12-19 00:00:00,-0.9933,-0.7841
2013-12-18 00:00:00,-0.9961,-0.6421
2013-12-17 00:00:00,-0.9618,-0.4865
2013-12-16 00:00:00,-0.8949,-0.3173
2013-12-13 00:00:00,-0.802,-0.1447
2013-12-12 00:00:00,-0.6577,0.0675
2013-12-11 00:00:00,-0.5152,0.2417
2013-12-10 00:00:00,-0.3996,0.3656
2013-12-09 00:00:00,-0.23,0.5255
2013-12-06 00:00:00,-0.1025,0.6309
2013-12-05 00:00:00,0.0197,0.7209
2013-12-04 00:00:00,0.1409,0.7997
2013-12-03 00:00:00,0.27,0.8718
2013-12-02 00:00:00,0.4144,0.9366
2013-11-29 00:00:00,0.6091,0.9915
2013-11-27 00:00:00,0.8323,0.9805
2013-11-26 00:00:00,1.0,0.705
2013-11-25 00:00:00,0.8305,0.1934
2013-11-22 00:00:00,-0.1186,-0.786
2013-11-21 00:00:00,-0.4758,-0.9584
2013-11-20 00:00:00,-0.792,-0.9917
2013-11-19 00:00:00,-0.8803,-0.958
2013-11-18 00:00:00,-0.9329,-0.9143
2013-11-15 00:00:00,-0.9413,-0.9043
2013-11-14 00:00:00,-0.9728,-0.8517
2013-11-13 00:00:00,-0.993,-0.7854
2013-11-12 00:00:00,-0.9969,-0.6493
2013-11-11 00:00:00,-0.9636,-0.4925
2013-11-08 00:00:00,-0.9221,-0.3785
2013-11-07 00:00:00,-0.8732,-0.2728
2013-11-06 00:00:00,-0.8421,-0.214
2013-11-05 00:00:00,-0.8127,-0.1626
2013-11-04 00:00:00,-0.7579,-0.0746
2013-11-01 00:00:00,-0.7184,-0.016
2013-10-31 00:00:00,-0.6713,0.0494
2013-10-30 00:00:00,-0.6507,0.0768
2013-10-29 00:00:00,-0.6332,0.0995
2013-10-28 00:00:00,-0.5838,0.1613
2013-10-25 00:00:00,-0.5908,0.1528
2013-10-24 00:00:00,-0.5194,0.2369
2013-10-23 00:00:00,-0.496,0.2633
2013-10-22 00:00:00,-0.4399,0.324
2013-10-21 00:00:00,-0.4165,0.3483
2013-10-18 00:00:00,-0.3799,0.3855
2013-10-17 00:00:00,-0.2781,0.4826
2013-10-16 00:00:00,-0.1889,0.5608
2013-10-15 00:00:00,-0.1298,0.6093
2013-10-14 00:00:00,-0.4968,0.2624
2013-10-11 00:00:00,-0.9653,-0.8673
2013-10-10 00:00:00,-0.9297,-0.9178
2013-10-09 00:00:00,-0.9543,-0.8861
2013-10-08 00:00:00,-0.9869,-0.812
2013-10-07 00:00:00,-0.9994,-0.6822
2013-10-04 00:00:00,-0.8583,-0.2441
2013-10-03 00:00:00,-0.5976,0.1443
2013-10-02 00:00:00,-0.1625,0.5828
2013-10-01 00:00:00,0.496,0.9647
2013-09-30 00:00:00,0.7635,0.9965
2013-09-27 00:00:00,0.93,0.9175
2013-09-26 00:00:00,0.9952,0.6345
2013-09-25 00:00:00,0.9184,0.3695
2013-09-24 00:00:00,0.737,0.0432
2013-09-23 00:00:00,0.5759,-0.1709
2013-09-20 00:00:00,0.4376,-0.3264
2013-09-19 00:00:00,0.3233,-0.4405
2013-09-18 00:00:00,0.2501,-0.5078
2013-09-17 00:00:00,0.26,-0.4989
2013-09-16 00:00:00,0.4229,-0.3417
2013-09-13 00:00:00,0.5508,-0.2007
2013-09-12 00:00:00,0.4938,-0.2657
2013-09-11 00:00:00,0.1261,-0.6123
2013-09-10 00:00:00,-0.6181,-0.9929
2013-09-09 00:00:00,-0.7922,-0.9917
2013-09-06 00:00:00,-0.9013,-0.9436
2013-09-05 00:00:00,-0.9908,-0.7965
2013-09-04 00:00:00,-0.9997,-0.6889
2013-09-03 00:00:00,-0.9744,-0.53
2013-08-30 00:00:00,-0.9338,-0.4073
2013-08-29 00:00:00,-0.8779,-0.2822
2013-08-28 00:00:00,-0.833,-0.1978
2013-08-27 00:00:00,-0.7945,-0.1325
2013-08-26 00:00:00,-0.7373,-0.0436
2013-08-23 00:00:00,-0.6984,0.0122
2013-08-22 00:00:00,-0.6651,0.0578
2013-08-21 00:00:00,-0.6345,0.0978
2013-08-20 00:00:00,-0.6306,0.1029
2013-08-19 00:00:00,-0.6641,0.059
2013-08-16 00:00:00,-0.6971,0.0141
2013-08-15 00:00:00,-0.7324,-0.0364
2013-08-14 00:00:00,-0.7359,-0.0416
2013-08-13 00:00:00,-0.722,-0.0212
2013-08-12 00:00:00,-0.6793,0.0386
2013-08-09 00:00:00,-0.6098,0.1293
2013-08-08 00:00:00,-0.5355,0.2185
2013-08-07 00:00:00,-0.4841,0.2765
2013-08-06 00:00:00,-0.5128,0.2445
2013-08-05 00:00:00,-0.5999,0.1415
2013-08-02 00:00:00,-0.7353,-0.0407
2013-08-01 00:00:00,-0.7095,-0.0034
2013-07-31 00:00:00,-0.8593,-0.2459
2013-07-30 00:00:00,-0.9185,-0.37
2013-07-29 00:00:00,-0.9686,-0.5093
2013-07-26 00:00:00,-0.9853,-0.5761
2013-07-25 00:00:00,-0.9793,-0.5494
2013-07-24 00:00:00,-0.9521,-0.457
2013-07-23 00:00:00,-0.8872,-0.301
2013-07-22 00:00:00,-0.7381,-0.0448
2013-07-19 00:00:00,-0.5294,0.2255
2013-07-18 00:00:00,-0.2549,0.5035
2013-07-17 00:00:00,0.0542,0.7444
2013-07-16 00:00:00,0.517,0.9709
2013-07-15 00:00:00,0.8252,0.9829
2013-07-12 00:00:00,0.9385,0.9078
2013-07-11 00:00:00,0.9917,0.7921
2013-07-10 00:00:00,0.9975,0.6549
2013-07-09 00:00:00,0.9687,0.5095
2013-07-08 00:00:00,0.9171,0.3667
2013-07-05 00:00:00,0.8526,0.2334
2013-07-03 00:00:00,0.7741,0.0997
2013-07-02 00:00:00,0.7029,-0.0059
2013-07-01 00:00:00,0.6357,-0.0964
2013-06-28 00:00:00,0.5611,-0.1886
2013-06-27 00:00:00,0.5504,-0.2012
2013-06-26 00:00:00,0.5728,-0.1746
2013-06-25 00:00:00,0.6061,-0.1339
2013-06-24 00:00:00,0.6509,-0.0765
2013-06-21 00:00:00,0.6366,-0.0952
2013-06-20 00:00:00,0.5649,-0.184
2013-06-19 00:00:00,0.4505,-0.3128
2013-06-18 00:00:00,0.2601,-0.4989
2013-06-17 00:00:00,-0.0041,-0.71
2013-06-14 00:00:00,-0.3011,-0.8872
2013-06-13 00:00:00,-0.602,-0.9903
2013-06-12 00:00:00,-0.8368,-0.9788
2013-06-11 00:00:00,-0.9982,-0.7482
2013-06-10 00:00:00,-0.8938,-0.3149
2013-06-07 00:00:00,-0.4689,0.293
2013-06-06 00:00:00,0.0331,0.7301
2013-06-05 00:00:00,0.6163,0.9926
2013-06-04 00:00:00,0.8243,0.9832
2013-06-03 00:00:00,0.958,0.8802
2013-05-31 00:00:00,0.9617,0.4863
2013-05-30 00:00:00,0.7583,0.0752
2013-05-29 00:00:00,0.0404,-0.6779
2013-05-28 00:00:00,-0.3615,-0.9149
2013-05-24 00:00:00,-0.6324,-0.9949
2013-05-23 00:00:00,-0.804,-0.989
2013-05-22 00:00:00,-0.9108,-0.936
2013-05-21 00:00:00,-0.9427,-0.9025
2013-05-20 00:00:00,-0.9703,-0.8572
2013-05-17 00:00:00,-0.9987,-0.7423
2013-05-16 00:00:00,-0.9975,-0.6553
2013-05-15 00:00:00,-0.9654,-0.4984
2013-05-14 00:00:00,-0.9298,-0.3973
2013-05-13 00:00:00,-0.8503,-0.2292
2013-05-10 00:00:00,-0.8053,-0.1502
2013-05-09 00:00:00,-0.6661,0.0564
2013-05-08 00:00:00,-0.469,0.2929
2013-05-07 00:00:00,-0.2305,0.5251
2013-05-06 00:00:00,0.07,0.7549
2013-05-03 00:00:00,0.397,0.9297
2013-05-02 00:00:00,0.8012,0.9897
2013-05-01 00:00:00,0.9711,0.8555
2013-04-30 00:00:00,0.9866,0.5825
2013-04-29 00:00:00,0.8319,0.1958
2013-04-26 00:00:00,0.6728,-0.0474
2013-04-25 00:00:00,0.6325,-0.1005
2013-04-24 00:00:00,0.6561,-0.0697
2013-04-23 00:00:00,0.7402,0.048
2013-04-22 00:00:00,0.8389,0.2083
2013-04-19 00:00:00,0.9113,0.3532
2013-04-18 00:00:00,0.9015,0.3315
2013-04-17 00:00:00,0.8838,0.2942
2013-04-16 00:00:00,0.8085,0.1556
2013-04-15 00:00:00,0.4831,-0.2776
2013-04-12 00:00:00,0.0689,-0.6567
2013-04-11 00:00:00,-0.339,-0.905
2013-04-10 00:00:00,-0.5799,-0.9861
2013-04-09 00:00:00,-0.8345,-0.9797
2013-04-08 00:00:00,-0.9482,-0.8951
2013-04-05 00:00:00,-0.9997,-0.7251
2013-04-04 00:00:00,-0.8952,-0.3178
2013-04-03 00:00:00,-0.5811,0.1646
2013-04-02 00:00:00,-0.1477,0.5949
2013-04-01 00:00:00,0.153,0.807
2013-03-28 00:00:00,0.4062,0.9334
2013-03-27 00:00:00,0.6013,0.9902
2013-03-26 00:00:00,0.5977,0.9895
2013-03-25 00:00:00,0.6048,0.9908
2013-03-22 00:00:00,0.7127,1.0
2013-03-21 00:00:00,0.8702,0.9637
2013-03-20 00:00:00,0.9627,0.8721
2013-03-19 00:00:00,0.998,0.7507
2013-03-18 00:00:00,0.9933,0.6207
2013-03-15 00:00:00,0.9736,0.527
2013-03-14 00:00:00,0.9477,0.4444
2013-03-13 00:00:00,0.9308,0.3996
2013-03-12 00:00:00,0.9111,0.3527
2013-03-11 00:00:00,0.8771,0.2805
2013-03-08 00:00:00,0.8433,0.2162
2013-03-07 00:00:00,0.7831,0.114
2013-03-06 00:00:00,0.6883,-0.0262
2013-03-05 00:00:00,0.5538,-0.1972
2013-03-04 00:00:00,0.2255,-0.5295
2013-03-01 00:00:00,-0.093,-0.7698
2013-02-28 00:00:00,-0.3463,-0.9082
2013-02-27 00:00:00,-0.6941,-0.9998
2013-02-26 00:00:00,-0.9817,-0.8289
2013-02-25 00:00:00,-0.4628,0.2996
2013-02-22 00:00:00,0.6011,0.9901
2013-02-21 00:00:00,0.769,0.9958
2013-02-20 00:00:00,0.9334,0.9138
