date,TRIX
2003-05-01 00:00:00,-0.1897
2003-05-02 00:00:00,-0.18
2003-05-05 00:00:00,-0.1574
2003-05-06 00:00:00,-0.1173
2003-05-07 00:00:00,-0.064
2003-05-08 00:00:00,-0.0002
2003-05-09 00:00:00,0.0716
2003-05-12 00:00:00,0.1488
2003-05-13 00:00:00,0.2284
2003-05-14 00:00:00,0.3065
2003-05-15 00:00:00,0.3821
2003-05-16 00:00:00,0.4536
2003-05-19 00:00:00,0.5154
2003-05-20 00:00:00,0.5658
2003-05-21 00:00:00,0.6063
2003-05-22 00:00:00,0.6399
2003-05-23 00:00:00,0.6675
2003-05-27 00:00:00,0.6923
2003-05-28 00:00:00,0.7102
2003-05-29 00:00:00,0.7207
2003-05-30 00:00:00,0.7241
2003-06-02 00:00:00,0.7186
2003-06-03 00:00:00,0.7054
2003-06-04 00:00:00,0.6879
2003-06-05 00:00:00,0.6673
2003-06-06 00:00:00,0.6417
2003-06-09 00:00:00,0.6107
2003-06-10 00:00:00,0.5781
2003-06-11 00:00:00,0.5463
2003-06-12 00:00:00,0.517
2003-06-13 00:00:00,0.4881
2003-06-16 00:00:00,0.4642
2003-06-17 00:00:00,0.4439
2003-06-18 00:00:00,0.4311
2003-06-19 00:00:00,0.4238
2003-06-20 00:00:00,0.4206
2003-06-23 00:00:00,0.4195
2003-06-24 00:00:00,0.4179
2003-06-25 00:00:00,0.4173
2003-06-26 00:00:00,0.4181
2003-06-27 00:00:00,0.4165
2003-06-30 00:00:00,0.4145
2003-07-01 00:00:00,0.4121
2003-07-02 00:00:00,0.4099
2003-07-03 00:00:00,0.4069
2003-07-07 00:00:00,0.4066
2003-07-08 00:00:00,0.4106
2003-07-09 00:00:00,0.4146
2003-07-10 00:00:00,0.4166
2003-07-11 00:00:00,0.4181
2003-07-14 00:00:00,0.4189
2003-07-15 00:00:00,0.4174
2003-07-16 00:00:00,0.4151
2003-07-17 00:00:00,0.4169
2003-07-18 00:00:00,0.421
2003-07-21 00:00:00,0.4251
2003-07-22 00:00:00,0.4295
2003-07-23 00:00:00,0.4336
2003-07-24 00:00:00,0.4355
2003-07-25 00:00:00,0.4403
2003-07-28 00:00:00,0.444
2003-07-29 00:00:00,0.4451
2003-07-30 00:00:00,0.4419
2003-07-31 00:00:00,0.4388
2003-08-01 00:00:00,0.4338
2003-08-04 00:00:00,0.4295
2003-08-05 00:00:00,0.4215
2003-08-06 00:00:00,0.4072
2003-08-07 00:00:00,0.3898
2003-08-08 00:00:00,0.3688
2003-08-11 00:00:00,0.3456
2003-08-12 00:00:00,0.3212
2003-08-13 00:00:00,0.2985
2003-08-14 00:00:00,0.2764
2003-08-15 00:00:00,0.254
2003-08-18 00:00:00,0.2344
2003-08-19 00:00:00,0.2172
2003-08-20 00:00:00,0.205
2003-08-21 00:00:00,0.1996
2003-08-22 00:00:00,0.1955
2003-08-25 00:00:00,0.1924
2003-08-26 00:00:00,0.1906
2003-08-27 00:00:00,0.1916
2003-08-28 00:00:00,0.1976
2003-08-29 00:00:00,0.2086
2003-09-02 00:00:00,0.224
2003-09-03 00:00:00,0.2423
2003-09-04 00:00:00,0.2615
2003-09-05 00:00:00,0.2792
2003-09-08 00:00:00,0.2961
2003-09-09 00:00:00,0.31
2003-09-10 00:00:00,0.3203
2003-09-11 00:00:00,0.329
2003-09-12 00:00:00,0.3381
2003-09-15 00:00:00,0.3434
2003-09-16 00:00:00,0.3459
2003-09-17 00:00:00,0.345
2003-09-18 00:00:00,0.3445
2003-09-19 00:00:00,0.3427
2003-09-22 00:00:00,0.3377
2003-09-23 00:00:00,0.3315
2003-09-24 00:00:00,0.3197
2003-09-25 00:00:00,0.3003
2003-09-26 00:00:00,0.2766
2003-09-29 00:00:00,0.2526
2003-09-30 00:00:00,0.2264
2003-10-01 00:00:00,0.1994
2003-10-02 00:00:00,0.1715
2003-10-03 00:00:00,0.1479
2003-10-06 00:00:00,0.1305
2003-10-07 00:00:00,0.1218
2003-10-08 00:00:00,0.1188
2003-10-09 00:00:00,0.1217
2003-10-10 00:00:00,0.1297
2003-10-13 00:00:00,0.1437
2003-10-14 00:00:00,0.1625
2003-10-15 00:00:00,0.1852
2003-10-16 00:00:00,0.2038
2003-10-17 00:00:00,0.2166
2003-10-20 00:00:00,0.2266
2003-10-21 00:00:00,0.2337
2003-10-22 00:00:00,0.2368
2003-10-23 00:00:00,0.2374
2003-10-24 00:00:00,0.2345
2003-10-27 00:00:00,0.2289
2003-10-28 00:00:00,0.2256
2003-10-29 00:00:00,0.2238
2003-10-30 00:00:00,0.2205
2003-10-31 00:00:00,0.2154
2003-11-03 00:00:00,0.2097
2003-11-04 00:00:00,0.2027
2003-11-05 00:00:00,0.1953
2003-11-06 00:00:00,0.1878
2003-11-07 00:00:00,0.178
2003-11-10 00:00:00,0.1642
2003-11-11 00:00:00,0.1463
2003-11-12 00:00:00,0.1288
2003-11-13 00:00:00,0.1123
2003-11-14 00:00:00,0.0931
2003-11-17 00:00:00,0.0711
2003-11-18 00:00:00,0.0448
2003-11-19 00:00:00,0.016
2003-11-20 00:00:00,-0.0142
2003-11-21 00:00:00,-0.0449
2003-11-24 00:00:00,-0.072
2003-11-25 00:00:00,-0.0974
2003-11-26 00:00:00,-0.1208
2003-11-28 00:00:00,-0.1411
2003-12-01 00:00:00,-0.1557
2003-12-02 00:00:00,-0.166
2003-12-03 00:00:00,-0.1748
2003-12-04 00:00:00,-0.1816
2003-12-05 00:00:00,-0.1877
2003-12-08 00:00:00,-0.1924
2003-12-09 00:00:00,-0.1979
2003-12-10 00:00:00,-0.2041
2003-12-11 00:00:00,-0.2073
2003-12-12 00:00:00,-0.2092
2003-12-15 00:00:00,-0.2127
2003-12-16 00:00:00,-0.2174
2003-12-17 00:00:00,-0.2236
2003-12-18 00:00:00,-0.23
2003-12-19 00:00:00,-0.2376
2003-12-22 00:00:00,-0.245
2003-12-23 00:00:00,-0.2521
2003-12-24 00:00:00,-0.2563
2003-12-26 00:00:00,-0.2565
2003-12-29 00:00:00,-0.2519
2003-12-30 00:00:00,-0.2433
2003-12-31 00:00:00,-0.2311
2004-01-02 00:00:00,-0.2169
2004-01-05 00:00:00,-0.1977
2004-01-06 00:00:00,-0.1754
2004-01-07 00:00:00,-0.1492
2004-01-08 00:00:00,-0.1174
2004-01-09 00:00:00,-0.0837
2004-01-12 00:00:00,-0.0463
2004-01-13 00:00:00,-0.0056
2004-01-14 00:00:00,0.0369
2004-01-15 00:00:00,0.0741
2004-01-16 00:00:00,0.1056
2004-01-20 00:00:00,0.1322
2004-01-21 00:00:00,0.1538
2004-01-22 00:00:00,0.1692
2004-01-23 00:00:00,0.181
2004-01-26 00:00:00,0.1916
2004-01-27 00:00:00,0.201
2004-01-28 00:00:00,0.2069
2004-01-29 00:00:00,0.2105
2004-01-30 00:00:00,0.2116
2004-02-02 00:00:00,0.2098
2004-02-03 00:00:00,0.2054
2004-02-04 00:00:00,0.1971
2004-02-05 00:00:00,0.1886
2004-02-06 00:00:00,0.1811
2004-02-09 00:00:00,0.1742
2004-02-10 00:00:00,0.169
2004-02-11 00:00:00,0.1683
2004-02-12 00:00:00,0.1705
2004-02-13 00:00:00,0.1717
2004-02-17 00:00:00,0.1726
2004-02-18 00:00:00,0.1736
2004-02-19 00:00:00,0.1713
2004-02-20 00:00:00,0.1662
2004-02-23 00:00:00,0.1582
2004-02-24 00:00:00,0.1489
2004-02-25 00:00:00,0.1404
2004-02-26 00:00:00,0.1335
2004-02-27 00:00:00,0.1313
2004-03-01 00:00:00,0.1329
2004-03-02 00:00:00,0.1362
2004-03-03 00:00:00,0.1411
2004-03-04 00:00:00,0.1516
2004-03-05 00:00:00,0.1719
2004-03-08 00:00:00,0.196
2004-03-09 00:00:00,0.2261
2004-03-10 00:00:00,0.2619
2004-03-11 00:00:00,0.2986
2004-03-12 00:00:00,0.3361
2004-03-15 00:00:00,0.3687
2004-03-16 00:00:00,0.394
2004-03-17 00:00:00,0.4143
2004-03-18 00:00:00,0.428
2004-03-19 00:00:00,0.4367
2004-03-22 00:00:00,0.4412
2004-03-23 00:00:00,0.4399
2004-03-24 00:00:00,0.4348
2004-03-25 00:00:00,0.4317
2004-03-26 00:00:00,0.4303
2004-03-29 00:00:00,0.4329
2004-03-30 00:00:00,0.4381
2004-03-31 00:00:00,0.4412
2004-04-01 00:00:00,0.4427
2004-04-02 00:00:00,0.4439
2004-04-05 00:00:00,0.4473
2004-04-06 00:00:00,0.45
2004-04-07 00:00:00,0.4499
2004-04-08 00:00:00,0.4481
2004-04-12 00:00:00,0.4465
2004-04-13 00:00:00,0.4407
2004-04-14 00:00:00,0.4306
2004-04-15 00:00:00,0.4264
2004-04-16 00:00:00,0.4258
2004-04-19 00:00:00,0.4247
2004-04-20 00:00:00,0.4205
2004-04-21 00:00:00,0.414
2004-04-22 00:00:00,0.4056
2004-04-23 00:00:00,0.3955
2004-04-26 00:00:00,0.3821
2004-04-27 00:00:00,0.3657
2004-04-28 00:00:00,0.3456
2004-04-29 00:00:00,0.324
2004-04-30 00:00:00,0.2984
2004-05-03 00:00:00,0.2712
2004-05-04 00:00:00,0.2436
2004-05-05 00:00:00,0.2179
2004-05-06 00:00:00,0.1937
2004-05-07 00:00:00,0.1715
2004-05-10 00:00:00,0.1499
2004-05-11 00:00:00,0.1319
2004-05-12 00:00:00,0.1175
2004-05-13 00:00:00,0.1056
2004-05-14 00:00:00,0.0954
2004-05-17 00:00:00,0.0852
2004-05-18 00:00:00,0.0766
2004-05-19 00:00:00,0.0674
2004-05-20 00:00:00,0.0588
2004-05-21 00:00:00,0.0519
2004-05-24 00:00:00,0.0474
2004-05-25 00:00:00,0.048
2004-05-26 00:00:00,0.0527
2004-05-27 00:00:00,0.0591
2004-05-28 00:00:00,0.0663
2004-06-01 00:00:00,0.0738
2004-06-02 00:00:00,0.084
2004-06-03 00:00:00,0.0942
2004-06-04 00:00:00,0.1052
2004-06-07 00:00:00,0.1198
2004-06-08 00:00:00,0.1383
2004-06-09 00:00:00,0.1585
2004-06-10 00:00:00,0.181
2004-06-14 00:00:00,0.2025
2004-06-15 00:00:00,0.2242
2004-06-16 00:00:00,0.2519
2004-06-17 00:00:00,0.2831
2004-06-18 00:00:00,0.316
2004-06-21 00:00:00,0.3473
2004-06-22 00:00:00,0.3781
2004-06-23 00:00:00,0.4095
2004-06-24 00:00:00,0.4385
2004-06-25 00:00:00,0.466
2004-06-28 00:00:00,0.4875
2004-06-29 00:00:00,0.5035
2004-06-30 00:00:00,0.5146
2004-07-01 00:00:00,0.5207
2004-07-02 00:00:00,0.5187
2004-07-06 00:00:00,0.51
2004-07-07 00:00:00,0.4945
2004-07-08 00:00:00,0.4733
2004-07-09 00:00:00,0.4478
2004-07-12 00:00:00,0.4168
2004-07-13 00:00:00,0.3824
2004-07-14 00:00:00,0.3473
2004-07-15 00:00:00,0.322
2004-07-16 00:00:00,0.3022
2004-07-19 00:00:00,0.2859
2004-07-20 00:00:00,0.2731
2004-07-21 00:00:00,0.2612
2004-07-22 00:00:00,0.2502
2004-07-23 00:00:00,0.2373
2004-07-26 00:00:00,0.2245
2004-07-27 00:00:00,0.2154
2004-07-28 00:00:00,0.2085
2004-07-29 00:00:00,0.2044
2004-07-30 00:00:00,0.2013
2004-08-02 00:00:00,0.1967
2004-08-03 00:00:00,0.1902
2004-08-04 00:00:00,0.1837
2004-08-05 00:00:00,0.176
2004-08-06 00:00:00,0.163
2004-08-09 00:00:00,0.1477
2004-08-10 00:00:00,0.1345
2004-08-11 00:00:00,0.1216
2004-08-12 00:00:00,0.1073
2004-08-13 00:00:00,0.0936
2004-08-16 00:00:00,0.0804
2004-08-17 00:00:00,0.0682
2004-08-18 00:00:00,0.0593
2004-08-19 00:00:00,0.0502
2004-08-20 00:00:00,0.0414
2004-08-23 00:00:00,0.0338
2004-08-24 00:00:00,0.0296
2004-08-25 00:00:00,0.0312
2004-08-26 00:00:00,0.0413
2004-08-27 00:00:00,0.0566
2004-08-30 00:00:00,0.0747
2004-08-31 00:00:00,0.0953
2004-09-01 00:00:00,0.1209
2004-09-02 00:00:00,0.1489
2004-09-03 00:00:00,0.1766
2004-09-07 00:00:00,0.2046
2004-09-08 00:00:00,0.2334
2004-09-09 00:00:00,0.2601
2004-09-10 00:00:00,0.2847
2004-09-13 00:00:00,0.306
2004-09-14 00:00:00,0.3238
2004-09-15 00:00:00,0.3374
2004-09-16 00:00:00,0.3504
2004-09-17 00:00:00,0.3642
2004-09-20 00:00:00,0.3796
2004-09-21 00:00:00,0.3961
2004-09-22 00:00:00,0.4096
2004-09-23 00:00:00,0.421
2004-09-24 00:00:00,0.4303
2004-09-27 00:00:00,0.438
2004-09-28 00:00:00,0.4452
2004-09-29 00:00:00,0.4531
2004-09-30 00:00:00,0.4609
2004-10-01 00:00:00,0.4679
2004-10-04 00:00:00,0.4738
2004-10-05 00:00:00,0.4799
2004-10-06 00:00:00,0.4886
2004-10-07 00:00:00,0.496
2004-10-08 00:00:00,0.5002
2004-10-11 00:00:00,0.5004
2004-10-12 00:00:00,0.4963
2004-10-13 00:00:00,0.4925
2004-10-14 00:00:00,0.5014
2004-10-15 00:00:00,0.52
2004-10-18 00:00:00,0.5501
2004-10-19 00:00:00,0.5863
2004-10-20 00:00:00,0.6253
2004-10-21 00:00:00,0.6657
2004-10-22 00:00:00,0.7038
2004-10-25 00:00:00,0.7387
2004-10-26 00:00:00,0.7705
2004-10-27 00:00:00,0.8035
2004-10-28 00:00:00,0.8399
2004-10-29 00:00:00,0.8772
2004-11-01 00:00:00,0.913
2004-11-02 00:00:00,0.9479
2004-11-03 00:00:00,0.9841
2004-11-04 00:00:00,1.0169
2004-11-05 00:00:00,1.0457
2004-11-08 00:00:00,1.0686
2004-11-09 00:00:00,1.0848
2004-11-10 00:00:00,1.0958
2004-11-11 00:00:00,1.1026
2004-11-12 00:00:00,1.1055
2004-11-15 00:00:00,1.1035
2004-11-16 00:00:00,1.0963
2004-11-17 00:00:00,1.0843
2004-11-18 00:00:00,1.0691
2004-11-19 00:00:00,1.0503
2004-11-22 00:00:00,1.0406
2004-11-23 00:00:00,1.0361
2004-11-24 00:00:00,1.0398
2004-11-26 00:00:00,1.0488
2004-11-29 00:00:00,1.0673
2004-11-30 00:00:00,1.0883
2004-12-01 00:00:00,1.1103
2004-12-02 00:00:00,1.1264
2004-12-03 00:00:00,1.1319
2004-12-06 00:00:00,1.1339
2004-12-07 00:00:00,1.1269
2004-12-08 00:00:00,1.1132
2004-12-09 00:00:00,1.095
2004-12-10 00:00:00,1.0751
2004-12-13 00:00:00,1.0528
2004-12-14 00:00:00,1.0291
2004-12-15 00:00:00,1.0039
2004-12-16 00:00:00,0.9796
2004-12-17 00:00:00,0.9528
2004-12-20 00:00:00,0.9206
2004-12-21 00:00:00,0.886
2004-12-22 00:00:00,0.8499
2004-12-23 00:00:00,0.8133
2004-12-27 00:00:00,0.7753
2004-12-28 00:00:00,0.7382
2004-12-29 00:00:00,0.7025
2004-12-30 00:00:00,0.6686
2004-12-31 00:00:00,0.6357
2005-01-03 00:00:00,0.6023
2005-01-04 00:00:00,0.5698
2005-01-05 00:00:00,0.5391
2005-01-06 00:00:00,0.5102
2005-01-07 00:00:00,0.4896
2005-01-10 00:00:00,0.4749
2005-01-11 00:00:00,0.458
2005-01-12 00:00:00,0.4408
2005-01-13 00:00:00,0.4297
2005-01-14 00:00:00,0.4234
2005-01-18 00:00:00,0.4211
2005-01-19 00:00:00,0.4203
2005-01-20 00:00:00,0.4209
2005-01-21 00:00:00,0.4222
2005-01-24 00:00:00,0.424
2005-01-25 00:00:00,0.4274
2005-01-26 00:00:00,0.4317
2005-01-27 00:00:00,0.4368
2005-01-28 00:00:00,0.4436
2005-01-31 00:00:00,0.455
2005-02-01 00:00:00,0.4698
2005-02-02 00:00:00,0.4891
2005-02-03 00:00:00,0.5082
2005-02-04 00:00:00,0.5273
2005-02-07 00:00:00,0.5456
2005-02-08 00:00:00,0.5647
2005-02-09 00:00:00,0.5805
2005-02-10 00:00:00,0.5923
2005-02-11 00:00:00,0.6039
2005-02-14 00:00:00,0.6189
2005-02-15 00:00:00,0.6401
2005-02-16 00:00:00,0.6666
2005-02-17 00:00:00,0.6925
2005-02-18 00:00:00,0.7152
2005-02-22 00:00:00,0.7323
2005-02-23 00:00:00,0.7476
2005-02-24 00:00:00,0.7613
2005-02-25 00:00:00,0.7726
2005-02-28 00:00:00,0.7276
2005-03-01 00:00:00,0.6423
2005-03-02 00:00:00,0.5294
2005-03-03 00:00:00,0.3962
2005-03-04 00:00:00,0.2527
2005-03-07 00:00:00,0.1049
2005-03-08 00:00:00,-0.0454
2005-03-09 00:00:00,-0.1955
2005-03-10 00:00:00,-0.3416
2005-03-11 00:00:00,-0.4809
2005-03-14 00:00:00,-0.6121
2005-03-15 00:00:00,-0.7335
2005-03-16 00:00:00,-0.8444
2005-03-17 00:00:00,-0.9437
2005-03-18 00:00:00,-1.0307
2005-03-21 00:00:00,-1.1055
2005-03-22 00:00:00,-1.1698
2005-03-23 00:00:00,-1.2248
2005-03-24 00:00:00,-1.2708
2005-03-28 00:00:00,-1.3085
2005-03-29 00:00:00,-1.3393
2005-03-30 00:00:00,-1.362
2005-03-31 00:00:00,-1.3789
2005-04-01 00:00:00,-1.3912
2005-04-04 00:00:00,-1.3987
2005-04-05 00:00:00,-1.4003
2005-04-06 00:00:00,-1.3959
2005-04-07 00:00:00,-1.3844
2005-04-08 00:00:00,-1.3663
2005-04-11 00:00:00,-1.3454
2005-04-12 00:00:00,-1.3207
2005-04-13 00:00:00,-1.2953
2005-04-14 00:00:00,-1.2748
2005-04-15 00:00:00,-1.2609
2005-04-18 00:00:00,-1.2511
2005-04-19 00:00:00,-1.2416
2005-04-20 00:00:00,-1.2344
2005-04-21 00:00:00,-1.2256
2005-04-22 00:00:00,-1.2178
2005-04-25 00:00:00,-1.2076
2005-04-26 00:00:00,-1.1964
2005-04-27 00:00:00,-1.1844
2005-04-28 00:00:00,-1.1718
2005-04-29 00:00:00,-1.1576
2005-05-02 00:00:00,-1.1408
2005-05-03 00:00:00,-1.1221
2005-05-04 00:00:00,-1.0999
2005-05-05 00:00:00,-1.0755
2005-05-06 00:00:00,-1.0481
2005-05-09 00:00:00,-1.0189
2005-05-10 00:00:00,-0.9892
2005-05-11 00:00:00,-0.9606
2005-05-12 00:00:00,-0.9358
2005-05-13 00:00:00,-0.9125
2005-05-16 00:00:00,-0.8886
2005-05-17 00:00:00,-0.8645
2005-05-18 00:00:00,-0.8393
2005-05-19 00:00:00,-0.8096
2005-05-20 00:00:00,-0.7765
2005-05-23 00:00:00,-0.7364
2005-05-24 00:00:00,-0.6914
2005-05-25 00:00:00,-0.643
2005-05-26 00:00:00,-0.5905
2005-05-27 00:00:00,-0.5361
2005-05-31 00:00:00,-0.4828
2005-06-01 00:00:00,-0.4301
2005-06-02 00:00:00,-0.3793
2005-06-03 00:00:00,-0.3347
2005-06-06 00:00:00,-0.2964
2005-06-07 00:00:00,-0.2665
2005-06-08 00:00:00,-0.2426
2005-06-09 00:00:00,-0.2219
2005-06-10 00:00:00,-0.2081
2005-06-13 00:00:00,-0.1993
2005-06-14 00:00:00,-0.1941
2005-06-15 00:00:00,-0.1891
2005-06-16 00:00:00,-0.1823
2005-06-17 00:00:00,-0.1734
2005-06-20 00:00:00,-0.1646
2005-06-21 00:00:00,-0.1554
2005-06-22 00:00:00,-0.1444
2005-06-23 00:00:00,-0.1315
2005-06-24 00:00:00,-0.1199
2005-06-27 00:00:00,-0.111
2005-06-28 00:00:00,-0.1037
2005-06-29 00:00:00,-0.0998
2005-06-30 00:00:00,-0.0976
2005-07-01 00:00:00,-0.0971
2005-07-05 00:00:00,-0.0947
2005-07-06 00:00:00,-0.092
2005-07-07 00:00:00,-0.0886
2005-07-08 00:00:00,-0.0833
2005-07-11 00:00:00,-0.0769
2005-07-12 00:00:00,-0.0696
2005-07-13 00:00:00,-0.0614
2005-07-14 00:00:00,-0.0472
2005-07-15 00:00:00,-0.0271
2005-07-18 00:00:00,-0.0033
2005-07-19 00:00:00,0.0266
2005-07-20 00:00:00,0.0612
2005-07-21 00:00:00,0.0975
2005-07-22 00:00:00,0.1356
2005-07-25 00:00:00,0.1735
2005-07-26 00:00:00,0.2096
2005-07-27 00:00:00,0.244
2005-07-28 00:00:00,0.2756
2005-07-29 00:00:00,0.3013
2005-08-01 00:00:00,0.322
2005-08-02 00:00:00,0.339
2005-08-03 00:00:00,0.3527
2005-08-04 00:00:00,0.3621
2005-08-05 00:00:00,0.3683
2005-08-08 00:00:00,0.371
2005-08-09 00:00:00,0.3732
2005-08-10 00:00:00,0.3736
2005-08-11 00:00:00,0.3738
2005-08-12 00:00:00,0.378
2005-08-15 00:00:00,0.3881
2005-08-16 00:00:00,0.3987
2005-08-17 00:00:00,0.4109
2005-08-18 00:00:00,0.4217
2005-08-19 00:00:00,0.4299
2005-08-22 00:00:00,0.4354
2005-08-23 00:00:00,0.4383
2005-08-24 00:00:00,0.4387
2005-08-25 00:00:00,0.4375
2005-08-26 00:00:00,0.4341
2005-08-29 00:00:00,0.429
2005-08-30 00:00:00,0.4239
2005-08-31 00:00:00,0.4191
2005-09-01 00:00:00,0.413
2005-09-02 00:00:00,0.4057
2005-09-06 00:00:00,0.4025
2005-09-07 00:00:00,0.4018
2005-09-08 00:00:00,0.4048
2005-09-09 00:00:00,0.4131
2005-09-12 00:00:00,0.4247
2005-09-13 00:00:00,0.4369
2005-09-14 00:00:00,0.4463
2005-09-15 00:00:00,0.4535
2005-09-16 00:00:00,0.4611
2005-09-19 00:00:00,0.4711
2005-09-20 00:00:00,0.4832
2005-09-21 00:00:00,0.4938
2005-09-22 00:00:00,0.5022
2005-09-23 00:00:00,0.5107
2005-09-26 00:00:00,0.5198
2005-09-27 00:00:00,0.5277
2005-09-28 00:00:00,0.5296
2005-09-29 00:00:00,0.5288
2005-09-30 00:00:00,0.5281
2005-10-03 00:00:00,0.5284
2005-10-04 00:00:00,0.5276
2005-10-05 00:00:00,0.5237
2005-10-06 00:00:00,0.5153
2005-10-07 00:00:00,0.5024
2005-10-10 00:00:00,0.4847
2005-10-11 00:00:00,0.4655
2005-10-12 00:00:00,0.4412
2005-10-13 00:00:00,0.4215
2005-10-14 00:00:00,0.4058
2005-10-17 00:00:00,0.3919
2005-10-18 00:00:00,0.3773
2005-10-19 00:00:00,0.367
2005-10-20 00:00:00,0.3618
2005-10-21 00:00:00,0.3594
2005-10-24 00:00:00,0.3607
2005-10-25 00:00:00,0.3631
2005-10-26 00:00:00,0.3675
2005-10-27 00:00:00,0.3701
2005-10-28 00:00:00,0.3693
2005-10-31 00:00:00,0.3711
2005-11-01 00:00:00,0.3742
2005-11-02 00:00:00,0.3819
2005-11-03 00:00:00,0.3957
2005-11-04 00:00:00,0.412
2005-11-07 00:00:00,0.4276
2005-11-08 00:00:00,0.4413
2005-11-09 00:00:00,0.4532
2005-11-10 00:00:00,0.4647
2005-11-11 00:00:00,0.4758
2005-11-14 00:00:00,0.4856
2005-11-15 00:00:00,0.495
2005-11-16 00:00:00,0.5078
2005-11-17 00:00:00,0.5215
2005-11-18 00:00:00,0.5348
2005-11-21 00:00:00,0.5477
2005-11-22 00:00:00,0.5618
2005-11-23 00:00:00,0.5768
2005-11-25 00:00:00,0.5948
2005-11-28 00:00:00,0.6143
2005-11-29 00:00:00,0.6314
2005-11-30 00:00:00,0.645
2005-12-01 00:00:00,0.6609
2005-12-02 00:00:00,0.6789
2005-12-05 00:00:00,0.6958
2005-12-06 00:00:00,0.7141
2005-12-07 00:00:00,0.7318
2005-12-08 00:00:00,0.7482
2005-12-09 00:00:00,0.7625
2005-12-12 00:00:00,0.7749
2005-12-13 00:00:00,0.7849
2005-12-14 00:00:00,0.7878
2005-12-15 00:00:00,0.7848
2005-12-16 00:00:00,0.7753
2005-12-19 00:00:00,0.7611
2005-12-20 00:00:00,0.744
2005-12-21 00:00:00,0.7267
2005-12-22 00:00:00,0.7095
2005-12-23 00:00:00,0.6913
2005-12-27 00:00:00,0.6735
2005-12-28 00:00:00,0.6549
2005-12-29 00:00:00,0.6326
2005-12-30 00:00:00,0.6085
2006-01-03 00:00:00,0.5867
2006-01-04 00:00:00,0.5671
2006-01-05 00:00:00,0.5482
2006-01-06 00:00:00,0.5323
2006-01-09 00:00:00,0.5183
2006-01-10 00:00:00,0.5116
2006-01-11 00:00:00,0.5138
2006-01-12 00:00:00,0.5224
2006-01-13 00:00:00,0.5365
2006-01-17 00:00:00,0.5525
2006-01-18 00:00:00,0.5661
2006-01-19 00:00:00,0.5727
2006-01-20 00:00:00,0.5698
2006-01-23 00:00:00,0.5615
2006-01-24 00:00:00,0.5469
2006-01-25 00:00:00,0.5255
2006-01-26 00:00:00,0.4969
2006-01-27 00:00:00,0.4631
2006-01-30 00:00:00,0.4295
2006-01-31 00:00:00,0.3972
2006-02-01 00:00:00,0.3664
2006-02-02 00:00:00,0.333
2006-02-03 00:00:00,0.2982
2006-02-06 00:00:00,0.2576
2006-02-07 00:00:00,0.214
2006-02-08 00:00:00,0.1705
2006-02-09 00:00:00,0.1236
2006-02-10 00:00:00,0.0779
2006-02-13 00:00:00,0.0313
2006-02-14 00:00:00,-0.0115
2006-02-15 00:00:00,-0.0486
2006-02-16 00:00:00,-0.0789
2006-02-17 00:00:00,-0.1037
2006-02-21 00:00:00,-0.1252
2006-02-22 00:00:00,-0.1409
2006-02-23 00:00:00,-0.1514
2006-02-24 00:00:00,-0.1579
2006-02-27 00:00:00,-0.1617
2006-02-28 00:00:00,-0.1663
2006-03-01 00:00:00,-0.1704
2006-03-02 00:00:00,-0.1733
2006-03-03 00:00:00,-0.1774
2006-03-06 00:00:00,-0.1847
2006-03-07 00:00:00,-0.1932
2006-03-08 00:00:00,-0.203
2006-03-09 00:00:00,-0.2153
2006-03-10 00:00:00,-0.23
2006-03-13 00:00:00,-0.2429
2006-03-14 00:00:00,-0.2521
2006-03-15 00:00:00,-0.2593
2006-03-16 00:00:00,-0.267
2006-03-17 00:00:00,-0.2743
2006-03-20 00:00:00,-0.2817
2006-03-21 00:00:00,-0.2913
2006-03-22 00:00:00,-0.3025
2006-03-23 00:00:00,-0.316
2006-03-24 00:00:00,-0.3311
2006-03-27 00:00:00,-0.3473
2006-03-28 00:00:00,-0.3646
2006-03-29 00:00:00,-0.3777
2006-03-30 00:00:00,-0.3864
2006-03-31 00:00:00,-0.3914
2006-04-03 00:00:00,-0.3932
2006-04-04 00:00:00,-0.3943
2006-04-05 00:00:00,-0.3867
2006-04-06 00:00:00,-0.3674
2006-04-07 00:00:00,-0.3414
2006-04-10 00:00:00,-0.312
2006-04-11 00:00:00,-0.2814
2006-04-12 00:00:00,-0.2521
2006-04-13 00:00:00,-0.2246
2006-04-17 00:00:00,-0.2011
2006-04-18 00:00:00,-0.1792
2006-04-19 00:00:00,-0.1595
2006-04-20 00:00:00,-0.1393
2006-04-21 00:00:00,-0.1199
2006-04-24 00:00:00,-0.1032
2006-04-25 00:00:00,-0.0882
2006-04-26 00:00:00,-0.0722
2006-04-27 00:00:00,-0.0543
2006-04-28 00:00:00,-0.0339
2006-05-01 00:00:00,-0.0134
2006-05-02 00:00:00,0.0095
2006-05-03 00:00:00,0.0329
2006-05-04 00:00:00,0.056
2006-05-05 00:00:00,0.0792
2006-05-08 00:00:00,0.1018
2006-05-09 00:00:00,0.1221
2006-05-10 00:00:00,0.1396
2006-05-11 00:00:00,0.1511
2006-05-12 00:00:00,0.1573
2006-05-15 00:00:00,0.1593
2006-05-16 00:00:00,0.1545
2006-05-17 00:00:00,0.1449
2006-05-18 00:00:00,0.1292
2006-05-19 00:00:00,0.1112
