date,ROCR
2018-10-11 00:00:00,0.9472
2018-10-12 00:00:00,0.9923
2018-10-15 00:00:00,0.9976
2018-10-16 00:00:00,1.0179
2018-10-17 00:00:00,1.0129
2018-10-18 00:00:00,0.9818
2018-10-19 00:00:00,1.0076
2018-10-22 00:00:00,0.9994
2018-10-23 00:00:00,1.0024
2018-10-24 00:00:00,0.9758
2018-10-25 00:00:00,0.9771
2018-10-26 00:00:00,0.9582
2018-10-29 00:00:00,0.9339
2018-10-30 00:00:00,0.9303
2018-10-31 00:00:00,0.9431
2018-11-01 00:00:00,0.9747
2018-11-02 00:00:00,0.9251
2018-11-05 00:00:00,0.9009
2018-11-06 00:00:00,0.8982
2018-11-07 00:00:00,0.9704
2018-11-08 00:00:00,0.9722
2018-11-09 00:00:00,0.9206
2018-11-12 00:00:00,0.8933
2018-11-13 00:00:00,0.8653
2018-11-14 00:00:00,0.8445
2018-11-15 00:00:00,0.8861
2018-11-16 00:00:00,0.8824
2018-11-19 00:00:00,0.8423
2018-11-20 00:00:00,0.7946
2018-11-21 00:00:00,0.8219
2018-11-23 00:00:00,0.7838
2018-11-26 00:00:00,0.8073
2018-11-27 00:00:00,0.821
2018-11-28 00:00:00,0.8483
2018-11-29 00:00:00,0.8204
2018-11-30 00:00:00,0.8036
2018-12-03 00:00:00,0.8908
2018-12-04 00:00:00,0.8765
2018-12-06 00:00:00,0.8574
2018-12-07 00:00:00,0.8025
2018-12-10 00:00:00,0.8135
2018-12-11 00:00:00,0.8247
2018-12-12 00:00:00,0.8709
2018-12-13 00:00:00,0.8893
2018-12-14 00:00:00,0.8859
2018-12-17 00:00:00,0.8565
2018-12-18 00:00:00,0.8581
2018-12-19 00:00:00,0.8657
2018-12-20 00:00:00,0.8861
2018-12-21 00:00:00,0.8526
2018-12-24 00:00:00,0.8522
2018-12-26 00:00:00,0.9001
2018-12-27 00:00:00,0.8962
2018-12-28 00:00:00,0.8634
2018-12-31 00:00:00,0.8785
2019-01-02 00:00:00,0.8843
2019-01-03 00:00:00,0.7693
2019-01-04 00:00:00,0.8391
2019-01-07 00:00:00,0.8467
2019-01-08 00:00:00,0.8947
2019-01-09 00:00:00,0.904
2019-01-10 00:00:00,0.9121
2019-01-11 00:00:00,0.9006
2019-01-14 00:00:00,0.8774
2019-01-15 00:00:00,0.925
2019-01-16 00:00:00,0.9451
2019-01-17 00:00:00,0.9385
2019-01-18 00:00:00,0.9747
2019-01-22 00:00:00,0.9775
2019-01-23 00:00:00,1.0212
2019-01-24 00:00:00,1.04
2019-01-25 00:00:00,1.0038
2019-01-28 00:00:00,1.001
2019-01-29 00:00:00,0.9901
2019-01-30 00:00:00,1.0476
2019-01-31 00:00:00,1.054
2019-02-01 00:00:00,1.1711
2019-02-04 00:00:00,1.1551
2019-02-05 00:00:00,1.1774
2019-02-06 00:00:00,1.1558
2019-02-07 00:00:00,1.115
2019-02-08 00:00:00,1.108
2019-02-11 00:00:00,1.1125
2019-02-12 00:00:00,1.1393
2019-02-13 00:00:00,1.1118
2019-02-14 00:00:00,1.1024
2019-02-15 00:00:00,1.0934
2019-02-19 00:00:00,1.09
2019-02-20 00:00:00,1.1222
2019-02-21 00:00:00,1.1114
2019-02-22 00:00:00,1.1327
2019-02-25 00:00:00,1.1044
2019-02-26 00:00:00,1.1154
2019-02-27 00:00:00,1.1305
2019-02-28 00:00:00,1.0478
2019-03-01 00:00:00,1.0512
2019-03-04 00:00:00,1.056
2019-03-05 00:00:00,1.025
2019-03-06 00:00:00,1.002
2019-03-07 00:00:00,0.99
2019-03-08 00:00:00,1.0115
2019-03-11 00:00:00,1.0498
2019-03-12 00:00:00,1.0678
2019-03-13 00:00:00,1.0633
2019-03-14 00:00:00,1.0796
2019-03-15 00:00:00,1.0897
2019-03-18 00:00:00,1.1033
2019-03-19 00:00:00,1.0913
2019-03-20 00:00:00,1.0938
2019-03-21 00:00:00,1.1405
2019-03-22 00:00:00,1.1045
2019-03-25 00:00:00,1.0833
2019-03-26 00:00:00,1.0715
2019-03-27 00:00:00,1.0778
2019-03-28 00:00:00,1.0899
2019-03-29 00:00:00,1.0856
2019-04-01 00:00:00,1.0875
2019-04-02 00:00:00,1.1053
2019-04-03 00:00:00,1.1194
2019-04-04 00:00:00,1.1344
2019-04-05 00:00:00,1.1393
2019-04-08 00:00:00,1.1185
2019-04-09 00:00:00,1.1028
2019-04-10 00:00:00,1.1041
2019-04-11 00:00:00,1.0828
2019-04-12 00:00:00,1.0685
2019-04-15 00:00:00,1.0596
2019-04-16 00:00:00,1.0682
2019-04-17 00:00:00,1.0796
2019-04-18 00:00:00,1.045
2019-04-22 00:00:00,1.0706
2019-04-23 00:00:00,1.0993
2019-04-24 00:00:00,1.1091
2019-04-25 00:00:00,1.0892
2019-04-26 00:00:00,1.0826
2019-04-29 00:00:00,1.0772
2019-04-30 00:00:00,1.0493
2019-05-01 00:00:00,1.085
2019-05-02 00:00:00,1.0706
2019-05-03 00:00:00,1.0821
2019-05-06 00:00:00,1.0583
2019-05-07 00:00:00,1.0138
2019-05-08 00:00:00,1.017
2019-05-09 00:00:00,1.0005
2019-05-10 00:00:00,0.9911
2019-05-13 00:00:00,0.9339
2019-05-14 00:00:00,0.9469
2019-05-15 00:00:00,0.9582
2019-05-16 00:00:00,0.9358
2019-05-17 00:00:00,0.9271
2019-05-20 00:00:00,0.8952
2019-05-21 00:00:00,0.8994
2019-05-22 00:00:00,0.8823
2019-05-23 00:00:00,0.8752
2019-05-24 00:00:00,0.876
2019-05-28 00:00:00,0.8711
2019-05-29 00:00:00,0.8839
2019-05-30 00:00:00,0.847
2019-05-31 00:00:00,0.8371
2019-06-03 00:00:00,0.8184
2019-06-04 00:00:00,0.8617
2019-06-05 00:00:00,0.8998
2019-06-06 00:00:00,0.9129
2019-06-07 00:00:00,0.9473
2019-06-10 00:00:00,0.9767
2019-06-11 00:00:00,1.0489
2019-06-12 00:00:00,1.0293
2019-06-13 00:00:00,1.0169
2019-06-14 00:00:00,1.014
2019-06-17 00:00:00,1.0259
2019-06-18 00:00:00,1.0839
2019-06-19 00:00:00,1.0604
2019-06-20 00:00:00,1.0913
2019-06-21 00:00:00,1.1064
2019-06-24 00:00:00,1.1096
2019-06-25 00:00:00,1.0973
2019-06-26 00:00:00,1.1264
2019-06-27 00:00:00,1.1202
2019-06-28 00:00:00,1.1305
2019-07-01 00:00:00,1.163
2019-07-02 00:00:00,1.1285
2019-07-03 00:00:00,1.1198
2019-07-05 00:00:00,1.1026
2019-07-08 00:00:00,1.0519
2019-07-09 00:00:00,1.045
2019-07-10 00:00:00,1.0432
2019-07-11 00:00:00,1.0389
2019-07-12 00:00:00,1.0471
2019-07-15 00:00:00,1.0647
2019-07-16 00:00:00,1.0547
2019-07-17 00:00:00,1.0247
2019-07-18 00:00:00,1.0394
2019-07-19 00:00:00,1.0157
2019-07-22 00:00:00,1.0425
2019-07-23 00:00:00,1.0517
2019-07-24 00:00:00,1.067
2019-07-25 00:00:00,1.0361
2019-07-26 00:00:00,1.0401
2019-07-29 00:00:00,1.0594
2019-07-30 00:00:00,1.0359
2019-07-31 00:00:00,1.0509
2019-08-01 00:00:00,1.0197
2019-08-02 00:00:00,0.999
2019-08-05 00:00:00,0.9666
2019-08-06 00:00:00,0.9789
2019-08-07 00:00:00,0.9794
2019-08-08 00:00:00,1.0083
2019-08-09 00:00:00,0.9886
2019-08-12 00:00:00,0.977
2019-08-13 00:00:00,1.0219
2019-08-14 00:00:00,0.997
2019-08-15 00:00:00,0.9809
2019-08-16 00:00:00,1.0193
2019-08-19 00:00:00,1.0151
2019-08-20 00:00:00,1.0073
2019-08-21 00:00:00,1.019
2019-08-22 00:00:00,1.0263
2019-08-23 00:00:00,0.9755
2019-08-26 00:00:00,0.9848
2019-08-27 00:00:00,0.9779
2019-08-28 00:00:00,0.9647
2019-08-29 00:00:00,1.0028
2019-08-30 00:00:00,1.0231
2019-09-03 00:00:00,1.0639
2019-09-04 00:00:00,1.0619
2019-09-05 00:00:00,1.0715
2019-09-06 00:00:00,1.0483
2019-09-09 00:00:00,1.0656
2019-09-10 00:00:00,1.0809
2019-09-11 00:00:00,1.07
2019-09-12 00:00:00,1.1003
2019-09-13 00:00:00,1.0843
2019-09-16 00:00:00,1.0649
2019-09-17 00:00:00,1.0492
2019-09-18 00:00:00,1.059
2019-09-19 00:00:00,1.0391
2019-09-20 00:00:00,1.0248
2019-09-23 00:00:00,1.0794
2019-09-24 00:00:00,1.0542
2019-09-25 00:00:00,1.0826
2019-09-26 00:00:00,1.0699
2019-09-27 00:00:00,1.0469
2019-09-30 00:00:00,1.073
2019-10-01 00:00:00,1.0918
2019-10-02 00:00:00,1.0467
2019-10-03 00:00:00,1.0354
2019-10-04 00:00:00,1.0645
2019-10-07 00:00:00,1.0602
2019-10-08 00:00:00,1.0355
2019-10-09 00:00:00,1.0154
2019-10-10 00:00:00,1.0314
2019-10-11 00:00:00,1.0798
2019-10-14 00:00:00,1.0726
2019-10-15 00:00:00,1.0662
2019-10-16 00:00:00,1.0521
2019-10-17 00:00:00,1.0648
2019-10-18 00:00:00,1.0858
2019-10-21 00:00:00,1.0996
2019-10-22 00:00:00,1.1024
2019-10-23 00:00:00,1.1002
2019-10-24 00:00:00,1.1077
2019-10-25 00:00:00,1.1269
2019-10-28 00:00:00,1.112
2019-10-29 00:00:00,1.0833
2019-10-30 00:00:00,1.111
2019-10-31 00:00:00,1.1265
2019-11-01 00:00:00,1.1269
2019-11-04 00:00:00,1.1341
2019-11-05 00:00:00,1.1459
2019-11-06 00:00:00,1.1331
2019-11-07 00:00:00,1.1275
2019-11-08 00:00:00,1.1013
2019-11-11 00:00:00,1.1116
2019-11-12 00:00:00,1.1132
2019-11-13 00:00:00,1.1284
2019-11-14 00:00:00,1.1163
2019-11-15 00:00:00,1.1241
2019-11-18 00:00:00,1.1106
2019-11-19 00:00:00,1.1097
2019-11-20 00:00:00,1.0823
2019-11-21 00:00:00,1.0757
2019-11-22 00:00:00,1.0616
2019-11-25 00:00:00,1.0695
2019-11-26 00:00:00,1.0863
2019-11-27 00:00:00,1.101
2019-11-29 00:00:00,1.0743
2019-12-02 00:00:00,1.0326
2019-12-03 00:00:00,1.0076
2019-12-04 00:00:00,1.0179
2019-12-05 00:00:00,1.0324
2019-12-06 00:00:00,1.0435
2019-12-09 00:00:00,1.0261
2019-12-10 00:00:00,1.024
2019-12-11 00:00:00,1.0336
2019-12-12 00:00:00,1.0264
2019-12-13 00:00:00,1.0476
2019-12-16 00:00:00,1.0531
2019-12-17 00:00:00,1.0498
2019-12-18 00:00:00,1.0505
2019-12-19 00:00:00,1.0639
2019-12-20 00:00:00,1.0665
2019-12-23 00:00:00,1.0849
2019-12-24 00:00:00,1.0672
2019-12-26 00:00:00,1.0969
2019-12-27 00:00:00,1.082
2019-12-30 00:00:00,1.0908
2019-12-31 00:00:00,1.1116
2020-01-02 00:00:00,1.1576
2020-01-03 00:00:00,1.1364
2020-01-06 00:00:00,1.1289
2020-01-07 00:00:00,1.1022
2020-01-08 00:00:00,1.1359
2020-01-09 00:00:00,1.1533
2020-01-10 00:00:00,1.1461
2020-01-13 00:00:00,1.1676
2020-01-14 00:00:00,1.1364
2020-01-15 00:00:00,1.1125
2020-01-16 00:00:00,1.1242
2020-01-17 00:00:00,1.1394
2020-01-21 00:00:00,1.1305
2020-01-22 00:00:00,1.1369
2020-01-23 00:00:00,1.124
2020-01-24 00:00:00,1.1197
2020-01-27 00:00:00,1.0657
2020-01-28 00:00:00,1.0962
2020-01-29 00:00:00,1.1126
2020-01-30 00:00:00,1.1029
2020-01-31 00:00:00,1.0305
2020-02-03 13:04:51,1.0366
