date,ATR
2006-05-17 00:00:00,2.2391
2006-05-18 00:00:00,2.2842
2006-05-19 00:00:00,2.273
2006-05-22 00:00:00,2.2463
2006-05-23 00:00:00,2.2435
2006-05-24 00:00:00,2.2358
2006-05-25 00:00:00,2.182
2006-05-26 00:00:00,2.1439
2006-05-30 00:00:00,2.1533
2006-05-31 00:00:00,2.2006
2006-06-01 00:00:00,2.2286
2006-06-02 00:00:00,2.2281
2006-06-05 00:00:00,2.2012
2006-06-06 00:00:00,2.1772
2006-06-07 00:00:00,2.1708
2006-06-08 00:00:00,2.2513
2006-06-09 00:00:00,2.2602
2006-06-12 00:00:00,2.2857
2006-06-13 00:00:00,2.2764
2006-06-14 00:00:00,2.2671
2006-06-15 00:00:00,2.3032
2006-06-16 00:00:00,2.2811
2006-06-19 00:00:00,2.226
2006-06-20 00:00:00,2.1722
2006-06-21 00:00:00,2.1341
2006-06-22 00:00:00,2.1219
2006-06-23 00:00:00,2.0878
2006-06-26 00:00:00,2.0249
2006-06-27 00:00:00,2.0147
2006-06-28 00:00:00,2.0149
2006-06-29 00:00:00,2.0677
2006-06-30 00:00:00,2.0878
2006-07-03 00:00:00,2.0289
2006-07-05 00:00:00,1.997
2006-07-06 00:00:00,1.9866
2006-07-07 00:00:00,1.9813
2006-07-10 00:00:00,1.9817
2006-07-11 00:00:00,1.9556
2006-07-12 00:00:00,1.9945
2006-07-13 00:00:00,2.0303
2006-07-14 00:00:00,2.0652
2006-07-17 00:00:00,2.084
2006-07-18 00:00:00,2.0798
2006-07-19 00:00:00,2.1118
2006-07-20 00:00:00,2.3807
2006-07-21 00:00:00,2.3372
2006-07-24 00:00:00,2.3038
2006-07-25 00:00:00,2.2541
2006-07-26 00:00:00,2.2894
2006-07-27 00:00:00,2.2829
2006-07-28 00:00:00,2.2828
2006-07-31 00:00:00,2.3207
2006-08-01 00:00:00,2.3056
2006-08-02 00:00:00,2.2653
2006-08-03 00:00:00,2.2616
2006-08-04 00:00:00,2.38
2006-08-07 00:00:00,2.4255
2006-08-08 00:00:00,2.4392
2006-08-09 00:00:00,2.4273
2006-08-10 00:00:00,2.4114
2006-08-11 00:00:00,2.3683
2006-08-14 00:00:00,2.3309
2006-08-15 00:00:00,2.3424
2006-08-16 00:00:00,2.3123
2006-08-17 00:00:00,2.2706
2006-08-18 00:00:00,2.2141
2006-08-21 00:00:00,2.1914
2006-08-22 00:00:00,2.1728
2006-08-23 00:00:00,2.1497
2006-08-24 00:00:00,2.1382
2006-08-25 00:00:00,2.1183
2006-08-28 00:00:00,2.1159
2006-08-29 00:00:00,2.1171
2006-08-30 00:00:00,2.0782
2006-08-31 00:00:00,2.0563
2006-09-01 00:00:00,1.995
2006-09-05 00:00:00,2.0513
2006-09-06 00:00:00,2.0482
2006-09-07 00:00:00,2.1183
2006-09-08 00:00:00,2.0954
2006-09-11 00:00:00,2.1061
2006-09-12 00:00:00,2.1008
2006-09-13 00:00:00,2.0968
2006-09-14 00:00:00,2.0524
2006-09-15 00:00:00,2.0343
2006-09-18 00:00:00,2.0106
2006-09-19 00:00:00,1.9881
2006-09-20 00:00:00,1.9842
2006-09-21 00:00:00,1.9869
2006-09-22 00:00:00,1.9911
2006-09-25 00:00:00,2.0345
2006-09-26 00:00:00,2.0343
2006-09-27 00:00:00,2.0221
2006-09-28 00:00:00,1.9975
2006-09-29 00:00:00,1.9396
2006-10-02 00:00:00,1.9766
2006-10-03 00:00:00,1.9658
2006-10-04 00:00:00,1.9826
2006-10-05 00:00:00,1.985
2006-10-06 00:00:00,1.9472
2006-10-09 00:00:00,1.9274
2006-10-10 00:00:00,1.9085
2006-10-11 00:00:00,1.8821
2006-10-12 00:00:00,1.896
2006-10-13 00:00:00,1.9082
2006-10-16 00:00:00,1.8673
2006-10-17 00:00:00,1.842
2006-10-18 00:00:00,1.9839
2006-10-19 00:00:00,2.1557
2006-10-20 00:00:00,2.1139
2006-10-23 00:00:00,2.1157
2006-10-24 00:00:00,2.0839
2006-10-25 00:00:00,2.0292
2006-10-26 00:00:00,2.0012
2006-10-27 00:00:00,2.0232
2006-10-30 00:00:00,1.992
2006-10-31 00:00:00,1.9649
2006-11-01 00:00:00,2.0177
2006-11-02 00:00:00,1.9578
2006-11-03 00:00:00,1.9469
2006-11-06 00:00:00,1.9381
2006-11-07 00:00:00,1.9057
2006-11-08 00:00:00,1.9504
2006-11-09 00:00:00,1.9814
2006-11-10 00:00:00,1.9373
2006-11-13 00:00:00,1.9309
2006-11-14 00:00:00,1.8894
2006-11-15 00:00:00,1.8899
2006-11-16 00:00:00,1.9079
2006-11-17 00:00:00,1.8595
2006-11-20 00:00:00,1.8565
2006-11-21 00:00:00,1.8702
2006-11-22 00:00:00,1.9217
2006-11-24 00:00:00,2.0046
2006-11-27 00:00:00,2.0873
2006-11-28 00:00:00,2.1045
2006-11-29 00:00:00,2.1442
2006-11-30 00:00:00,2.118
2006-12-01 00:00:00,2.1236
2006-12-04 00:00:00,2.095
2006-12-05 00:00:00,2.0632
2006-12-06 00:00:00,2.046
2006-12-07 00:00:00,2.1237
2006-12-08 00:00:00,2.1371
2006-12-11 00:00:00,2.0927
2006-12-12 00:00:00,2.1536
2006-12-13 00:00:00,2.1924
2006-12-14 00:00:00,2.1698
2006-12-15 00:00:00,2.1558
2006-12-18 00:00:00,2.2185
2006-12-19 00:00:00,2.2606
2006-12-20 00:00:00,2.244
2006-12-21 00:00:00,2.2958
2006-12-22 00:00:00,2.303
2006-12-26 00:00:00,2.2718
2006-12-27 00:00:00,2.4198
2006-12-28 00:00:00,2.3923
2006-12-29 00:00:00,2.4992
2007-01-03 00:00:00,2.6082
2007-01-04 00:00:00,2.5853
2007-01-05 00:00:00,2.546
2007-01-08 00:00:00,2.4927
2007-01-09 00:00:00,2.7596
2007-01-10 00:00:00,2.8831
2007-01-11 00:00:00,2.834
2007-01-12 00:00:00,2.8208
2007-01-16 00:00:00,2.8112
2007-01-17 00:00:00,2.8097
2007-01-18 00:00:00,2.9642
2007-01-19 00:00:00,2.8925
2007-01-22 00:00:00,2.9233
2007-01-23 00:00:00,2.8772
2007-01-24 00:00:00,2.8058
2007-01-25 00:00:00,2.789
2007-01-26 00:00:00,2.7686
2007-01-29 00:00:00,2.6936
2007-01-30 00:00:00,2.621
2007-01-31 00:00:00,2.5724
2007-02-01 00:00:00,2.5203
2007-02-02 00:00:00,2.4718
2007-02-05 00:00:00,2.4127
2007-02-06 00:00:00,2.3726
2007-02-07 00:00:00,2.3954
2007-02-08 00:00:00,2.3307
2007-02-09 00:00:00,2.3636
2007-02-12 00:00:00,2.3409
2007-02-13 00:00:00,2.2734
2007-02-14 00:00:00,2.2132
2007-02-15 00:00:00,2.1446
2007-02-16 00:00:00,2.0748
2007-02-20 00:00:00,2.0711
2007-02-21 00:00:00,2.147
2007-02-22 00:00:00,2.1537
2007-02-23 00:00:00,2.1205
2007-02-26 00:00:00,2.134
2007-02-27 00:00:00,2.2893
2007-02-28 00:00:00,2.3048
2007-03-01 00:00:00,2.4176
2007-03-02 00:00:00,2.4132
2007-03-05 00:00:00,2.4545
2007-03-06 00:00:00,2.4313
2007-03-07 00:00:00,2.3857
2007-03-08 00:00:00,2.3295
2007-03-09 00:00:00,2.2855
2007-03-12 00:00:00,2.2722
2007-03-13 00:00:00,2.2686
2007-03-14 00:00:00,2.2592
2007-03-15 00:00:00,2.1987
2007-03-16 00:00:00,2.1223
2007-03-19 00:00:00,2.1142
2007-03-20 00:00:00,2.0475
2007-03-21 00:00:00,2.0711
2007-03-22 00:00:00,2.0355
2007-03-23 00:00:00,1.9723
2007-03-26 00:00:00,2.0036
2007-03-27 00:00:00,1.995
2007-03-28 00:00:00,2.0107
2007-03-29 00:00:00,2.0082
2007-03-30 00:00:00,2.0043
2007-04-02 00:00:00,1.9711
2007-04-03 00:00:00,1.9515
2007-04-04 00:00:00,1.9044
2007-04-05 00:00:00,1.8672
2007-04-09 00:00:00,1.8868
2007-04-10 00:00:00,1.8349
2007-04-11 00:00:00,1.8392
2007-04-12 00:00:00,1.8407
2007-04-13 00:00:00,1.8552
2007-04-16 00:00:00,1.8254
2007-04-17 00:00:00,1.8641
2007-04-18 00:00:00,1.8334
2007-04-19 00:00:00,1.8128
2007-04-20 00:00:00,1.7676
2007-04-23 00:00:00,1.8207
2007-04-24 00:00:00,1.9842
2007-04-25 00:00:00,1.993
2007-04-26 00:00:00,2.2509
2007-04-27 00:00:00,2.2514
2007-04-30 00:00:00,2.2053
2007-05-01 00:00:00,2.1851
2007-05-02 00:00:00,2.1293
2007-05-03 00:00:00,2.0948
2007-05-04 00:00:00,2.0501
2007-05-07 00:00:00,2.1246
2007-05-08 00:00:00,2.1049
2007-05-09 00:00:00,2.1031
2007-05-10 00:00:00,2.144
2007-05-11 00:00:00,2.1543
2007-05-14 00:00:00,2.1341
2007-05-15 00:00:00,2.2134
2007-05-16 00:00:00,2.3732
2007-05-17 00:00:00,2.3905
2007-05-18 00:00:00,2.331
2007-05-21 00:00:00,2.3359
2007-05-22 00:00:00,2.3077
2007-05-23 00:00:00,2.3128
2007-05-24 00:00:00,2.4016
2007-05-25 00:00:00,2.436
2007-05-29 00:00:00,2.4227
2007-05-30 00:00:00,2.5691
2007-05-31 00:00:00,2.6107
2007-06-01 00:00:00,2.6252
2007-06-04 00:00:00,2.6854
2007-06-05 00:00:00,2.6606
2007-06-06 00:00:00,2.6326
2007-06-07 00:00:00,2.722
2007-06-08 00:00:00,2.7629
2007-06-11 00:00:00,2.9552
2007-06-12 00:00:00,2.9775
2007-06-13 00:00:00,3.1181
2007-06-14 00:00:00,3.1137
2007-06-15 00:00:00,3.054
2007-06-18 00:00:00,3.1353
2007-06-19 00:00:00,3.0875
2007-06-20 00:00:00,3.0912
2007-06-21 00:00:00,3.1151
2007-06-22 00:00:00,3.0629
2007-06-25 00:00:00,3.1112
2007-06-26 00:00:00,3.2197
2007-06-27 00:00:00,3.1977
2007-06-28 00:00:00,3.1623
2007-06-29 00:00:00,3.1762
2007-07-02 00:00:00,3.1569
2007-07-03 00:00:00,3.306
2007-07-05 00:00:00,3.4307
2007-07-06 00:00:00,3.4062
2007-07-09 00:00:00,3.4219
2007-07-10 00:00:00,3.5353
2007-07-11 00:00:00,3.478
2007-07-12 00:00:00,3.3966
2007-07-13 00:00:00,3.4158
2007-07-16 00:00:00,3.369
2007-07-17 00:00:00,3.3055
2007-07-18 00:00:00,3.2838
2007-07-19 00:00:00,3.2541
2007-07-20 00:00:00,3.3004
2007-07-23 00:00:00,3.3499
2007-07-24 00:00:00,3.6599
2007-07-25 00:00:00,3.6504
2007-07-26 00:00:00,4.0449
2007-07-27 00:00:00,4.0996
2007-07-30 00:00:00,4.1886
2007-07-31 00:00:00,4.5772
2007-08-01 00:00:00,4.7288
2007-08-02 00:00:00,4.6329
2007-08-03 00:00:00,4.6508
2007-08-06 00:00:00,4.7667
2007-08-07 00:00:00,4.7589
2007-08-08 00:00:00,4.7639
2007-08-09 00:00:00,4.9717
2007-08-10 00:00:00,5.0957
2007-08-13 00:00:00,5.0584
2007-08-14 00:00:00,5.035
2007-08-15 00:00:00,5.0437
2007-08-16 00:00:00,5.2055
2007-08-17 00:00:00,5.2677
2007-08-20 00:00:00,5.2044
2007-08-21 00:00:00,5.3421
2007-08-22 00:00:00,5.334
2007-08-23 00:00:00,5.2463
2007-08-24 00:00:00,5.262
2007-08-27 00:00:00,5.1589
2007-08-28 00:00:00,5.19
2007-08-29 00:00:00,5.2985
2007-08-30 00:00:00,5.331
2007-08-31 00:00:00,5.2345
2007-09-04 00:00:00,5.3353
2007-09-05 00:00:00,5.5555
2007-09-06 00:00:00,5.5207
2007-09-07 00:00:00,5.4952
2007-09-10 00:00:00,5.5339
2007-09-11 00:00:00,5.4847
2007-09-12 00:00:00,5.406
2007-09-13 00:00:00,5.2532
2007-09-14 00:00:00,5.1295
2007-09-17 00:00:00,5.0226
2007-09-18 00:00:00,5.0224
2007-09-19 00:00:00,4.9593
2007-09-20 00:00:00,4.8348
2007-09-21 00:00:00,4.8101
2007-09-24 00:00:00,4.8546
2007-09-25 00:00:00,4.9319
2007-09-26 00:00:00,4.8728
2007-09-27 00:00:00,4.7391
2007-09-28 00:00:00,4.5947
2007-10-01 00:00:00,4.5889
2007-10-02 00:00:00,4.4945
2007-10-03 00:00:00,4.3783
2007-10-04 00:00:00,4.3884
2007-10-05 00:00:00,4.4359
2007-10-08 00:00:00,4.5372
2007-10-09 00:00:00,4.5318
2007-10-10 00:00:00,4.4192
2007-10-11 00:00:00,5.1317
2007-10-12 00:00:00,5.1492
2007-10-15 00:00:00,5.1952
2007-10-16 00:00:00,5.1869
2007-10-17 00:00:00,5.1206
2007-10-18 00:00:00,5.0216
2007-10-19 00:00:00,5.002
2007-10-22 00:00:00,4.9989
2007-10-23 00:00:00,5.4609
2007-10-24 00:00:00,5.5864
2007-10-25 00:00:00,5.5206
2007-10-26 00:00:00,5.374
2007-10-29 00:00:00,5.1998
2007-10-30 00:00:00,5.1718
2007-10-31 00:00:00,5.1718
2007-11-01 00:00:00,5.4182
2007-11-02 00:00:00,5.4448
2007-11-05 00:00:00,5.4085
2007-11-06 00:00:00,5.4746
2007-11-07 00:00:00,5.5284
2007-11-08 00:00:00,6.2084
2007-11-09 00:00:00,6.4108
2007-11-12 00:00:00,6.9438
2007-11-13 00:00:00,7.4576
2007-11-14 00:00:00,7.7762
2007-11-15 00:00:00,7.8519
2007-11-16 00:00:00,7.8438
2007-11-19 00:00:00,7.7566
2007-11-20 00:00:00,7.7818
2007-11-21 00:00:00,7.7767
2007-11-23 00:00:00,7.5674
2007-11-26 00:00:00,7.4755
2007-11-27 00:00:00,7.3907
2007-11-28 00:00:00,7.3107
2007-11-29 00:00:00,7.2462
2007-11-30 00:00:00,7.2838
2007-12-03 00:00:00,7.2417
2007-12-04 00:00:00,7.0751
2007-12-05 00:00:00,7.0308
2007-12-06 00:00:00,6.9093
2007-12-07 00:00:00,6.9113
2007-12-10 00:00:00,6.7142
2007-12-11 00:00:00,6.8505
2007-12-12 00:00:00,6.944
2007-12-13 00:00:00,6.8118
2007-12-14 00:00:00,6.9942
2007-12-17 00:00:00,7.128
2007-12-18 00:00:00,7.2081
2007-12-19 00:00:00,7.0347
2007-12-20 00:00:00,6.9184
2007-12-21 00:00:00,6.9076
2007-12-24 00:00:00,6.8333
2007-12-26 00:00:00,6.6986
2007-12-27 00:00:00,6.6217
2007-12-28 00:00:00,6.5246
2007-12-31 00:00:00,6.3358
2008-01-02 00:00:00,6.4046
2008-01-03 00:00:00,6.3193
2008-01-04 00:00:00,6.8054
2008-01-07 00:00:00,7.1336
2008-01-08 00:00:00,7.3599
2008-01-09 00:00:00,7.5519
2008-01-10 00:00:00,7.4538
2008-01-11 00:00:00,7.4821
2008-01-14 00:00:00,7.4445
2008-01-15 00:00:00,7.8003
2008-01-16 00:00:00,8.0273
2008-01-17 00:00:00,7.9729
2008-01-18 00:00:00,7.8813
2008-01-22 00:00:00,8.2552
2008-01-23 00:00:00,9.3174
2008-01-24 00:00:00,9.2861
2008-01-25 00:00:00,9.2958
2008-01-28 00:00:00,9.1685
2008-01-29 00:00:00,8.8971
2008-01-30 00:00:00,8.7247
2008-01-31 00:00:00,8.651
2008-02-01 00:00:00,8.4389
2008-02-04 00:00:00,8.241
2008-02-05 00:00:00,8.0839
2008-02-06 00:00:00,8.1872
2008-02-07 00:00:00,8.1534
2008-02-08 00:00:00,7.9687
2008-02-11 00:00:00,7.7953
2008-02-12 00:00:00,7.7745
2008-02-13 00:00:00,7.6318
2008-02-14 00:00:00,7.4397
2008-02-15 00:00:00,7.2377
2008-02-19 00:00:00,7.1413
2008-02-20 00:00:00,6.9303
2008-02-21 00:00:00,6.8642
2008-02-22 00:00:00,6.853
2008-02-25 00:00:00,6.6857
2008-02-26 00:00:00,6.6339
2008-02-27 00:00:00,6.5502
2008-02-28 00:00:00,6.6847
2008-02-29 00:00:00,6.621
2008-03-03 00:00:00,6.6889
2008-03-04 00:00:00,6.5785
2008-03-05 00:00:00,6.394
2008-03-06 00:00:00,6.4088
2008-03-07 00:00:00,6.2849
2008-03-10 00:00:00,6.1751
2008-03-11 00:00:00,6.2559
2008-03-12 00:00:00,6.1186
2008-03-13 00:00:00,6.1377
2008-03-14 00:00:00,6.1358
2008-03-17 00:00:00,6.131
2008-03-18 00:00:00,6.138
2008-03-19 00:00:00,6.0621
2008-03-20 00:00:00,5.9646
2008-03-24 00:00:00,6.0454
2008-03-25 00:00:00,6.0316
2008-03-26 00:00:00,5.985
2008-03-27 00:00:00,5.9518
2008-03-28 00:00:00,5.8742
2008-03-31 00:00:00,5.74
2008-04-01 00:00:00,5.761
2008-04-02 00:00:00,5.7404
2008-04-03 00:00:00,5.7849
2008-04-04 00:00:00,5.6939
2008-04-07 00:00:00,5.7397
2008-04-08 00:00:00,5.6592
2008-04-09 00:00:00,5.5478
2008-04-10 00:00:00,5.5114
2008-04-11 00:00:00,5.6433
2008-04-14 00:00:00,5.5966
2008-04-15 00:00:00,5.5168
2008-04-16 00:00:00,5.527
2008-04-17 00:00:00,5.3831
2008-04-18 00:00:00,5.5025
2008-04-21 00:00:00,5.6003
2008-04-22 00:00:00,5.8238
2008-04-23 00:00:00,5.7646
2008-04-24 00:00:00,6.0157
2008-04-25 00:00:00,5.9489
2008-04-28 00:00:00,5.8825
2008-04-29 00:00:00,5.8588
2008-04-30 00:00:00,5.9199
2008-05-01 00:00:00,5.9264
2008-05-02 00:00:00,5.7986
2008-05-05 00:00:00,5.7272
2008-05-06 00:00:00,5.6878
2008-05-07 00:00:00,5.7864
2008-05-08 00:00:00,5.6926
2008-05-09 00:00:00,5.5925
2008-05-12 00:00:00,5.6138
2008-05-13 00:00:00,5.5126
2008-05-14 00:00:00,5.5705
2008-05-15 00:00:00,5.577
2008-05-16 00:00:00,5.4631
2008-05-19 00:00:00,5.5595
2008-05-20 00:00:00,5.5835
2008-05-21 00:00:00,5.8918
2008-05-22 00:00:00,6.0637
2008-05-23 00:00:00,6.0076
2008-05-27 00:00:00,5.9702
2008-05-28 00:00:00,5.8832
2008-05-29 00:00:00,5.724
2008-05-30 00:00:00,5.5803
2008-06-02 00:00:00,5.5573
2008-06-03 00:00:00,5.5727
2008-06-04 00:00:00,5.487
2008-06-05 00:00:00,5.4452
2008-06-06 00:00:00,5.3929
2008-06-09 00:00:00,5.6178
2008-06-10 00:00:00,5.7249
2008-06-11 00:00:00,5.7591
2008-06-12 00:00:00,6.0412
2008-06-13 00:00:00,6.1816
2008-06-16 00:00:00,6.314
2008-06-17 00:00:00,6.2558
2008-06-18 00:00:00,6.1855
2008-06-19 00:00:00,6.1533
2008-06-20 00:00:00,6.1456
2008-06-23 00:00:00,6.0543
2008-06-24 00:00:00,5.9591
2008-06-25 00:00:00,5.9402
2008-06-26 00:00:00,6.1121
2008-06-27 00:00:00,6.1275
2008-06-30 00:00:00,6.0902
2008-07-01 00:00:00,6.3217
2008-07-02 00:00:00,6.4691
2008-07-03 00:00:00,6.4667
2008-07-07 00:00:00,6.4938
2008-07-08 00:00:00,6.5171
2008-07-09 00:00:00,6.5298
2008-07-10 00:00:00,6.5018
2008-07-11 00:00:00,6.4822
2008-07-14 00:00:00,6.4941
2008-07-15 00:00:00,6.5439
2008-07-16 00:00:00,6.4332
2008-07-17 00:00:00,6.291
2008-07-18 00:00:00,6.317
2008-07-21 00:00:00,6.3201
2008-07-22 00:00:00,6.9921
2008-07-23 00:00:00,6.983
2008-07-24 00:00:00,7.0244
2008-07-25 00:00:00,6.8907
2008-07-28 00:00:00,6.9686
2008-07-29 00:00:00,6.9102
2008-07-30 00:00:00,6.7852
2008-07-31 00:00:00,6.7069
2008-08-01 00:00:00,6.5836
2008-08-04 00:00:00,6.5039
2008-08-05 00:00:00,6.5572
2008-08-06 00:00:00,6.6993
2008-08-07 00:00:00,6.5969
2008-08-08 00:00:00,6.571
2008-08-11 00:00:00,6.59
2008-08-12 00:00:00,6.5495
2008-08-13 00:00:00,6.427
2008-08-14 00:00:00,6.2362
2008-08-15 00:00:00,6.1593
2008-08-18 00:00:00,6.0509
2008-08-19 00:00:00,6.0113
2008-08-20 00:00:00,5.8813
2008-08-21 00:00:00,5.7847
2008-08-22 00:00:00,5.656
2008-08-25 00:00:00,5.6297
2008-08-26 00:00:00,5.4647
2008-08-27 00:00:00,5.3699
2008-08-28 00:00:00,5.2764
2008-08-29 00:00:00,5.2476
2008-09-02 00:00:00,5.4102
2008-09-03 00:00:00,5.3737
2008-09-04 00:00:00,5.4601
2008-09-05 00:00:00,5.4246
2008-09-08 00:00:00,5.825
2008-09-09 00:00:00,6.0422
2008-09-10 00:00:00,6.0496
2008-09-11 00:00:00,6.0966
2008-09-12 00:00:00,6.0993
2008-09-15 00:00:00,6.2233
2008-09-16 00:00:00,6.4297
2008-09-17 00:00:00,6.7107
2008-09-18 00:00:00,7.3412
2008-09-19 00:00:00,7.4796
2008-09-22 00:00:00,7.6181
2008-09-23 00:00:00,7.6942
2008-09-24 00:00:00,7.5995
2008-09-25 00:00:00,7.533
2008-09-26 00:00:00,7.6029
2008-09-29 00:00:00,8.6052
2008-09-30 00:00:00,8.662
2008-10-01 00:00:00,8.5424
2008-10-02 00:00:00,8.5713
2008-10-03 00:00:00,8.7352
2008-10-06 00:00:00,8.8604
2008-10-07 00:00:00,9.0449
2008-10-08 00:00:00,9.1252
2008-10-09 00:00:00,9.1289
2008-10-10 00:00:00,9.4225
2008-10-13 00:00:00,9.6378
2008-10-14 00:00:00,9.8189
2008-10-15 00:00:00,9.7835
2008-10-16 00:00:00,9.8788
2008-10-17 00:00:00,10.1926
2008-10-20 00:00:00,10.0025
2008-10-21 00:00:00,9.8664
2008-10-22 00:00:00,9.8611
2008-10-23 00:00:00,9.7355
2008-10-24 00:00:00,9.6547
2008-10-27 00:00:00,9.4605
2008-10-28 00:00:00,9.408
2008-10-29 00:00:00,9.4191
2008-10-30 00:00:00,9.3301
2008-10-31 00:00:00,9.1586
2008-11-03 00:00:00,8.9127
2008-11-04 00:00:00,8.723
2008-11-05 00:00:00,8.6869
2008-11-06 00:00:00,8.5175
2008-11-07 00:00:00,8.2982
2008-11-10 00:00:00,8.1783
2008-11-11 00:00:00,8.0148
2008-11-12 00:00:00,7.8521
2008-11-13 00:00:00,7.9805
2008-11-14 00:00:00,7.9035
2008-11-17 00:00:00,7.6728
2008-11-18 00:00:00,7.4957
2008-11-19 00:00:00,7.3894
2008-11-20 00:00:00,7.3424
2008-11-21 00:00:00,7.2243
2008-11-24 00:00:00,7.4736
2008-11-25 00:00:00,7.4274
2008-11-26 00:00:00,7.326
2008-11-28 00:00:00,7.1167
2008-12-01 00:00:00,6.9482
2008-12-02 00:00:00,6.9083
2008-12-03 00:00:00,6.9344
2008-12-04 00:00:00,6.9297
2008-12-05 00:00:00,6.8647
2008-12-08 00:00:00,6.8615
2008-12-09 00:00:00,6.8379
2008-12-10 00:00:00,6.674
2008-12-11 00:00:00,6.6608
2008-12-12 00:00:00,6.6513
2008-12-15 00:00:00,6.5822
2008-12-16 00:00:00,6.4396
2008-12-17 00:00:00,6.4881
2008-12-18 00:00:00,6.2832
2008-12-19 00:00:00,6.076
2008-12-22 00:00:00,6.0392
2008-12-23 00:00:00,5.8438
2008-12-24 00:00:00,5.6431
2008-12-26 00:00:00,5.4799
2008-12-29 00:00:00,5.3334
2008-12-30 00:00:00,5.2333
2008-12-31 00:00:00,5.0916
2009-01-02 00:00:00,5.131
2009-01-05 00:00:00,5.146
2009-01-06 00:00:00,5.1277
2009-01-07 00:00:00,5.0093
2009-01-08 00:00:00,4.9143
2009-01-09 00:00:00,4.8306
2009-01-12 00:00:00,4.7611
2009-01-13 00:00:00,4.6925
2009-01-14 00:00:00,4.6074
2009-01-15 00:00:00,4.641
2009-01-16 00:00:00,4.608
2009-01-20 00:00:00,4.5841
2009-01-21 00:00:00,4.5889
2009-01-22 00:00:00,4.7179
2009-01-23 00:00:00,4.6505
2009-01-26 00:00:00,4.5515
2009-01-27 00:00:00,4.4194
2009-01-28 00:00:00,4.412
2009-01-29 00:00:00,4.2784
2009-01-30 00:00:00,4.2449
2009-02-02 00:00:00,4.1877
2009-02-03 00:00:00,4.1333
2009-02-04 00:00:00,4.0901
2009-02-05 00:00:00,4.1171
2009-02-06 00:00:00,4.0883
2009-02-09 00:00:00,4.0589
2009-02-10 00:00:00,4.1284
2009-02-11 00:00:00,4.049
2009-02-12 00:00:00,4.0426
2009-02-13 00:00:00,3.9314
2009-02-17 00:00:00,3.9789
2009-02-18 00:00:00,3.9364
2009-02-19 00:00:00,3.9526
2009-02-20 00:00:00,3.925
2009-02-23 00:00:00,4.0032
2009-02-24 00:00:00,4.0001
2009-02-25 00:00:00,3.9835
2009-02-26 00:00:00,3.9824
2009-02-27 00:00:00,3.9648
2009-03-02 00:00:00,3.943
2009-03-03 00:00:00,3.8889
2009-03-04 00:00:00,3.9144
2009-03-05 00:00:00,3.8897
2009-03-06 00:00:00,4.0207
2009-03-09 00:00:00,4.0712
2009-03-10 00:00:00,4.1706
2009-03-11 00:00:00,4.2342
2009-03-12 00:00:00,4.2515
2009-03-13 00:00:00,4.1484
2009-03-16 00:00:00,4.1015
2009-03-17 00:00:00,4.1274
2009-03-18 00:00:00,4.1121
2009-03-19 00:00:00,4.054
2009-03-20 00:00:00,3.9783
2009-03-23 00:00:00,4.1078
2009-03-24 00:00:00,4.1051
2009-03-25 00:00:00,4.1248
2009-03-26 00:00:00,4.0931
2009-03-27 00:00:00,4.0619
2009-03-30 00:00:00,4.0708
2009-03-31 00:00:00,4.0153
2009-04-01 00:00:00,4.07
2009-04-02 00:00:00,4.1695
2009-04-03 00:00:00,4.1321
2009-04-06 00:00:00,4.199
2009-04-07 00:00:00,4.202
2009-04-08 00:00:00,4.1024
2009-04-09 00:00:00,4.0813
2009-04-13 00:00:00,3.9762
2009-04-14 00:00:00,3.9259
2009-04-15 00:00:00,3.8571
2009-04-16 00:00:00,3.9398
2009-04-17 00:00:00,3.9428
2009-04-20 00:00:00,3.9586
2009-04-21 00:00:00,3.9377
2009-04-22 00:00:00,3.9483
2009-04-23 00:00:00,4.0354
2009-04-24 00:00:00,3.9551
2009-04-27 00:00:00,3.8744
2009-04-28 00:00:00,3.8282
2009-04-29 00:00:00,3.7877
2009-04-30 00:00:00,3.7024
2009-05-01 00:00:00,3.6247
2009-05-04 00:00:00,3.694
2009-05-05 00:00:00,3.5963
2009-05-06 00:00:00,3.5805
2009-05-07 00:00:00,3.6315
2009-05-08 00:00:00,3.6986
2009-05-11 00:00:00,3.7057
2009-05-12 00:00:00,3.8434
2009-05-13 00:00:00,3.9032
2009-05-14 00:00:00,3.9101
2009-05-15 00:00:00,3.8651
2009-05-18 00:00:00,3.9283
2009-05-19 00:00:00,3.9104
2009-05-20 00:00:00,3.9104
2009-05-21 00:00:00,3.9093
2009-05-22 00:00:00,3.8354
2009-05-26 00:00:00,4.0601
2009-05-27 00:00:00,4.0671
2009-05-28 00:00:00,4.0318
2009-05-29 00:00:00,3.9327
2009-06-01 00:00:00,3.945
2009-06-02 00:00:00,3.8973
2009-06-03 00:00:00,3.8044
2009-06-04 00:00:00,3.8212
2009-06-05 00:00:00,3.7896
2009-06-08 00:00:00,3.8622
2009-06-09 00:00:00,3.8695
2009-06-10 00:00:00,3.8971
2009-06-11 00:00:00,3.8527
2009-06-12 00:00:00,3.8556
2009-06-15 00:00:00,3.7668
2009-06-16 00:00:00,3.6975
2009-06-17 00:00:00,3.6586
2009-06-18 00:00:00,3.5967
2009-06-19 00:00:00,3.5978
2009-06-22 00:00:00,3.6794
2009-06-23 00:00:00,3.72
2009-06-24 00:00:00,3.7085
